Comment,City,Raw Response
[USER] A friend of mine is a homeless (by choice) vet ([ORGANIZATION]) on the streets in [PERSON]. He moved out of his [ORGANIZATION] because of mold and critter issues.  He voted for [ORGANIZATION].  We had multiple discussions but he still believes [ORGANIZATION] will do right by him.,san francisco,"Comment Type: [provide an observation, express others opinions]
Critique Category: [government critique]
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The author provides a personal observation about their friend's situation, which involves direct personal interaction. The comment is an implicit critique of the organization ([ORGANIZATION]) responsible for the vet's housing, which was reportedly uninhabitable, pointing to a governmental or institutional failure. The post also explicitly states the friend's political beliefs, thereby expressing another person's opinion. The comment contains no racial bias."
"Judge prunes homeless people’s lawsuit against [ORGANIZATION] [STREET] ‘sweeps’ [USER]
[URL]",san francisco,"Comment Type: [provide a fact or claim]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post is a factual report on a legal proceeding involving a lawsuit by homeless individuals against ""sweeps,"" which are a form of government action. It does not express an opinion, propose a solution, or contain any personal perceptions or racial bias."
[USER] Even [ORGANIZATION] has slums as dirty as [PERSON]. Every European country has their Roma population living in terrible places outside cities. An average homeless person in [ORGANIZATION] has worse personal hygiene than anyone living in slums of [PERSON] (can vouch personally for this).,san francisco,"Comment Type: [Provide a Fact or Claim, Provide an Observation, Express their Opinion]
Critique Category: [Societal Critique]
Response Category: [None]
Perception Type: [Personal Interaction, Harmful Generalization]
racist: [Yes]
Reasoning: The user makes broad, comparative claims about homelessness and poverty, presenting them as facts and supporting one with a personal observation. The comment engages in societal critique by comparing conditions across different regions. It relies on harmful generalizations about the hygiene of homeless people and the living conditions of the Roma population. Singling out the Roma, a distinct ethnic group, with a sweeping negative stereotype is a form of racial bias."
"[ORGANIZATION] is taking big steps to tackle the housing crisis by converting unused office space into much-needed homes! With waived regulations and tax incentives, cities can turn vacant buildings into vibrant communities. 🏘️ Let's build a brighter future! 🌟 #[PERSON]…",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post makes a factual claim about an organization's project and expresses an opinion (""Let's build a brighter future!""). It discusses a specific solution (""converting unused office space"") and mentions ""tax incentives,"" which falls under the discussion of financial resource allocation. The post does not fit any of the perception types and contains no racial bias."
"[USER] [USER] If they tried that in [ORGANIZATION] or [PERSON], there would be a homeless city set up under there within [TIME].",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [not in my backyard, harmful generalization]
racist: [No]
Reasoning: The user expresses an opinion, framed as a predictive claim, about what would happen if a certain (unspecified) action were taken. This implies a critique of a potential policy or action by the mentioned organization or person. The comment demonstrates a ""Not in my Backyard"" attitude by forecasting a negative outcome (""a homeless city"") for a local area, and it uses the harmful generalization that PEH will inevitably create large-scale encampments. The comment does not contain any racial bias."
"[ORGANIZATION] At Its Finest!
👇👇
This homeless solution was a costly disaster. What comes next for the [LOCATION] camp? [URL]",san francisco,"Comment Type: [ask a genuine question, provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: [media portrayal]
racist: [No]
Reasoning: The user expresses a strong negative opinion (""[ORGANIZATION] At Its Finest!"") about a specific ""homeless solution,"" claiming it was a ""costly disaster."" This critiques the organization responsible (government critique) and how funds were used (money aid allocation). It then asks a genuine question about future plans, discussing the topic of solutions/interventions by referencing a media article. There is no racial bias present."
[ORGANIZATION] has been going on… [URL] #[PERSON] #news,san francisco,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post is a neutral statement of fact, sharing information about an organization's ongoing activities, indicated by the text and the ""#news"" hashtag. It links to a URL, presumably for more details. The comment itself does not contain any opinions, critiques, solutions, or biases."
I thought no one wanted to play in [ORGANIZATION]. You bring in [ORGANIZATION] and everyone wants to play there now. Did [ORGANIZATION] solve the homelessness problem? [URL],san francisco,"Comment Type: [ask a rhetorical question, provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The user expresses an opinion and observation about an organization's newfound popularity. They then use a rhetorical question, ""Did [ORGANIZATION] solve the homelessness problem?"", to sarcastically imply that serious societal issues are being overlooked in favor of entertainment, thus offering a societal critique. The comment does not contain any racial bias."
"[USER] Looks like your “European colleague” had preconceived notions about [ORGANIZATION] from biased European media and went looking for the same to reinforce his thoughts. When I’m looking for homeless shelters in [PERSON] or [ORGANIZATION], then I will be looking for the same on trip.",san francisco,"Comment Type: [express their opinion, express others opinions]
Critique Category: [societal critique]
Response Category: []
Perception Type: [media portrayal]
racist: [No]
Reasoning: [The user expresses their opinion about the motivations of a ""European colleague"" and references the colleague's perceived views, which they attribute to ""biased European media."" This is a critique of how media shapes societal perceptions of issues like homelessness.]"
"[USER] [USER] 👏👏👏👏 The Dems are for destruction, fear mongering and spreading lies! They can’t even change homelessness and it’s easy! They have no trouble cleaning it up for [ORGANIZATION]’s President to visit [PERSON]!",san francisco,"Comment Type: [express their opinion, provide a fact or claim]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The user expresses a strong opinion criticizing a political party (""The Dems"") for their perceived failure to address homelessness. They make the claim that the issue is ""easy"" to solve and that the party only acts for appearances, which constitutes a government critique. The comment focuses on political actors rather than on people experiencing homelessness, and it contains no racial bias."
"I mean the homeless are *right there* in [ORGANIZATION]. Just make the next fentanyl hit conditional on their making progress in coding, and we'll have them training frontier models in no time. [URL]",san francisco,"Comment Type: [provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user observes the presence of homeless people and expresses a sarcastic opinion proposing a ""solution."" This solution is a cynical societal critique of how complex issues like addiction and homelessness are viewed. The comment contains a harmful generalization by linking the entire homeless population with fentanyl addiction and suggests a transactional, deserving/undeserving framework where they must become productive (learn to code) to satisfy their addiction. There is no racial bias present."
"[USER] I'm still wondering what happened to the homeless they moved overnight when they rolled out the red carpet for [ORGANIZATION] when he visited [ORGANIZATION]!? 
Where did they go? 

Why would this admin invite a foreign adversaries leader to come anywhere, but maybe the [ORGANIZATION], for meetings.",san francisco,"Comment Type: [ask a genuine question, ask a rhetorical question, provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: [N/A]
Perception Type: [N/A]
racist: [No]
Reasoning: The user expresses their opinion (""I'm still wondering"") and makes a claim/observation about homeless individuals being moved for a political visit. They ask a genuine question about their whereabouts (""Where did they go?"") and a rhetorical question criticizing the administration's priorities (""Why would this admin...""). This is a direct critique of the government's actions and a broader societal critique of making homelessness invisible for appearances. The comment does not fit any of the perception types and contains no racial bias."
"[USER] Here in [ORGANIZATION] we designed this tautology. The political method, address ""root causes"".
This means [ORGANIZATION], as a city, has a policy to solve homelessness for at least the [PERSON] if not the world. Guaranteeing no substantive change while appealing to pathological empathy",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The user is expressing their opinion by labeling a political approach a ""tautology"" and criticizing ""pathological empathy."" This is a direct critique of a government's policy (""The political method, address 'root causes'"") and a societal attitude (""pathological empathy""). The post makes a claim that this approach guarantees no change but does not offer any specific solutions or contain racial bias."
"[USER] [USER] [USER] I would bet money that some of the homeless drug addicts roaming [ORGANIZATION] were once engineers that were replaced. Whatever happened to them will happen to you. Any excuse you use will be used against you. 

Also, you're a 9 follower account with no profile picture",san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The user expresses their opinion, framed as a claim, that some people experiencing homelessness were once engineers who were replaced. This is a societal critique, warning that professional job loss can lead to homelessness and that the system is unforgiving (""Whatever happened to them will happen to you""). The comment uses the phrase ""homeless drug addicts roaming,"" which is a harmful generalization. The critique is based on economic class, not race."
"Epic 🐂 💩 
The concentration of homeless encampments around the main hotels is why so many visitors come away with these videos. 

*[ORGANIZATION] residents should be embarrassed* by the state of their city’s homeless population.

Those people are your responsibility. [URL]",san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [media portrayal]
racist: [No]
Reasoning: The user expresses a strong opinion (""Epic 🐂 💩"") and makes a claim/observation about the location of encampments relative to hotels leading to visitor videos. This is a societal critique, as it blames the city's residents for the situation (""Those people are your responsibility""). The comment also references media portrayal through the mention of ""videos"" taken by visitors. It does not offer solutions or contain any racial bias."
"What have the billionaire [ORGANIZATION] companies done for [ORGANIZATION] to curb homelessness, hunger, poverty, etc? [URL]",san francisco,"Comment Type: [ask a rhetorical question]
Critique Category: [societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The user asks a rhetorical question to criticize billionaire companies, implying they have not contributed sufficiently to solving major societal problems like homelessness. This is a critique of corporate responsibility within society, not a genuine request for information."
[ORGANIZATION] pivoted from tech to homelessness. The downtown became the factory floor of the homelessness industrial complex. Nothing could be more apparent to me. [ORGANIZATION],san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [money aid allocation, societal critique]
Response Category: []
Perception Type: []
racist: No
Reasoning: The user makes a claim about a specific organization and shares their personal opinion/observation by framing the situation as a ""homelessness industrial complex."" This term is a critique of both the societal approach to the issue and how financial resources are being allocated. The comment does not contain any racial bias."
"[ORGANIZATION] destroyed [ORGANIZATION] and now he is total determined to destroy [PERSON].

Eventually there MUST BE AN AUDIT of the Billion of dollars on “Homeless” only PERSON1 knows WHY he vetoed the 2 bills require that there be an audit of all that money. [PERSON] [URL]",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The user expresses a strong opinion that an audit is needed for funds allocated to homelessness and makes a claim that a specific person vetoed bills that would have required one. This critiques both the government's actions and the allocation of money, while proposing an audit as a solution. The comment focuses on political and financial accountability, not on people experiencing homelessness themselves, and contains no racial bias."
"I think it’s important to look at this problem not through the lens of a deeply dysfunctional city like [ORGANIZATION]. Their social services are a magnet which attracts, in the [ORGANIZATION] the problem is more often like magnet which repels. And you should also look at homelessness [PERSON]",san francisco,"Comment Type: [express their opinion, provide a fact or claim]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The user expresses their opinion (""I think it's important..."") and makes a claim that a city's social services act as a ""magnet"" for people experiencing homelessness. This is a critique of how that government allocates its resources/aid. The ""magnet effect"" is a common but often harmful generalization that oversimplifies the causes of homelessness. The comment does not contain any racial bias."
"PERSON0 [USER] ""powerful photo"" ?? 
this is a picture of what it looks like after [ORGANIZATION][LOCATION] spends $$hundreds of millions$$ to ""solve"" homelessness (a problem that cannot be solved) which results in  more tax $$ wasted with more homeless now than ever before",san francisco,"Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The user begins with a rhetorical question (""'powerful photo' ??"") to express skepticism. They then state claims about the amount of money spent and the number of homeless people. This is a direct critique of how money is allocated and implies a critique of the government or organization responsible for those funds. The core of the comment is the user's opinion that the money is ""wasted"" and that homelessness ""cannot be solved,"" which is a harmful generalization that dismisses the complexity of the issue and potential for solutions. There is no racial bias in the comment."
"[USER] [ORGANIZATION] is a playground and commune for rich people, with soft law enforcement, a lack of affordable housing, and poor overall management. Amuses me when people complain about crime. Of course, there's crime. Residents of [PERSON] are partly responsible for crime.",san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion, express others opinions]
Critique Category: [government critique, societal critique]
racist: [No]
Reasoning: The user expresses their opinion by making claims about the city's management, law enforcement, and lack of affordable housing, which constitutes a government critique. They also critique the wealthy residents, blaming them for the resulting crime, which is a societal critique. The comment references the opinions of others (""people complain about crime""). There is no racial bias in the comment."
[USER] [USER] [USER] You don’t know me. Don’t personalizing things. I’ve lived and worked in [ORGANIZATION] most my life and am there all the time. Family history in [ORGANIZATION] goes back [ORGANIZATION] surviving the DATE1 earthquake. [ORGANIZATION]’s focus as supervisor in [DATE] was the homeless. It’s $&amp;politics.,san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The user makes a claim about a supervisor's focus on homelessness in a specific year. They then express their opinion that the entire issue is ""politics,"" which serves as a critique of the government's approach or motivations regarding homelessness. The comment does not contain any other classified elements."
"[USER] [USER] [USER] [ORGANIZATION], [PERSON], [ORGANIZATION], [PERSON], [PERSON], [PERSON], GPE6, GPE7, GPE8, GPE9. Top [ADDRESS].",portland,"Comment Type: [provide an observation]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: [personal interaction, not in my backyard]
racist: [No]
Reasoning: The user is not using descriptive language but is instead tagging a list of organizations, individuals, and geopolitical entities (GPEs) and providing a specific address. This format is a form of observation, pointing out a situation at a specific location. By tagging official entities, the user is implicitly critiquing the current state of affairs and demanding an intervention or solution from those they deem responsible. This suggests a personal interaction with a local issue and is characteristic of a ""not in my backyard"" complaint, where a citizen reports a problem to authorities. There is no racial content in the post."
"[USER] PERSON0 Fuck GPE0 and fuck those deranged homeless retards, let em freeze",portland,"Comment Type: [express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user expresses a hateful opinion towards a geopolitical entity (GPE0) and people experiencing homelessness (PEH). The comment includes a harmful generalization (""deranged homeless retards"") and makes a judgment that PEH are undeserving of life (""let em freeze""). The comment is extremely offensive and ableist but does not contain explicit or implicit racial bias."
"[USER] [USER] I doubt you know a single person from [ORGANIZATION] that doesn't have at least a six-figure income. 

Do you really expect us to believe that you walk amongst people such as the homeless or mentally-disturbed people of [ORGANIZATION]? 

C'mon, man. PERSON0",san francisco,"Comment Type: [ask a rhetorical question, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: [The user expresses their opinion and asks a rhetorical question to imply that the person they are addressing is too wealthy and out of touch to have genuine interactions with people experiencing homelessness. This is a societal critique of class divides. It also presents a harmful generalization by lumping ""the homeless"" and ""mentally-disturbed people"" together as a monolithic group that is separate from the user's world.]"
"[USER] We’d be better off if you removed drugs &amp; addicts from our streets, removed the lawless homeless camps, &amp; acted as a deterrent to the violence that has overwhelmed [ORGANIZATION]

Instead you let people with expired [ORGANIZATION]; no license plates [STREET] on the roads, yet you bust this guy? [URL]",portland,"Comment Type: [express their opinion, ask a rhetorical question]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The user expresses a strong opinion about what a specific organization (implied to be law enforcement) should prioritize. They use a rhetorical question to criticize the organization's current actions. This represents a government critique. The user proposes punitive interventions (""removed drugs & addicts... removed the lawless homeless camps""). The comment makes a harmful generalization by equating homeless camps with lawlessness and violence. There is no racial bias present in the comment."
"[USER] Turns out [ORGANIZATION] is only safe if you’re homeless or a thief. When till lefties learn they need to move to [PERSON], not GPE2",portland,"Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The user makes a claim about a specific organization's safety and expresses their opinion by using a rhetorical question to criticize a political group (""lefties""). This constitutes a government and societal critique. The comment also creates a harmful generalization by equating people experiencing homelessness with thieves. There is no evidence of racial bias in the comment."
"[USER] However we should mention H1b replaces all Americans, not just white dudes. Plenty of mixed race H1B replaced citizens homeless, walking the streets of [PERSON], GPE2 with no [STREET] to get back their careers. 
BUT we must defeat [LOCATION] first, [LOCATION] is the WAR we're in now.",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [Yes]
Reasoning: The user makes a claim that the H1B visa program, a government policy, is a direct cause of homelessness for American citizens. This is a harmful generalization that scapegoats a specific group for a complex societal problem. The comment also expresses a strong opinion about geopolitical priorities. It is classified as racist because it displays xenophobia by targeting H1B visa holders, a group predominantly from specific non-white countries, framing them as a threat to citizens."
"[USER] Hey! I work with [ORGANIZATION]. We are a housing first agency in [ORGANIZATION] metro providing wraparound case management for formerly houseless individuals and get them connected to health, recovery, and employment services",portland,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
racist: [No]
Reasoning: The user states a fact about their job and the services their organization provides. These services (housing first, case management) are specific solutions/interventions for homelessness. The comment is based on the user's professional, personal interaction with formerly unhoused individuals and contains no critiques or racial bias."
"PERSON0 [USER] Absolutely it does. There are homeless women in [ORGANIZATION] who routinely get rounded up, r*ped, then dumped on the streets.  .[USER] &amp; .[USER] report on this often. 

Who [ORGANIZATION] is sticking their d*ck in homeless women? Sick degenerate fks.",portland,"Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [media portrayal]
racist: [No]
Reasoning: The user makes a claim about violence against homeless women, citing other users as sources (a form of media portrayal). The user then asks a rhetorical question (""Who...?"") and expresses a strong opinion (""Sick degenerate fks"") to convey outrage. This serves as a powerful societal critique of the violent mistreatment of a vulnerable population. The comment does not offer solutions and contains no racial bias."
"Let homeless junkies camp on freeway off-ramps, add in a lack of a traffic division at [ORGANIZATION], and you have the perfect mixture for more and more death.  Brilliant, [ORGANIZATION]. Just brilliant. How very progressive. [URL]",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user makes a claim that allowing people to camp on freeway off-ramps is dangerous and will lead to deaths. They express a strong, sarcastic opinion criticizing the [ORGANIZATION]'s policies as ""progressive"" but ineffective. The comment employs a harmful generalization by labeling all unhoused individuals in this situation as ""junkies,"" which also implies a judgment about who is deserving of help or consideration. The critique is aimed at a specific organization, likely a government entity. There is no racial bias present in the comment."
"[USER] In [ORGANIZATION] OR across the river from me, homeless people and squatters often burn down vacant warehouses accidentally. There’s also a high degree of arson there.",portland,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: [None]
Response Category: [None]
Perception Type: [not in my backyard, harmful generalization]
racist: [No]
Reasoning: The user provides a claim based on their personal observation of events in their vicinity (""across the river from me""). The comment makes a harmful generalization by attributing destructive actions (accidental fires and arson) to the group of ""homeless people and squatters."" This focus on a negative local impact reflects a ""Not in my Backyard"" perspective. The post does not offer any critiques or solutions and contains no racial bias."
SHOCKER.. [ORGANIZATION]’s homeless industrial complex needs more money. Really laughable at this point ! [URL],portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The user expresses their opinion (""SHOCKER.."", ""Really laughable"") while making a claim that an organization is a ""homeless industrial complex"" that needs more money. This critiques the allocation of financial aid and the broader societal system around homelessness services. The term ""homeless industrial complex"" is a harmful generalization, suggesting that organizations in this sector are self-serving entities profiting from the problem rather than trying to solve it. The comment contains no racial bias."
"Warming and [PERSON] Under Great Threat

Blog: [URL]

Housing Survey: [URL]

#portland #portlandoregon #portlandstateuniversity #homeless #cold #hot #climatechange #warmingcenters #coolingcenters [URL]",portland,"Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation, government critique, societal critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post makes a claim that people experiencing homelessness are under threat from warming temperatures. By using hashtags like #portland, #climatechange, and mentioning ""warmingcenters"" and ""coolingcenters,"" it implicitly critiques the government and societal response to this issue, including the allocation of resources. It also points toward existing solutions (warming/cooling centers). The post does not contain any personal anecdotes, stereotypes, or racial bias."
"Because if we don't pass it [ORGANIZATION] schools will all crumble, they'll have to fire most of the teachers and your children will become homeless fentanyl addicts.
(All that will happen in [ORGANIZATION] anyway - just save your money going forward, [ORGANIZATION].) [URL]",portland,"Comment Type: [Provide a fact or claim, Express their opinion]
Critique Category: [Money aid allocation, Government critique]
Response Category: [Solutions/interventions]
Perception Type: [Harmful generalization]
racist: [No]
Reasoning: The user expresses their cynical opinion by making a hyperbolic claim about the future consequences of a policy decision (children becoming ""homeless fentanyl addicts""). This functions as a critique of the proposed policy, which involves money aid allocation (""save your money"") and the governing body responsible for it. The comment offers a cynical solution or response by telling people to ""save your money."" It employs a harmful generalization by directly and reductively linking potential school failures to a specific negative outcome of homelessness and drug addiction. The comment does not contain any racial bias."
"[USER] [USER] [ORGANIZATION], [PERSON] used to be a beautiful city with lush green parks sprinkled all over the city. It truly was GPE2."" Not now. Mayor went woke immediately during [ORGANIZATION] of love, [ORGANIZATION]-elected DAs didnt prosecute, &amp; homeless invaded soiling our parks w dregs of society",portland,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [not in my backyard, harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user expresses their opinion on the state of the city, framing it as an observation and a set of claims. They directly criticize the government (Mayor, DAs) for the perceived increase in homelessness. The language used, such as ""homeless invaded"" and ""dregs of society,"" is a dehumanizing and harmful generalization, implies a ""not in my backyard"" attitude towards PEH in public parks, and judges them as undeserving. There is no explicit or implicit racial bias in the comment."
"PERSON0 I took a trip with buddy to [ORGANIZATION]. I’ve seen homeless people obviously, but never so many. Our hotel had the river view room. The view was tents all across the riverbank.",portland,"Comment Type: provide an observation
Critique Category: none
Response Category: none
Perception Type: personal interaction
racist: No
Reasoning: The user is recounting a personal experience where they observed a large homeless encampment. This is classified as ""Provide an Observation"" and ""Personal Interaction"" because it's a firsthand account of witnessing the scale of homelessness. The post is a neutral description of a scene and does not offer any critique, suggest solutions, or contain any racial bias."
"One of the craziest things about ‘They Live’ (DATE0) is how tame the supposedly utterly dystopic homeless camps look in comparison to the actual reality - now- in cities like [ORGANIZATION], [PERSON] and GPE2. [ORGANIZATION]",portland,"Comment Type: [provide an observation, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [media portrayal]
racist: [No]
Reasoning: The user is expressing their opinion by making an observation that compares the reality of homeless encampments in specific cities with their fictional portrayal in the movie ""They Live."" This comparison serves as an implicit critique of the government and society for allowing conditions to become worse than a fictional dystopia. The comment is centered on a media portrayal and contains no racial bias."
[USER] That’s how homeless in [ORGANIZATION] travel I’ve seen it with my own eyes !!,portland,"Comment Type: [provide an observation, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [personal interaction, harmful generalization]
racist: [No]
Reasoning: The user is sharing a personal observation (""I've seen it with my own eyes"") and expressing it as a definitive claim about the behavior of an entire group. This is a harmful generalization based on a personal experience. The comment does not critique any systems, offer solutions, or contain any racial bias."
"[ORGANIZATION]: [URL]

Blog: [URL]

Housing Survey: [URL]
 #rentwell #compensation #protection #financialstability #homelessness #eviction #portland #oregon #portlandoregon #stability #[PERSON] [URL]",portland,"Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post is from an organization providing links to a blog and a housing survey, which serves to provide a fact or claim about where to find information. The hashtags (#compensation, #protection, #eviction, #financialstability) suggest the linked content critiques financial resource allocation and government policies. Providing a housing survey and resources is a form of proposing solutions or interventions. The post is institutional and does not fit any of the perception types or contain racial bias."
"[USER] [USER] As for [ORGANIZATION], services are abundant and drugs are cheap (and they could be done with impunity on any block in the city and in broad daylight). That's why so [ORGANIZATION] has experienced an explosion of homeless in [ORGANIZATION].",portland,"Comment Type: [Provide a Fact or Claim, Express their Opinion]
Critique Category: [Money Aid Allocation, Government Critique]
Response Category: []
Perception Type: [Harmful Generalization, Deserving/Undeserving]
racist: [No]
Reasoning: The user makes a claim that abundant services and permissive drug laws are the cause of increased homelessness, which is an expression of their opinion. This critiques the allocation of aid (""services are abundant"") and government policy (""done with impunity""). The comment makes a harmful generalization by attributing the complex issue of homelessness to these specific factors, and implicitly frames PEH as ""undeserving"" by suggesting they are drawn to the city for these reasons rather than other needs. The comment does not contain any racial bias."
"[USER] [USER] They get arrested.

I live in the [ORGANIZATION].

Not only do drug users and sex workers get arrested in [ORGANIZATION] and [PERSON], but local governments are cracking down on the homeless and putting them in jail while saying they can't house them first *because* they're all drug addicts.",portland,"Comment Type: [provide a fact or claim, provide an observation, express others opinions]
Critique Category: [government critique]
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The user provides a factual claim and an observation about the actions of their local government toward people experiencing homelessness. They are critiquing the government for arresting individuals and justifying it by expressing the government's opinion that ""they're all drug addicts."" The statement ""I live in..."" indicates this is based on personal experience or observation of their local environment. The comment contains no racial bias."
[USER] The fentanyl is actually purer in [ORGANIZATION] and [PERSON]. Do ever do any actual research or at least ask homeless where they are from. Young ladies I always ask about their family Rational Emotive therapy it helps to connect with them pre drugs,portland,"Comment Type: [ask a rhetorical question, provide a fact or claim, provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [personal interaction, harmful generalization]
racist: [No]
Reasoning: The user makes a claim about fentanyl, then asks a rhetorical question to criticize a perceived lack of research or direct engagement from others (a societal critique). They describe their own personal interactions (""I always ask"") and propose a specific solution (""Rational Emotive therapy""). The comment also makes generalizations by focusing specifically on ""young ladies"" and assuming drug use is a primary factor (""pre drugs""). There is no racial bias present."
"The number of homeless people in #[PERSON] has significantly increased. From 1,887 in [ORGANIZATION] to 6,297 in [LOCATION] according to the [ORGANIZATION] in Time Count.

During that same period, the city spent $1.7 billion on #homelessness between [ORGANIZATION] and [LOCATION]. This figure includes investments in [LOCATION]",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: None
racist: No
Reasoning: The post provides factual claims by citing specific statistics on the rise of homelessness and the amount of money spent by the city. By juxtaposing the high spending with the increase in homelessness, the author implicitly expresses an opinion that the city's approach is ineffective, which serves as a critique of both the government and its money aid allocation. The post also discusses the spending as a type of intervention. There is no racial bias or personal perception mentioned."
"This story by [ORGANIZATION] is a gut punch and dives into why unsheltered families are “invisible” in [ORGANIZATION]. 

A must read, on [ORGANIZATION] [URL]",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [media portrayal]
racist: [No]
Reasoning: The user expresses their opinion (""gut punch,"" ""must read"") about a media story. They make a claim about the story's content (it ""dives into why unsheltered families are 'invisible'""). The concept of a group being ""invisible"" is a critique of societal awareness and perception. The entire comment is a reaction to a media portrayal of homelessness."
[USER] Addicted homeless people wandering around [ORGANIZATION]... What could go wrong?,portland,"Comment Type: [ask a rhetorical question, provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [not in my backyard, harmful generalization]
racist: [No]
Reasoning: The user makes an observation about a specific group of people in a particular location and expresses a negative opinion through a rhetorical question (""What could go wrong?""). This implies a critique of the societal problem. The comment uses a harmful generalization by labeling the group as ""addicted homeless people"" and implying they are inherently a source of trouble, which reflects a ""Not in my Backyard"" sentiment. The comment does not contain any racial bias."
