Comment,City,Comment Type,Critique Category,Response Category,Perception Type,racist,Reasoning,Raw Response,Comment_ask a genuine question,Comment_ask a rhetorical question,Comment_provide a fact or claim,Comment_provide an observation,Comment_express their opinion,Comment_express others opinions,Critique_money aid allocation,Critique_government critique,Critique_societal critique,Response_solutions/interventions,Perception_personal interaction,Perception_media portrayal,Perception_not in my backyard,Perception_harmful generalization,Perception_deserving/undeserving,Racist_Flag
"[USER] We’d be better off if you removed drugs &amp; addicts from our streets, removed the lawless homeless camps, &amp; acted as a deterrent to the violence that has overwhelmed [ORGANIZATION]

Instead you let people with expired [ORGANIZATION]; no license plates [STREET] on the roads, yet you bust this guy? [URL]",portland,"ask a rhetorical question, provide a fact or claim, express their opinion",government critique,solutions/interventions,"[harmful generalization]
racist: [No]
Reasoning: The user expresses an opinion criticizing the government/authorities for their priorities, using a rhetorical question. They propose punitive solutions (""removed drugs & addicts, "" ""removed the lawless homeless camps"") and use harmful generalizations by associating homeless camps directly with lawlessness and violence.",No,"The user expresses an opinion criticizing the government/authorities for their priorities, using a rhetorical question. They propose punitive solutions (""removed drugs & addicts,"" ""removed the lawless homeless camps"") and use harmful generalizations by associating homeless camps directly with lawlessness and violence.","Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The user expresses an opinion criticizing the government/authorities for their priorities, using a rhetorical question. They propose punitive solutions (""removed drugs & addicts,"" ""removed the lawless homeless camps"") and use harmful generalizations by associating homeless camps directly with lawlessness and violence.",0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0
[USER] That’s how homeless in [ORGANIZATION] travel I’ve seen it with my own eyes !!,portland,"provide a fact or claim, provide an observation",,,"[personal interaction, harmful generalization]
racist: [No]
Reasoning: The user is sharing a personal observation (""I've seen it with my own eyes"") as a factual claim. By stating ""That's how homeless... travel, "" they are generalizing the behavior of an entire group based on their limited experience, which constitutes a harmful generalization. The comment does not contain any racial bias.",No,"The user is sharing a personal observation (""I've seen it with my own eyes"") as a factual claim. By stating ""That's how homeless... travel,"" they are generalizing the behavior of an entire group based on their limited experience, which constitutes a harmful generalization. The comment does not contain any racial bias.","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: []
Perception Type: [personal interaction, harmful generalization]
racist: [No]
Reasoning: The user is sharing a personal observation (""I've seen it with my own eyes"") as a factual claim. By stating ""That's how homeless... travel,"" they are generalizing the behavior of an entire group based on their limited experience, which constitutes a harmful generalization. The comment does not contain any racial bias.",0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
"[USER] [USER] As for [ORGANIZATION], services are abundant and drugs are cheap (and they could be done with impunity on any block in the city and in broad daylight). That's why so [ORGANIZATION] has experienced an explosion of homeless in [ORGANIZATION].",portland,"provide a fact or claim, provide an observation, express their opinion","money aid allocation, government critique",,"[harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user presents their opinion as a factual claim, stating that an ""explosion"" of homelessness is due to abundant services and cheap, unenforced drug use. This critiques both resource allocation (services) and government policy (lack of enforcement). It creates a harmful generalization by attributing the complex issue of homelessness to a single cause (drug-seeking) and implies judgment about those who are homeless being undeserving due to these choices.",No,"The user presents their opinion as a factual claim, stating that an ""explosion"" of homelessness is due to abundant services and cheap, unenforced drug use. This critiques both resource allocation (services) and government policy (lack of enforcement). It creates a harmful generalization by attributing the complex issue of homelessness to a single cause (drug-seeking) and implies judgment about those who are homeless being undeserving due to these choices.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user presents their opinion as a factual claim, stating that an ""explosion"" of homelessness is due to abundant services and cheap, unenforced drug use. This critiques both resource allocation (services) and government policy (lack of enforcement). It creates a harmful generalization by attributing the complex issue of homelessness to a single cause (drug-seeking) and implies judgment about those who are homeless being undeserving due to these choices.",0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0
"The number of homeless people in #[PERSON] has significantly increased. From 1,887 in [ORGANIZATION] to 6,297 in [LOCATION] according to the [ORGANIZATION] in Time Count.

During that same period, the city spent $1.7 billion on #homelessness between [ORGANIZATION] and [LOCATION]. This figure includes investments in [LOCATION]",portland,provide a fact or claim,"money aid allocation, government critique",,"[]
racist: [No]
Reasoning: The post provides specific statistics on the increase in the homeless population and the amount of money spent by the city, which qualifies as a factual claim. By juxtaposing the high spending with the rising numbers of homeless individuals, it implicitly critiques the government's allocation and effectiveness of financial resources. The post is data-focused and does not contain racial bias or personal perceptions.",No,"The post provides specific statistics on the increase in the homeless population and the amount of money spent by the city, which qualifies as a factual claim. By juxtaposing the high spending with the rising numbers of homeless individuals, it implicitly critiques the government's allocation and effectiveness of financial resources. The post is data-focused and does not contain racial bias or personal perceptions.","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post provides specific statistics on the increase in the homeless population and the amount of money spent by the city, which qualifies as a factual claim. By juxtaposing the high spending with the rising numbers of homeless individuals, it implicitly critiques the government's allocation and effectiveness of financial resources. The post is data-focused and does not contain racial bias or personal perceptions.",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"One of the craziest things about ‘They Live’ (DATE0) is how tame the supposedly utterly dystopic homeless camps look in comparison to the actual reality - now- in cities like [ORGANIZATION], [PERSON] and GPE2. [ORGANIZATION]",portland,"provide an observation, express their opinion","government critique, societal critique",,"[media portrayal]
racist: [No]
Reasoning: The user is making an observation by comparing the reality of homeless encampments in specific cities to their fictional portrayal in the movie 'They Live'. This comparison expresses their opinion on the severity of the current situation, serving as an implicit critique of the societal conditions and government handling of homelessness that have allowed this reality to occur. There is no racial bias present.",No,"The user is making an observation by comparing the reality of homeless encampments in specific cities to their fictional portrayal in the movie 'They Live'. This comparison expresses their opinion on the severity of the current situation, serving as an implicit critique of the societal conditions and government handling of homelessness that have allowed this reality to occur. There is no racial bias present.","Comment Type: [provide an observation, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [media portrayal]
racist: [No]
Reasoning: The user is making an observation by comparing the reality of homeless encampments in specific cities to their fictional portrayal in the movie 'They Live'. This comparison expresses their opinion on the severity of the current situation, serving as an implicit critique of the societal conditions and government handling of homelessness that have allowed this reality to occur. There is no racial bias present.",0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
"[USER] [USER] They get arrested.

I live in the [ORGANIZATION].

Not only do drug users and sex workers get arrested in [ORGANIZATION] and [PERSON], but local governments are cracking down on the homeless and putting them in jail while saying they can't house them first *because* they're all drug addicts.",portland,"provide a fact or claim, provide an observation, express their opinion",government critique,,"[harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user, claiming to be a local resident, provides an observation and claim about the actions of local governments. This constitutes a direct critique of the government for jailing homeless people. The post also highlights the government's use of a harmful generalization (""they're all drug addicts"") as a justification, which creates a deserving/undeserving framework for who gets housed.",No,"The user, claiming to be a local resident, provides an observation and claim about the actions of local governments. This constitutes a direct critique of the government for jailing homeless people. The post also highlights the government's use of a harmful generalization (""they're all drug addicts"") as a justification, which creates a deserving/undeserving framework for who gets housed.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user, claiming to be a local resident, provides an observation and claim about the actions of local governments. This constitutes a direct critique of the government for jailing homeless people. The post also highlights the government's use of a harmful generalization (""they're all drug addicts"") as a justification, which creates a deserving/undeserving framework for who gets housed.",0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0
"Divine Magistrate Judgment
From [ORGANIZATION]: [USER] [USER]
JUDGEMENT on [ORGANIZATION] in [ORGANIZATION] and Implications of the Patriot Act

In the name of [ORGANIZATION], we, the [URL]",portland,express their opinion,government critique,,"[]
racist: [No]
Reasoning: The post is written as a ""judgment"" or declaration, which is an expression of the author's opinion. It references the ""Patriot Act, "" indicating a critique related to government. The content is too abstract to fit any other category and contains no racial bias.",No,"The post is written as a ""judgment"" or declaration, which is an expression of the author's opinion. It references the ""Patriot Act,"" indicating a critique related to government. The content is too abstract to fit any other category and contains no racial bias.","Comment Type: [express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post is written as a ""judgment"" or declaration, which is an expression of the author's opinion. It references the ""Patriot Act,"" indicating a critique related to government. The content is too abstract to fit any other category and contains no racial bias.",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"[ORGANIZATION]: [URL]

Blog: [URL]

Housing Survey: [URL]
 #rentwell #compensation #protection #financialstability #homelessness #eviction #portland #oregon #portlandoregon #stability #[PERSON] [URL]",portland,provide a fact or claim,"money aid allocation, government critique",solutions/interventions,"[]
racist: [No]
Reasoning: The post is informational, providing links to a blog and a housing survey. The hashtags (#rentwell, #compensation, #protection, #financialstability, #eviction) indicate a focus on solutions and critiques related to financial systems and government protections concerning housing and homelessness. The post itself does not express an opinion or contain any perceptual or racial bias.",No,"The post is informational, providing links to a blog and a housing survey. The hashtags (#rentwell, #compensation, #protection, #financialstability, #eviction) indicate a focus on solutions and critiques related to financial systems and government protections concerning housing and homelessness. The post itself does not express an opinion or contain any perceptual or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post is informational, providing links to a blog and a housing survey. The hashtags (#rentwell, #compensation, #protection, #financialstability, #eviction) indicate a focus on solutions and critiques related to financial systems and government protections concerning housing and homelessness. The post itself does not express an opinion or contain any perceptual or racial bias.",0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
[USER] The fentanyl is actually purer in [ORGANIZATION] and [PERSON]. Do ever do any actual research or at least ask homeless where they are from. Young ladies I always ask about their family Rational Emotive therapy it helps to connect with them pre drugs,portland,"ask a rhetorical question, provide a fact or claim, provide an observation, express their opinion",societal critique,solutions/interventions,"[personal interaction]
racist: [No]
Reasoning: The user asks a rhetorical question to criticize what they see as a lack of direct engagement with people experiencing homelessness. They offer a claim about fentanyl and present their own method of interaction (""Rational Emotive therapy"") as an intervention, which is based on their stated personal interactions. The critique is aimed at how people approach the issue rather than specific policies, and there is no racial bias present.",No,"The user asks a rhetorical question to criticize what they see as a lack of direct engagement with people experiencing homelessness. They offer a claim about fentanyl and present their own method of interaction (""Rational Emotive therapy"") as an intervention, which is based on their stated personal interactions. The critique is aimed at how people approach the issue rather than specific policies, and there is no racial bias present.","Comment Type: [ask a rhetorical question, provide a fact or claim, provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
racist: [No]
Reasoning: The user asks a rhetorical question to criticize what they see as a lack of direct engagement with people experiencing homelessness. They offer a claim about fentanyl and present their own method of interaction (""Rational Emotive therapy"") as an intervention, which is based on their stated personal interactions. The critique is aimed at how people approach the issue rather than specific policies, and there is no racial bias present.",0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
[USER] Addicted homeless people wandering around [ORGANIZATION]... What could go wrong?,portland,"ask a rhetorical question, provide an observation, express their opinion",,,"[not in my backyard, harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user makes an observation about ""addicted homeless people"" and then asks a rhetorical question, ""What could go wrong?"", which expresses a negative opinion and fear about their presence. This is a harmful generalization linking homelessness to addiction and danger, implies a ""not in my backyard"" stance, and suggests these individuals are a problem, thus framing them as undeserving.",No,"The user makes an observation about ""addicted homeless people"" and then asks a rhetorical question, ""What could go wrong?"", which expresses a negative opinion and fear about their presence. This is a harmful generalization linking homelessness to addiction and danger, implies a ""not in my backyard"" stance, and suggests these individuals are a problem, thus framing them as undeserving.","Comment Type: [ask a rhetorical question, provide an observation, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [not in my backyard, harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user makes an observation about ""addicted homeless people"" and then asks a rhetorical question, ""What could go wrong?"", which expresses a negative opinion and fear about their presence. This is a harmful generalization linking homelessness to addiction and danger, implies a ""not in my backyard"" stance, and suggests these individuals are a problem, thus framing them as undeserving.",0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0
"This story by [ORGANIZATION] is a gut punch and dives into why unsheltered families are “invisible” in [ORGANIZATION]. 

A must read, on [ORGANIZATION] [URL]",portland,"provide a fact or claim, express their opinion",societal critique,,"[media portrayal]
racist: [No]
Reasoning: The user expresses their opinion on a news story (""gut punch"", ""A must read"") and provides a claim about its content (it ""dives into why unsheltered families are 'invisible'""). The idea of families being ""invisible"" is a critique of societal awareness and systems. The post is explicitly about a media portrayal of homelessness.",No,"The user expresses their opinion on a news story (""gut punch"", ""A must read"") and provides a claim about its content (it ""dives into why unsheltered families are 'invisible'""). The idea of families being ""invisible"" is a critique of societal awareness and systems. The post is explicitly about a media portrayal of homelessness.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [media portrayal]
racist: [No]
Reasoning: The user expresses their opinion on a news story (""gut punch"", ""A must read"") and provides a claim about its content (it ""dives into why unsheltered families are 'invisible'""). The idea of families being ""invisible"" is a critique of societal awareness and systems. The post is explicitly about a media portrayal of homelessness.",0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
“Just stawp it”… while they find some [STREET] to track the person down and fine them or lock them up. Meanwhile [ORGANIZATION] is crawling with criminals &amp; homeless. Let the people have their googly eyes [ORGANIZATION],portland,"provide a fact or claim, provide an observation, express their opinion",government critique,,"[harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user expresses their opinion and observation about what they perceive as misplaced government/authority priorities. They make the claim that an area is ""crawling with criminals & homeless, "" which conflates the two groups in a harmful generalization and implies a judgment about them being a negative element that should be policed. The comment does not contain any racial bias.",No,"The user expresses their opinion and observation about what they perceive as misplaced government/authority priorities. They make the claim that an area is ""crawling with criminals & homeless,"" which conflates the two groups in a harmful generalization and implies a judgment about them being a negative element that should be policed. The comment does not contain any racial bias.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user expresses their opinion and observation about what they perceive as misplaced government/authority priorities. They make the claim that an area is ""crawling with criminals & homeless,"" which conflates the two groups in a harmful generalization and implies a judgment about them being a negative element that should be policed. The comment does not contain any racial bias.",0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0
"Since [ORGANIZATION] won [ORGANIZATION] mayor's race [ORGANIZATION], the main question I've received (even from those who voted for him is): Who is [ORGANIZATION]? 

My attempt to answer.

[URL]",portland,"provide a fact or claim, provide an observation, express others opinions",,,"[]
racist: [No]
Reasoning: The post observes and reports a question that the author claims to have received from other people regarding a newly elected mayor. It does not express a personal opinion, critique, or solution, nor does it contain any racial bias.",No,"The post observes and reports a question that the author claims to have received from other people regarding a newly elected mayor. It does not express a personal opinion, critique, or solution, nor does it contain any racial bias.","Comment Type: [provide a fact or claim, provide an observation, express others opinions]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post observes and reports a question that the author claims to have received from other people regarding a newly elected mayor. It does not express a personal opinion, critique, or solution, nor does it contain any racial bias.",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"[USER] interest of nobody. It's an unnecessary burden on neighborhoods and it's inhumane for the homeless. 

Enormous sums of money have been thrown at the problem - as has been done in [ORGANIZATION] and [PERSON] as well - and the problem is worse than ever. 

It's time to switch directions.",portland,"provide a fact or claim, express their opinion","money aid allocation, government critique",,"[not in my backyard]
racist: [No]
Reasoning: The user expresses the opinion that the current situation is an ""unnecessary burden on neighborhoods"" and ""inhumane."" They make a claim that spending ""enormous sums of money"" has made the problem ""worse, "" which critiques both financial allocation and the governing strategies. The comment about the ""burden on neighborhoods"" reflects a ""Not in my backyard"" sentiment. The post does not contain any racial bias.",No,"The user expresses the opinion that the current situation is an ""unnecessary burden on neighborhoods"" and ""inhumane."" They make a claim that spending ""enormous sums of money"" has made the problem ""worse,"" which critiques both financial allocation and the governing strategies. The comment about the ""burden on neighborhoods"" reflects a ""Not in my backyard"" sentiment. The post does not contain any racial bias.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: [not in my backyard]
racist: [No]
Reasoning: The user expresses the opinion that the current situation is an ""unnecessary burden on neighborhoods"" and ""inhumane."" They make a claim that spending ""enormous sums of money"" has made the problem ""worse,"" which critiques both financial allocation and the governing strategies. The comment about the ""burden on neighborhoods"" reflects a ""Not in my backyard"" sentiment. The post does not contain any racial bias.",0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0
"Homeless people are being moved more quickly! did you mean [ORGANIZATION] in [ORGANIZATION]... 
He said staff referred to him and other guests as “animals.”  Overall, the [STREET] had “a terrible atmosphere of anger and discontent,” he said. [URL]",portland,"provide a fact or claim, express others opinions","government critique, societal critique",,"[personal interaction]
racist: [No]
Reasoning: The post makes a claim (""Homeless people are being moved more quickly!"") and reports on another person's firsthand account of mistreatment at a shelter (""He said staff referred to him and other guests as 'animals.'""). This is a critique of a specific organization's conduct, which reflects on broader societal attitudes and the systems in place to manage homelessness. The post does not contain any racial bias.",No,"The post makes a claim (""Homeless people are being moved more quickly!"") and reports on another person's firsthand account of mistreatment at a shelter (""He said staff referred to him and other guests as 'animals.'""). This is a critique of a specific organization's conduct, which reflects on broader societal attitudes and the systems in place to manage homelessness. The post does not contain any racial bias.","Comment Type: [provide a fact or claim, express others opinions]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The post makes a claim (""Homeless people are being moved more quickly!"") and reports on another person's firsthand account of mistreatment at a shelter (""He said staff referred to him and other guests as 'animals.'""). This is a critique of a specific organization's conduct, which reflects on broader societal attitudes and the systems in place to manage homelessness. The post does not contain any racial bias.",0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0
Almost stepped in an unhoused persons shit on the sidewalk. I hate my stupid [PERSON] life,portland,"provide an observation, express their opinion",,,"[personal interaction]
racist: [No]
Reasoning: The user is describing a direct personal experience (observation) and expressing their negative feelings (""I hate my stupid... life"") about the situation. The post is a personal anecdote rather than a broader critique or solution proposal. There is no racial component.",No,"The user is describing a direct personal experience (observation) and expressing their negative feelings (""I hate my stupid... life"") about the situation. The post is a personal anecdote rather than a broader critique or solution proposal. There is no racial component.","Comment Type: [provide an observation, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The user is describing a direct personal experience (observation) and expressing their negative feelings (""I hate my stupid... life"") about the situation. The post is a personal anecdote rather than a broader critique or solution proposal. There is no racial component.",0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"[USER] [USER]    You are full of crap.  There will be more homeless by the end of your first term than there are now.  People are dying on the streets of [ORGANIZATION] and you and your ilk don't give a damn.  You don't even talk a good talk.  Step by step, what will you do?",portland,"ask a genuine question, provide a fact or claim, express their opinion",government critique,solutions/interventions,"[]
racist: [No]
Reasoning: The user expresses strong negative opinions about a political figure's handling of homelessness (""You are full of crap, "" ""you and your ilk don't give a damn""), which constitutes a government critique. They make a claim about the current situation (""People are dying"") and end by asking a genuine question demanding a plan of action (""Step by step, what will you do?""), which is a call for a solution. There is no racial bias present.",No,"The user expresses strong negative opinions about a political figure's handling of homelessness (""You are full of crap,"" ""you and your ilk don't give a damn""), which constitutes a government critique. They make a claim about the current situation (""People are dying"") and end by asking a genuine question demanding a plan of action (""Step by step, what will you do?""), which is a call for a solution. There is no racial bias present.","Comment Type: [ask a genuine question, provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The user expresses strong negative opinions about a political figure's handling of homelessness (""You are full of crap,"" ""you and your ilk don't give a damn""), which constitutes a government critique. They make a claim about the current situation (""People are dying"") and end by asking a genuine question demanding a plan of action (""Step by step, what will you do?""), which is a call for a solution. There is no racial bias present.",1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
"PERSON0 It's actually a shallow piece because it trivializes how much damage Marxist rioters did to [ORGANIZATION] in the name of a career criminal who died four states away. 

Those riots emboldened all types of criminals, including a dangerous homeless drug culture that flocked to [ORGANIZATION]. [URL]",portland,"provide a fact or claim, express their opinion",societal critique,,"[harmful generalization]
racist: [Yes]
Reasoning: The post expresses an opinion and makes a claim linking social protests to an increase in a ""dangerous homeless drug culture, "" which is a harmful generalization. It contains implicit racial bias by using derogatory language (""career criminal"") to refer to George Floyd, whose death sparked the protests being criticized.",No,"The post expresses an opinion and makes a claim linking social protests to an increase in a ""dangerous homeless drug culture,"" which is a harmful generalization. It contains implicit racial bias by using derogatory language (""career criminal"") to refer to George Floyd, whose death sparked the protests being criticized.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [Yes]
Reasoning: The post expresses an opinion and makes a claim linking social protests to an increase in a ""dangerous homeless drug culture,"" which is a harmful generalization. It contains implicit racial bias by using derogatory language (""career criminal"") to refer to George Floyd, whose death sparked the protests being criticized.",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
"[USER] [USER] [USER] needs to be investigated! She keeps asking for money for homelessness, but does nothing with the money! As for schools, that only goes to the [ORGANIZATION] area. The rest of the state is taxed to death.",portland,"provide a fact or claim, express their opinion","money aid allocation, government critique",,"[]
racist: [No]
Reasoning: The commenter expresses their opinion that a specific person should be investigated and makes the claim that they are misusing money allocated for homelessness. This is a critique of a government official and the allocation of money, but contains no racist content.",No,"The commenter expresses their opinion that a specific person should be investigated and makes the claim that they are misusing money allocated for homelessness. This is a critique of a government official and the allocation of money, but contains no racist content.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter expresses their opinion that a specific person should be investigated and makes the claim that they are misusing money allocated for homelessness. This is a critique of a government official and the allocation of money, but contains no racist content.",0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
[USER] [USER] I lived in [ORGANIZATION] at the time. Fuck the homeless. They're a public menace. Do what [PERSON] did: outlaw homelessness and put the bums in asylums where they won't bother the rest of us.,portland,"express their opinion, provide a fact or claim",government critique,solutions/interventions,"[personal interaction, not in my backyard, harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user expresses a strong negative opinion, calling homeless people a ""public menace"" and ""bums, "" which is a harmful generalization. They propose a solution (outlawing homelessness and using asylums), which acts as a critique of current government policy. The phrase ""where they won't bother the rest of us"" reflects a ""not in my backyard"" sentiment and a judgment that PEH are undeserving of being in public spaces. The user mentions living in a specific place, implying personal interaction. The comment contains no racial bias.",No,"The user expresses a strong negative opinion, calling homeless people a ""public menace"" and ""bums,"" which is a harmful generalization. They propose a solution (outlawing homelessness and using asylums), which acts as a critique of current government policy. The phrase ""where they won't bother the rest of us"" reflects a ""not in my backyard"" sentiment and a judgment that PEH are undeserving of being in public spaces. The user mentions living in a specific place, implying personal interaction. The comment contains no racial bias.","Comment Type: [express their opinion, provide a fact or claim]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: [personal interaction, not in my backyard, harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The user expresses a strong negative opinion, calling homeless people a ""public menace"" and ""bums,"" which is a harmful generalization. They propose a solution (outlawing homelessness and using asylums), which acts as a critique of current government policy. The phrase ""where they won't bother the rest of us"" reflects a ""not in my backyard"" sentiment and a judgment that PEH are undeserving of being in public spaces. The user mentions living in a specific place, implying personal interaction. The comment contains no racial bias.",0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0
"[USER] [USER] -145VY Point :****: Says Good FOR :*: Damage Control.

.Fireman PERSON0 @ FAC0 Inside FAC1 GPE0 OR :*: XY @ FAC2 Homeless Adviser.

...[PERSON] [ORGANIZATION]; [PERSON] = Holy - Spirit IN Survival of Fittest XY Protestant Apostle Pope/ [URL]",portland,express their opinion,"government critique, societal critique",,"[harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The post is a disjointed expression of opinion criticizing a ""Homeless Adviser"" (government critique) and invoking the concept of ""Survival of the Fittest"" (societal critique). Applying this concept to homelessness is a harmful generalization that implies those who are struggling are ""unfit"" and thus creates a deserving/undeserving dichotomy. There is no clear racial bias.",No,"The post is a disjointed expression of opinion criticizing a ""Homeless Adviser"" (government critique) and invoking the concept of ""Survival of the Fittest"" (societal critique). Applying this concept to homelessness is a harmful generalization that implies those who are struggling are ""unfit"" and thus creates a deserving/undeserving dichotomy. There is no clear racial bias.","Comment Type: [express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The post is a disjointed expression of opinion criticizing a ""Homeless Adviser"" (government critique) and invoking the concept of ""Survival of the Fittest"" (societal critique). Applying this concept to homelessness is a harmful generalization that implies those who are struggling are ""unfit"" and thus creates a deserving/undeserving dichotomy. There is no clear racial bias.",0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0
"[PERSON] has led to a tragic rise in homeless deaths in [ORGANIZATION]'s [PERSON], particularly in GPE2. Addressing this crisis requires urgent action, collaboration, and resources to support those affected by addiction and homelessness. It's time fo… [URL]",portland,"provide a fact or claim, express their opinion","money aid allocation, government critique",solutions/interventions,"[]
racist: [No]
Reasoning: The post makes a claim about a rise in homeless deaths caused by a specific person, which is a critique of a government figure. It expresses the opinion that action is needed and proposes solutions (""urgent action, collaboration, and resources""), which also touches on the need for financial resource allocation.",No,"The post makes a claim about a rise in homeless deaths caused by a specific person, which is a critique of a government figure. It expresses the opinion that action is needed and proposes solutions (""urgent action, collaboration, and resources""), which also touches on the need for financial resource allocation.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post makes a claim about a rise in homeless deaths caused by a specific person, which is a critique of a government figure. It expresses the opinion that action is needed and proposes solutions (""urgent action, collaboration, and resources""), which also touches on the need for financial resource allocation.",0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
"[USER] PERSON0 their homelessness [ORGANIZATION] has nothing to do with any of that. it happened because one of the main places these people are counted was defunded

number of total unsheltered folks and and occupied shelter beds both went up since [ORGANIZATION]

so if anything [ORGANIZATION] made things worse [ORGANIZATION]",portland,"provide a fact or claim, express their opinion","money aid allocation, government critique",,"[]
racist: [No]
Reasoning: The user provides a claim about the cause of the homelessness issue (a counting place was defunded) and expresses their opinion that this action has made the situation worse. This is a critique of resource allocation and an implicit critique of the government or organization responsible for that funding decision.",No,The user provides a claim about the cause of the homelessness issue (a counting place was defunded) and expresses their opinion that this action has made the situation worse. This is a critique of resource allocation and an implicit critique of the government or organization responsible for that funding decision.,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The user provides a claim about the cause of the homelessness issue (a counting place was defunded) and expresses their opinion that this action has made the situation worse. This is a critique of resource allocation and an implicit critique of the government or organization responsible for that funding decision.",0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
