Comment,City,Comment Type,Critique Category,Response Category,Perception Type,racist,Reasoning,Raw Response,Comment_ask a genuine question,Comment_ask a rhetorical question,Comment_provide a fact or claim,Comment_provide an observation,Comment_express their opinion,Comment_express others opinions,Critique_money aid allocation,Critique_government critique,Critique_societal critique,Response_solutions/interventions,Perception_personal interaction,Perception_media portrayal,Perception_not in my backyard,Perception_harmful generalization,Perception_deserving/undeserving,Racist_Flag
"And in addition, it would provide more tax dollars. So we would like to implore [ORGANIZATION] to appeal the decision to deny the rezoning and allow us to rezone it and market it to someone who can bring in the affordable housing um  to this area like i said that already has a lot of small lots and some duplexes across the [STREET] and that's all i have for now thank you so much okay does the council have any questions for the applicant before we go on the public comment",fayetteville,"provide a fact or claim, express their opinion",,solutions/interventions,"not in my backyard  
racist: No  
Reasoning: The speaker claims that rezoning would provide more tax dollars and expresses support for affordable housing in the area, referencing existing small lots and duplexes as justification. They are advocating for a solution (rezoning for affordable housing). The mention of appealing a decision to allow affordable housing in a specific area suggests a ""not in my backyard"" dynamic, as it is framed in terms of local suitability. There is no critique of government, money allocation, or society, and no racial bias is present.",No,"The speaker claims that rezoning would provide more tax dollars and expresses support for affordable housing in the area, referencing existing small lots and duplexes as justification. They are advocating for a solution (rezoning for affordable housing). The mention of appealing a decision to allow affordable housing in a specific area suggests a ""not in my backyard"" dynamic, as it is framed in terms of local suitability. There is no critique of government, money allocation, or society, and no racial bias is present.","Comment Type: provide a fact or claim, express their opinion  
Critique Category: none  
Response Category: solutions/interventions  
Perception Type: not in my backyard  
racist: No  
Reasoning: The speaker claims that rezoning would provide more tax dollars and expresses support for affordable housing in the area, referencing existing small lots and duplexes as justification. They are advocating for a solution (rezoning for affordable housing). The mention of appealing a decision to allow affordable housing in a specific area suggests a ""not in my backyard"" dynamic, as it is framed in terms of local suitability. There is no critique of government, money allocation, or society, and no racial bias is present.",0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
And I'm glad you do. And I look forward to being able to add something to the study of [ORGANIZATION] and give us some more affordable housing out there. Thank you.,fayetteville,express their opinion,none,solutions/interventions,"[none]  
racist: No  
Reasoning: The speaker expresses their positive outlook and anticipation about contributing to the study and the creation of more affordable housing, which is a solution/intervention. There is no critique, perception type, or racial bias present.",No,"The speaker expresses their positive outlook and anticipation about contributing to the study and the creation of more affordable housing, which is a solution/intervention. There is no critique, perception type, or racial bias present.","Comment Type: express their opinion  
Critique Category: [none]  
Response Category: solutions/interventions  
Perception Type: [none]  
racist: No  
Reasoning: The speaker expresses their positive outlook and anticipation about contributing to the study and the creation of more affordable housing, which is a solution/intervention. There is no critique, perception type, or racial bias present.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Homelessness is sometimes just something that happens because of the mental illness and the addiction. So I believe, the staff believes, if we can get people on our sites or working with people who are struggling with mental illness, then we can potentially get them help and help them move forward. It's a process.",fayetteville,"provide a fact or claim, express their opinion, express others opinions",,solutions/interventions,"[]
racist: No  
Reasoning: The speaker claims that homelessness can result from mental illness and addiction (fact/claim), expresses their own belief and that of the staff (opinion, others opinions), and discusses a solution (getting people help through engagement). There is no critique of money, government, or society, nor any perception type present. No racial bias is evident.",No,"The speaker claims that homelessness can result from mental illness and addiction (fact/claim), expresses their own belief and that of the staff (opinion, others opinions), and discusses a solution (getting people help through engagement). There is no critique of money, government, or society, nor any perception type present. No racial bias is evident.","Comment Type: [provide a fact or claim, express their opinion, express others opinions]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: No  
Reasoning: The speaker claims that homelessness can result from mental illness and addiction (fact/claim), expresses their own belief and that of the staff (opinion, others opinions), and discusses a solution (getting people help through engagement). There is no critique of money, government, or society, nor any perception type present. No racial bias is evident.",0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
"So I'm thankful [DATE] for [ORGANIZATION] to give me this chance to get to this level and hopefully get to the next level. See, me and my wife, even though she's sick, too, we've been approved for housing, but we have nowhere to go. So affordable housing is very well a solution that you can really help this homeless problem, even though people out there are suffering, dying, and are very sick and really need this help.",fayetteville,"provide an observation, express their opinion, provide a fact or claim",money aid allocation,solutions/interventions,"[personal interaction, deserving/undeserving]
racist: [No]
Reasoning: The speaker shares a personal experience (personal interaction) about being approved for housing but having nowhere to go, which is both an observation and a factual claim. They express gratitude and their opinion that affordable housing is a real solution (solutions/interventions) and imply that resources (money aid allocation) are needed. The mention of people suffering and needing help touches on deserving/undeserving perceptions. There is no racial bias present.",No,"The speaker shares a personal experience (personal interaction) about being approved for housing but having nowhere to go, which is both an observation and a factual claim. They express gratitude and their opinion that affordable housing is a real solution (solutions/interventions) and imply that resources (money aid allocation) are needed. The mention of people suffering and needing help touches on deserving/undeserving perceptions. There is no racial bias present.","Comment Type: [provide an observation, express their opinion, provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: [personal interaction, deserving/undeserving]
racist: [No]
Reasoning: The speaker shares a personal experience (personal interaction) about being approved for housing but having nowhere to go, which is both an observation and a factual claim. They express gratitude and their opinion that affordable housing is a real solution (solutions/interventions) and imply that resources (money aid allocation) are needed. The mention of people suffering and needing help touches on deserving/undeserving perceptions. There is no racial bias present.",0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0
"And 20% affordable housing is a start. However, we are talking about doing something, you know, it's very counter to what [ORGANIZATION] would do by lifting a tree preservation. You know, it's not incumbent upon, you know, the council or city staff to make sure that you as a developer, you know, prosper or make  profit, right?",fayetteville,"provide a fact or claim, express their opinion","government critique, societal critique",,"[]
racist: No
Reasoning: The speaker provides a claim about affordable housing and expresses their opinion regarding the responsibilities of the council/city staff versus developers. There is implicit critique of government and societal priorities (balancing development, profit, and preservation), but no discussion of solutions, personal interaction, or racial bias.",No,"The speaker provides a claim about affordable housing and expresses their opinion regarding the responsibilities of the council/city staff versus developers. There is implicit critique of government and societal priorities (balancing development, profit, and preservation), but no discussion of solutions, personal interaction, or racial bias.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: []
racist: No
Reasoning: The speaker provides a claim about affordable housing and expresses their opinion regarding the responsibilities of the council/city staff versus developers. There is implicit critique of government and societal priorities (balancing development, profit, and preservation), but no discussion of solutions, personal interaction, or racial bias.",0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"I have been working for code compliance for [ORGANIZATION], and it has been vacant for at least that amount of time. Thanks. Have we had anyone from the homeless community living in the house?",fayetteville,"provide a fact or claim, ask a genuine question",none,none,"[none]  
racist: No  
Reasoning: The speaker provides a factual claim about the house being vacant and then asks a sincere question about whether anyone from the homeless community has lived there. There is no critique, response, perception, or racial bias present.",No,"The speaker provides a factual claim about the house being vacant and then asks a sincere question about whether anyone from the homeless community has lived there. There is no critique, response, perception, or racial bias present.","Comment Type: provide a fact or claim, ask a genuine question  
Critique Category: [none]  
Response Category: [none]  
Perception Type: [none]  
racist: No  
Reasoning: The speaker provides a factual claim about the house being vacant and then asks a sincere question about whether anyone from the homeless community has lived there. There is no critique, response, perception, or racial bias present.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"But think about as well, [ORGANIZATION] we voted on [TIME] to give $119,000. And whenever I looked at the numbers in [ORGANIZATION], we had 81 folks that were in the jail that showed a homeless address. And about 23% of those.",fayetteville,"provide a fact or claim, provide an observation",money aid allocation,,"[]
racist: No  
Reasoning: The speaker provides factual information about a financial decision ($119, 000 allocation) and shares an observation about the number of incarcerated individuals with homeless addresses (81 people, 23%). There is no explicit critique of government or society, no solution proposed, and no perception type indicated. No racial bias is present.",No,"The speaker provides factual information about a financial decision ($119,000 allocation) and shares an observation about the number of incarcerated individuals with homeless addresses (81 people, 23%). There is no explicit critique of government or society, no solution proposed, and no perception type indicated. No racial bias is present.","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: [money aid allocation]
Response Category: []
Perception Type: []
racist: No  
Reasoning: The speaker provides factual information about a financial decision ($119,000 allocation) and shares an observation about the number of incarcerated individuals with homeless addresses (81 people, 23%). There is no explicit critique of government or society, no solution proposed, and no perception type indicated. No racial bias is present.",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"We're at [ORGANIZATION] placed within city plan [DATE] a new general guiding principle goal six we will create opportunities for attainable housing and to emphasize how important attainable and affordable housing is to our citizens and city. And whereas a provision concerning garage placement within the newly adopted single-family infill standards can in some circumstances significantly and unnecessarily raise the cost of home construction and impair the affordability and attainability of housing, And whereas the [ORGANIZATION] should be able to consider and grant a reasonable variance to such provision which would preserve the legitimate aesthetic concerns but allow home builders to offer attainable houses to our citizens. Now therefore it be ordained by the [ORGANIZATION] of the City of Fayetteville-Arkshaw, Section 1.",fayetteville,"provide a fact or claim, provide an observation",money aid allocation,solutions/interventions,"none  
racist: No  
Reasoning: The comment provides claims and observations about how certain housing regulations (garage placement) can increase construction costs and reduce housing affordability, which relates to resource allocation. It suggests a solution (granting variances) to improve attainable housing. There is no personal interaction, media portrayal, or harmful generalization, and no racial bias is present.",No,"The comment provides claims and observations about how certain housing regulations (garage placement) can increase construction costs and reduce housing affordability, which relates to resource allocation. It suggests a solution (granting variances) to improve attainable housing. There is no personal interaction, media portrayal, or harmful generalization, and no racial bias is present.","Comment Type: provide a fact or claim, provide an observation  
Critique Category: money aid allocation  
Response Category: solutions/interventions  
Perception Type: none  
racist: No  
Reasoning: The comment provides claims and observations about how certain housing regulations (garage placement) can increase construction costs and reduce housing affordability, which relates to resource allocation. It suggests a solution (granting variances) to improve attainable housing. There is no personal interaction, media portrayal, or harmful generalization, and no racial bias is present.",0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0
"Mr. [PERSON]. [ORGANIZATION], [ORGANIZATION] will meet at [TIME] at [ORGANIZATION]. We will hear from ORG2 sociology graduate students who are working with [PERSON] and have been interviewing people experiencing homelessness on the [ORGANIZATION] to help us get some insight into the causes and...  experiences that they are experiencing so everyone is welcome that's 530 at the new design school on DATE1",fayetteville,"provide a fact or claim, provide an observation",none,none,"personal interaction  
racist: No  
Reasoning: The comment provides factual information about an upcoming meeting and mentions that sociology graduate students have been interviewing people experiencing homelessness to gain insight into their experiences (fact/observation). There is no critique, solution, or intervention discussed. The mention of interviews with PEH indicates a focus on personal interaction. There is no racial bias present.",No,"The comment provides factual information about an upcoming meeting and mentions that sociology graduate students have been interviewing people experiencing homelessness to gain insight into their experiences (fact/observation). There is no critique, solution, or intervention discussed. The mention of interviews with PEH indicates a focus on personal interaction. There is no racial bias present.","Comment Type: provide a fact or claim, provide an observation  
Critique Category: [none]  
Response Category: [none]  
Perception Type: personal interaction  
racist: No  
Reasoning: The comment provides factual information about an upcoming meeting and mentions that sociology graduate students have been interviewing people experiencing homelessness to gain insight into their experiences (fact/observation). There is no critique, solution, or intervention discussed. The mention of interviews with PEH indicates a focus on personal interaction. There is no racial bias present.",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"So to answer your question, we were looking at more of [ORGANIZATION], the folks from [ORGANIZATION], the folks who work with [ORGANIZATION], those who work directly with individuals who are impacted by the housing crisis. Thank you. I'm sorry who was next?",fayetteville,"provide a fact or claim, provide an observation",none,none,"[none]  
racist: No  
Reasoning: The speaker is clarifying that they were referring to people from a specific organization who work directly with individuals affected by the housing crisis. This is a factual clarification and an observation about who was involved in the discussion. There is no critique, response, perception type, or racial bias present.",No,"The speaker is clarifying that they were referring to people from a specific organization who work directly with individuals affected by the housing crisis. This is a factual clarification and an observation about who was involved in the discussion. There is no critique, response, perception type, or racial bias present.","Comment Type: provide a fact or claim, provide an observation  
Critique Category: [none]  
Response Category: [none]  
Perception Type: [none]  
racist: No  
Reasoning: The speaker is clarifying that they were referring to people from a specific organization who work directly with individuals affected by the housing crisis. This is a factual clarification and an observation about who was involved in the discussion. There is no critique, response, perception type, or racial bias present.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Because I currently own when 60% of my life was spent as a renter. Regrettably, [ORGANIZATION] of my life was spent homeless. Does that disqualify me?",fayetteville,"ask a genuine question, provide a fact or claim, express their opinion",None,None,"personal interaction  
racist: No  
Reasoning: The speaker shares personal experience with homelessness and renting, provides a fact about their life, and asks a sincere question about whether their history disqualifies them (likely from participation or eligibility). No critique or response is present, and there is no racial bias.",No,"The speaker shares personal experience with homelessness and renting, provides a fact about their life, and asks a sincere question about whether their history disqualifies them (likely from participation or eligibility). No critique or response is present, and there is no racial bias.","Comment Type: ask a genuine question, provide a fact or claim, express their opinion  
Critique Category: None  
Response Category: None  
Perception Type: personal interaction  
racist: No  
Reasoning: The speaker shares personal experience with homelessness and renting, provides a fact about their life, and asks a sincere question about whether their history disqualifies them (likely from participation or eligibility). No critique or response is present, and there is no racial bias.",1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"I've been homeless for [ORGANIZATION] in northwest [ORGANIZATION], and I've lived here my whole life. Anyways, I'm from here. So I love the rivers and the bike trail.",fayetteville,"provide a fact or claim, provide an observation, express their opinion",none,none,"personal interaction  
racist: No  
Reasoning: The speaker shares their personal experience of homelessness and expresses affection for local features, indicating direct personal interaction. There is no critique, solution, or racial bias present.",No,"The speaker shares their personal experience of homelessness and expresses affection for local features, indicating direct personal interaction. There is no critique, solution, or racial bias present.","Comment Type: provide a fact or claim, provide an observation, express their opinion  
Critique Category: [none]  
Response Category: [none]  
Perception Type: personal interaction  
racist: No  
Reasoning: The speaker shares their personal experience of homelessness and expresses affection for local features, indicating direct personal interaction. There is no critique, solution, or racial bias present.",0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"And we left one term, excuse me, one position vacant on that, that was also ending [ORGANIZATION]. [ORGANIZATION], [ORGANIZATION],  ORG2, one term involving housing services. [ORGANIZATION], one term involving homelessness services.",fayetteville,provide a fact or claim,none,none,"[none]  
racist: No  
Reasoning: The speaker is stating factual information about organizational positions related to housing and homelessness services. There is no critique, response, perception, or racial bias present.",No,"The speaker is stating factual information about organizational positions related to housing and homelessness services. There is no critique, response, perception, or racial bias present.","Comment Type: provide a fact or claim  
Critique Category: [none]  
Response Category: [none]  
Perception Type: [none]  
racist: No  
Reasoning: The speaker is stating factual information about organizational positions related to housing and homelessness services. There is no critique, response, perception, or racial bias present.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Okay, and I think we talked about this, but just to make sure, what definition do we have as it relates to affordable housing? So you know, Miss [PERSON] and I kind of talked about that and I had the exact same questions and I know that there's certain city organizations that I believe that we can put this into that fall in this.",fayetteville,"ask a genuine question, express others opinions",None,None,"None  
racist: No  
Reasoning: The speaker is asking a sincere question about the definition of affordable housing and referencing a prior conversation with another person who had similar questions. There is no critique, response, perception, or racial bias present.",No,"The speaker is asking a sincere question about the definition of affordable housing and referencing a prior conversation with another person who had similar questions. There is no critique, response, perception, or racial bias present.","Comment Type: ask a genuine question, express others opinions  
Critique Category: None  
Response Category: None  
Perception Type: None  
racist: No  
Reasoning: The speaker is asking a sincere question about the definition of affordable housing and referencing a prior conversation with another person who had similar questions. There is no critique, response, perception, or racial bias present.",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"So I know that you're concerned about that, I am too, but I also know that we need affordable housing. The housing that we currently have, it's old. It's not terrible, but it is an older building.",fayetteville,"express others opinions, express their opinion, provide a fact or claim",,solutions/interventions,"[]
racist: No  
Reasoning: The speaker acknowledges another person's concern (express others opinions), shares their own concern (express their opinion), and states facts about the current housing (provide a fact or claim). They mention the need for affordable housing, which implies a solution/intervention. There is no critique of government, money, or society, and no perception type or racial bias present.",No,"The speaker acknowledges another person's concern (express others opinions), shares their own concern (express their opinion), and states facts about the current housing (provide a fact or claim). They mention the need for affordable housing, which implies a solution/intervention. There is no critique of government, money, or society, and no perception type or racial bias present.","Comment Type: [express others opinions, express their opinion, provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: No  
Reasoning: The speaker acknowledges another person's concern (express others opinions), shares their own concern (express their opinion), and states facts about the current housing (provide a fact or claim). They mention the need for affordable housing, which implies a solution/intervention. There is no critique of government, money, or society, and no perception type or racial bias present.",0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
"are now, and it's hard to even, even encompass this, that people are living in multiple families, just trying to survive. Some people are, are, you know, they're living in a very, very poor environment. are on the brink of homelessness.",fayetteville,provide an observation,societal critique,"Perception Type: personal interaction  
racist: No  
Reasoning: The speaker is observing that multiple families are living together in poor conditions and on the brink of homelessness, which reflects a direct observation and critique of societal conditions. There is no mention of financial aid, government, or racial bias. The comment is based on what the speaker has seen or knows, suggesting personal interaction.","personal interaction  
racist: No  
Reasoning: The speaker is observing that multiple families are living together in poor conditions and on the brink of homelessness, which reflects a direct observation and critique of societal conditions. There is no mention of financial aid, government, or racial bias. The comment is based on what the speaker has seen or knows, suggesting personal interaction.",No,"The speaker is observing that multiple families are living together in poor conditions and on the brink of homelessness, which reflects a direct observation and critique of societal conditions. There is no mention of financial aid, government, or racial bias. The comment is based on what the speaker has seen or knows, suggesting personal interaction.","Comment Type: provide an observation  
Critique Category: societal critique  
Response Category:   
Perception Type: personal interaction  
racist: No  
Reasoning: The speaker is observing that multiple families are living together in poor conditions and on the brink of homelessness, which reflects a direct observation and critique of societal conditions. There is no mention of financial aid, government, or racial bias. The comment is based on what the speaker has seen or knows, suggesting personal interaction.",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
The one thing that irritates me about all this is I've heard mentioned several times from three or four different people that a part of this  affordable housing is going to be for the elderly or someone called them the local heroes or I'm DATE0 and I [STREET] from my neighborhood into town sometimes three or four times a day so I'm just I'm not sitting just parked in front of my television I travel quite a bit I'm active And I hate to be thought of as a geriatric old geezer who just is not going to be a hardship on the system.,fayetteville,"express their opinion, express others opinions, provide an observation",societal critique,none,"personal interaction, deserving/undeserving  
racist: No  
Reasoning: The speaker expresses irritation about being stereotyped as an elderly person who is a ""hardship on the system, "" referencing others' opinions about affordable housing for the elderly or ""local heroes."" They share their own active lifestyle as an observation and implicitly critique societal attitudes/stereotypes about aging and deservingness. There is no mention of race or racial bias.",No,"The speaker expresses irritation about being stereotyped as an elderly person who is a ""hardship on the system,"" referencing others' opinions about affordable housing for the elderly or ""local heroes."" They share their own active lifestyle as an observation and implicitly critique societal attitudes/stereotypes about aging and deservingness. There is no mention of race or racial bias.","Comment Type: express their opinion, express others opinions, provide an observation  
Critique Category: societal critique  
Response Category: [none]  
Perception Type: personal interaction, deserving/undeserving  
racist: No  
Reasoning: The speaker expresses irritation about being stereotyped as an elderly person who is a ""hardship on the system,"" referencing others' opinions about affordable housing for the elderly or ""local heroes."" They share their own active lifestyle as an observation and implicitly critique societal attitudes/stereotypes about aging and deservingness. There is no mention of race or racial bias.",0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0
"This will not be the last time you see it. You'll be seeing the nuts and bolts of it when it comes forward again, what it looks like incorporating exemptions or waivers, kind of like we have in code [ORGANIZATION] for certain projects, homeless shelters, capital A affordable housing projects, things like that that we think are important to continue keeping incorporated in there, which are ultimately policy decisions for you all to make. great thank you so much certainly",fayetteville,"provide a fact or claim, provide an observation",government critique,solutions/interventions,"none  
racist: No  
Reasoning: The speaker is providing information about upcoming policy decisions and the process of incorporating exemptions or waivers for projects like homeless shelters and affordable housing, which is both a factual claim and an observation. There is an implicit critique of government processes by referencing policy decisions and exemptions. The mention of solutions/interventions is present through the discussion of waivers/exemptions for shelters and housing. No perception type is directly referenced, and there is no racial bias present.",No,"The speaker is providing information about upcoming policy decisions and the process of incorporating exemptions or waivers for projects like homeless shelters and affordable housing, which is both a factual claim and an observation. There is an implicit critique of government processes by referencing policy decisions and exemptions. The mention of solutions/interventions is present through the discussion of waivers/exemptions for shelters and housing. No perception type is directly referenced, and there is no racial bias present.","Comment Type: provide a fact or claim, provide an observation  
Critique Category: government critique  
Response Category: solutions/interventions  
Perception Type: none  
racist: No  
Reasoning: The speaker is providing information about upcoming policy decisions and the process of incorporating exemptions or waivers for projects like homeless shelters and affordable housing, which is both a factual claim and an observation. There is an implicit critique of government processes by referencing policy decisions and exemptions. The mention of solutions/interventions is present through the discussion of waivers/exemptions for shelters and housing. No perception type is directly referenced, and there is no racial bias present.",0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
"So we need affordable housing. Stormwater issues are issues. And that needs to be addressed, and I want you all to understand this.",fayetteville,"provide a fact or claim, express their opinion",none,solutions/interventions,"[none]
racist: [No]
Reasoning: The speaker claims affordable housing is needed and that stormwater issues must be addressed, which are both factual claims and expressions of opinion. Mentioning the need for affordable housing and addressing stormwater issues suggests solutions/interventions. There is no critique of government, money allocation, or society, and no perception type or racial bias present.",No,"The speaker claims affordable housing is needed and that stormwater issues must be addressed, which are both factual claims and expressions of opinion. Mentioning the need for affordable housing and addressing stormwater issues suggests solutions/interventions. There is no critique of government, money allocation, or society, and no perception type or racial bias present.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [none]
Response Category: [solutions/interventions]
Perception Type: [none]
racist: [No]
Reasoning: The speaker claims affordable housing is needed and that stormwater issues must be addressed, which are both factual claims and expressions of opinion. Mentioning the need for affordable housing and addressing stormwater issues suggests solutions/interventions. There is no critique of government, money allocation, or society, and no perception type or racial bias present.",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"They're living in their car. They're staying in an emergency shelter. For both this first and second person, there's a book called [ORGANIZATION] is a Housing Problem.",fayetteville,"provide an observation, provide a fact or claim",none,none,"[none]  
racist: No  
Reasoning: The speaker is describing the living situations of two people (living in a car, staying in a shelter) and referencing a book about housing issues. There is no critique, solution, or perception type explicitly present, nor any racial bias.",No,"The speaker is describing the living situations of two people (living in a car, staying in a shelter) and referencing a book about housing issues. There is no critique, solution, or perception type explicitly present, nor any racial bias.","Comment Type: provide an observation, provide a fact or claim  
Critique Category: [none]  
Response Category: [none]  
Perception Type: [none]  
racist: No  
Reasoning: The speaker is describing the living situations of two people (living in a car, staying in a shelter) and referencing a book about housing issues. There is no critique, solution, or perception type explicitly present, nor any racial bias.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Yes. Okay, thank you all. Now let's go to number three, a resolution to address with urgency the affordable housing crisis and to request that Mayor [PERSON] apply for a [ORGANIZATION] grant.",fayetteville,provide a fact or claim,money aid allocation,solutions/interventions,"[none]  
racist: No  
Reasoning: The speaker is stating a fact about a resolution to address the affordable housing crisis and suggesting a specific action (applying for a grant), which relates to resource allocation and a proposed intervention. There is no expression of opinion, critique of government or society, nor any perception type or racial bias present.",No,"The speaker is stating a fact about a resolution to address the affordable housing crisis and suggesting a specific action (applying for a grant), which relates to resource allocation and a proposed intervention. There is no expression of opinion, critique of government or society, nor any perception type or racial bias present.","Comment Type: provide a fact or claim  
Critique Category: money aid allocation  
Response Category: solutions/interventions  
Perception Type: [none]  
racist: No  
Reasoning: The speaker is stating a fact about a resolution to address the affordable housing crisis and suggesting a specific action (applying for a grant), which relates to resource allocation and a proposed intervention. There is no expression of opinion, critique of government or society, nor any perception type or racial bias present.",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"Right on, [ORGANIZATION]. Good point. The vision of the proponents, I don't really know what the vision or the purpose of the vision or the purpose of the ordinance was for to begin with. Whether it's affordable housing, whether it's putting eight houses on an acre, whether it was trying to minimize the footprint, a concrete footprint, whether it was to do stuff.",fayetteville,"express their opinion, ask a genuine question",none,none,"[none]  
racist: No  
Reasoning: The speaker expresses their opinion by affirming another's point and admits uncertainty about the purpose of the ordinance, which is framed as a genuine question. There is no critique of money, government, or society, nor any response, perception, or racial bias present.",No,"The speaker expresses their opinion by affirming another's point and admits uncertainty about the purpose of the ordinance, which is framed as a genuine question. There is no critique of money, government, or society, nor any response, perception, or racial bias present.","Comment Type: express their opinion, ask a genuine question  
Critique Category: [none]  
Response Category: [none]  
Perception Type: [none]  
racist: No  
Reasoning: The speaker expresses their opinion by affirming another's point and admits uncertainty about the purpose of the ordinance, which is framed as a genuine question. There is no critique of money, government, or society, nor any response, perception, or racial bias present.",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"To be housed and to be able to reengage in society and the community, that's our number one priority. Yes, there's a nationwide housing crisis. I moved here from [ORGANIZATION] and experienced it, but the ecosystem was different.",fayetteville,"provide an observation, express their opinion, provide a fact or claim, personal interaction",,solutions/interventions,"[personal interaction]  
racist: No  
Reasoning: The speaker expresses their opinion about priorities (""that's our number one priority""), provides an observation about the housing crisis, and shares a personal experience of moving and noticing differences in the ""ecosystem."" They also implicitly reference solutions/interventions by prioritizing housing and reengagement. No critique of government, money, or society is present, and there is no racial bias.",No,"The speaker expresses their opinion about priorities (""that's our number one priority""), provides an observation about the housing crisis, and shares a personal experience of moving and noticing differences in the ""ecosystem."" They also implicitly reference solutions/interventions by prioritizing housing and reengagement. No critique of government, money, or society is present, and there is no racial bias.","Comment Type: [provide an observation, express their opinion, provide a fact or claim, personal interaction]  
Critique Category: []  
Response Category: [solutions/interventions]  
Perception Type: [personal interaction]  
racist: No  
Reasoning: The speaker expresses their opinion about priorities (""that's our number one priority""), provides an observation about the housing crisis, and shares a personal experience of moving and noticing differences in the ""ecosystem."" They also implicitly reference solutions/interventions by prioritizing housing and reengagement. No critique of government, money, or society is present, and there is no racial bias.",0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
"Non-profit multifamily supportive housing and homeless shelters shall be exempted from payment of impact fees pursuant to this ordinance by [ORGANIZATION], Section 4. At [ORGANIZATION], [ORGANIZATION], [PERSON], hereby repeal Section 15904D4 and enact a new section for the purpose of exempting homeless shelters from paying fire protection system impact fees as follows. [DATE], Affordable Housing and [INSTITUTION] Exemption.",fayetteville,provide a fact or claim,money aid allocation,solutions/interventions,"[none]  
racist: No  
Reasoning: The comment provides a factual statement about a policy change exempting non-profit supportive housing and homeless shelters from impact fees, which relates to financial resource allocation (money aid allocation) and represents a solution/intervention. There is no expression of opinion, critique of government or society, nor any perception type or racial bias present.",No,"The comment provides a factual statement about a policy change exempting non-profit supportive housing and homeless shelters from impact fees, which relates to financial resource allocation (money aid allocation) and represents a solution/intervention. There is no expression of opinion, critique of government or society, nor any perception type or racial bias present.","Comment Type: provide a fact or claim  
Critique Category: money aid allocation  
Response Category: solutions/interventions  
Perception Type: [none]  
racist: No  
Reasoning: The comment provides a factual statement about a policy change exempting non-profit supportive housing and homeless shelters from impact fees, which relates to financial resource allocation (money aid allocation) and represents a solution/intervention. There is no expression of opinion, critique of government or society, nor any perception type or racial bias present.",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"But look at it now. There are homeless people everywhere and law enforcement now, how do they deal with that? In [ORGANIZATION], I'm an old guy.",san francisco,"ask a rhetorical question, provide an observation, express their opinion",government critique,,"[]
racist: No
Reasoning: The speaker observes an increase in homelessness (""homeless people everywhere"") and rhetorically questions law enforcement's response, implying criticism of current approaches. The comment expresses personal opinion and observation but does not reference solutions, personal interaction, or racial bias.",No,"The speaker observes an increase in homelessness (""homeless people everywhere"") and rhetorically questions law enforcement's response, implying criticism of current approaches. The comment expresses personal opinion and observation but does not reference solutions, personal interaction, or racial bias.","Comment Type: [ask a rhetorical question, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: No
Reasoning: The speaker observes an increase in homelessness (""homeless people everywhere"") and rhetorically questions law enforcement's response, implying criticism of current approaches. The comment expresses personal opinion and observation but does not reference solutions, personal interaction, or racial bias.",0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
