Comment,City,Raw Response
"thank you. PERSON0. PERSON1. I'm the executive director of :   Focused on work force development, education services as well as the designing and building of affordable housing, so I have been in [ORGANIZATION] over [ORGANIZATION] and had the opportunity to serve some of the most underserved communities in [ORGANIZATION]. Most notably on [ORGANIZATION] where I served [LOCATION] under the controller and most recent PERSON2 the [ORGANIZATION] police commissioner who served as liaison. A natural fit. I want to say thank you to the sheriff department coalescing and pulling us together. Chief has done a phenomenal job communicating with all of us and PERSON3. Looking forward what we can do together. I want to bring a community voice as we serve a lot of individuals just involved and continue to do soio want to continue to figure how to bridge the gap between what sogoing on in the jails and in the communities so we can all continue to live here together side by side.",san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The speaker provides facts about their professional background and experience serving underserved communities, shares observations on their roles and collaborations, and expresses positive opinions through thanks and forward-looking statements on bridging gaps; no critiques are present, but they discuss interventions like community bridging and affordable housing support; no perceptions of homelessness or racial bias are evident."
"Um, most of our clients suffer from mental illness or have are grappling with a substance use disorder issue issue. Um, the vast majority of our clients also are unhoused, and all of them are low income. Um, and noting that on the right here in this pie chart and this is something I think, um, is particularly egregious in [ORGANIZATION], but cuts across most counties in [ORGANIZATION], the overrepresentation of communities of color, um, and so about 75% of our clients are people of color and half of our clients are black, even though the black population makes up about 6% of [ORGANIZATION].",san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [soci"
"Simple delays, be they [ORGANIZATION] or [LOCATION], have been a feeble solution. Demolitions of up to 370 affordable houses a year valued at $100 million dwarfs the city's efforts at spending $20 million to support affordable housing. Can we really achieve affordable housing through demolition?",portland,
"Um, you know, it's a prime piece of land, twin peaks. I'd like it to be a safe space for kids to go after school, to study, to have a safe, to have a nutritious meal, some kids never see another meal once they leave school or, you know, they or they're unhoused.",san francisco,
"I am the new [ORGANIZATION] inspector general heading the offiof the inspector general, and as it was stated I'm here to present our proposed [ORGANIZATION] budget and I will start with telling you a little about [ORGANIZATION]. Basically, [ORGANIZATION] voters passed proposition d in [ORGANIZATION] establishing the [ORGANIZATION] first sheriff department oversight board, and that board proceeded to create the office of the inspector general and the whole purpose of the inspector general's office is provide independent oversight of the sheriff office. We have been assigned the government code or department code, sda to [ORGANIZATION]. The ORG2, roles and responsibilities are defined and [ORGANIZATION] charter section 4.137. then our oversight board appointed myself, [ORGANIZATION] as inspector general and on [LOCATION] we had a very beautiful administration of the oath by the legendary former mayor [PERSON] and [PERSON] which was created for oversight of the [ORGANIZATION] [INSTITUTION] continues to provide support of the ORG2 operation and assisting us with our independent investigations basically until we are fully staffed and up and running. Now, our role and responsibilities. We conduct the investigations of complaints filed against [ORGANIZATION] sheriff office employees and that includes the deputy sheriffs and their civilian employees and any third party contractors that they contract with. We also handle the investigations of any individual who dies while in the custody of the sheriff department. Additionally, once we conduct our investigations we also recommend disciplinary action to the sheriff. In terms of policies, what we are really looking to do is assist the sheriff department. We are also assisting with the development and recommending use of force policies for the sheriff department. We also look at the writing-reporting and auditing so we track and report on investigations, recommendations and outcomes and we monitor the sheriff office operations to insure compliance with the laws and policies. and we also conduct hearings. Most of those hearings roget right now are conducted by the oversight board but we have there authority to issue subpoena, administer oath, and take testimony. Now, our budget priorities. Well, our budget priorities are to recruit, hire, onboard and train staff because we are a new agency and so this is going to be one of our primary purposes getting the agency up and running. We also are tasked with developing policies and procedures, requesting positions to meet our charter mandate. And what do we need? We need investigators to investigate our sheriff office cases. We also need a senior investigator to investigate review investigations and manage the sheriff department cases. Basically the senior investigator will supervise the investigators that are conducting the individual investigations. We have a assistant chief attorney who's really responsible for helping process public records requests to review and support investigations before they come to my desk, draft agreements and just assist with the overall running of the office of the inspector general. And of course we have a executive secretary that in addition to many roles also processes payroll and purchasing and provide administrative support. what is the proposed budget for the [ORGANIZATION] budget? We are here [ORGANIZATION] to present that at this public meeting. When looking at the budget we first wanted to look at the mayor's budget instructions and so what is the primary focus of the mayor's budget for [PERSON] and one is to improve public safety and the [STREET] conditions of [ORGANIZATION]. To promote city wide economic vitality and that goes hand in hand with public safety and [STREET] conditions. Reduce homelessness and transform mental health services. Mental health service delivery and just increasing the overall accountability, equity and spending of the budget. Now, this last section is very important because we are in [PERSON], and so all departments of [ORGANIZATION] are being asked to reduce their general fund support by 10% and through [ORGANIZATION]-through [LOCATION], DATE8, with also a possible additional 5% contingency you [DATE] be asked to reduce your budget so we could be looking at most departments a 15% budget reduction. With that in mind and being a new agency, we understood is we will probably given the difficult budget cycle that we are in, we are going to have to do a phased growth of [ORGANIZATION], so instead of asking for everything that we need to be an agency up and running, we understand we will have to phase the growth of our agency. Right now we are-we looked at what is the basic amount of funding we need to get up and running? We propose 2 mill $22.163.632. We feel that request allows to bring in the number of employees to get up and running independently as a agency. Because we are being asked to take a 10% cut, that cut is reflected in the $353.080 will amount to the cut we are taking out of our budget, which would leave at the proposed $2.163.632. Now, for the number of employees, our basic proposed budget we have 13 employees, and with the 10% cut, we would lose one of those employees so it would leave us at 12 employees under the current request for funding. And so what does that 10% look like? I told we would lose one employee that would be a investigator and also our non personal service amount to about $40 thousand leaving total of $221 thousand that reflect in the 10% reduction. We also have work orders because we are not able to fully-we are not fully funded at this point because we are a new agency,b then we have to rely on [LOCATION] to support our agency-excuse me, [ORGANIZATION] to support our agency with technology that will come in the form of about $62 thousand. We also would need accounting service from the [ORGANIZATION] controller's office, $53 thousand and investigative and administrative support, $480 thousand, and because we don't have our own in-house hr department, the county is providing us the hr rep and that will amount to $147 thousand. Now, what is the-our proposed budget is where we are requesting the funding, but we understand we had to pull back in [ORGANIZATION]. We are proposing that we are not asking for any increases in materials and supplies. We are not asking for any increases in non-personnel services. And not asking for any increases in salaries and benefits. We are really trying to work within the scope of understanding that we are in a difficult budget time, but at the same time, asking for the minimum of what we need to get our agency up and running and as a result we'll be relying heavily on the [ORGANIZATION] to support us and that will be in the form of $747 thousand. That will allow us to operate as the office of the inspector general. What are the impact of the reductions? Because we are not able to be a fully operational agency at this point given the budget constrictions, what is the impact of those reductions? Well, the original budget did not include funds for central personnel and infrastructure to meet the charter mandates, so these reductions will extend our reliance on borrowed support from the [ORGANIZATION], it will delay our ability to become fully operations and impair our ability to meet our core requirements laid out by the charter, 4.137. And it will also prevent our office from adding services for the community. And with that, if there are any questions, I'm very open to answering questions or ts anyone [DATE] have. And if there are no questions and comment, I appreciate everybody who tuned into watch the presentation, and I believe that's it.",san francisco,"Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment is a detailed presentation of facts about the inspector general's"
"There is you know, there is a sense of community. You know, we're not talking about people who are just unhoused and having things. We're talking about people who are having pain, who are our neighbors that we are.",san francisco,"Comment Type: [provide an observation, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The speaker observes a sense of community among the unhoused and expresses an opinion humanizing them as neighbors in pain, implying they deserve empathy and help; no critiques, solutions, or racial elements are present."
"Unhoused people living on [ORGANIZATION] have expressed to us that mass shelters, like the one that's proposed, are not appropriate for their needs, and the mass eviction of those communities is not going to solve this problem either. Compared to service agencies placing people in permanent housing and community-based solutions like FAC0 and FAC1, this proposed mass shelter is fiscally inefficient and uninformed by the perspectives of unhoused people. Many tenants in [ORGANIZATION] are just a rent hike, a no-cause eviction, a missed paycheck away from joining our unhoused neighbors outside.",portland,
for the review. Yes we would. Upon public comment for item 3. Lineup or call the number and use the code on the screen. To me it does not make sense the people don't make sense what so ever. I think that was clear I listened. Does not make sense to me. You know when I'm saying it is clear as day to me it does not make sense I don't hear anything. I don't see or hear anything. What were the guys talking for [TIME] system jib are jabber that's when it is. Utter jib are jabber. He shot a guy in the badge he is hiding. What I want to tell you is why are you wasting people's time. Time why are you wasting time you are a prosecutor. I don't know you throw this information in the air somebody cares nobody cares here. What are you going to prosecute somebody for speak. What I want to tell you is there is stuff going on it ain't good whatever. I have been [ORGANIZATION] here in the elements I'm a homeless man and don't make sense to me at all,san francisco,
"I'm a watchdog of [ORGANIZATION] on expanding your life expectancy, the [ORGANIZATION]. And if you begin to really understand...  providing the proper housing to people that are currently homeless, you can also be providing them additional [ORGANIZATION] of their life and you have to start calculating this out on the research that is being done from such as [ORGANIZATION] at [ORGANIZATION] on what you can actually do for the homeless communities on expanding their life as far as adding more [ORGANIZATION] from housing to health  to safety and understand that when the communities or the commissioners or anyone thinks that people living out on the streets is going to add more [ORGANIZATION] to their life, you have to start understanding that it is traumatic to them, it is stressful to them, it is unsafe to them, it is unhealthy to them. It is not having a concern for them if you think living outdoors is good for them and the longevity of their lives.",portland,"Comment Type: [provide a fact or claim, provide an observation, express their opinion, express others opinions]
Critique Category: [government critique, societal critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker provides claims about housing extending life expectancy based on research, observes the negative impacts of street living (traumatic, stressful, etc.), expresses opinions on the harm of outdoor living, and references others' (commissioners"
"Authorized 17 subrecipient contracts totaling $5,062,200 for services in support of providing affordable housing to include emergency home repair, home ownership counseling and education, and renter services, including relocation assistance and education and advocacy. Colleagues, [ORGANIZATION] subrecipient contracts leverage city funding sources to help some of [ORGANIZATION]'s most effective nonprofit organizations provide the housing services our community needs the most. The services are provided to [ORGANIZATION]'s low to moderate income residents.",portland,
"You've got good policies in the plan, but we don't see design as a frill. Obviously, it creates beauty when it's done well, but thoughtful design also recognizes and creates opportunities for greater sustainability, better functionality, and the best use of limited resources.  whether it be for tiny houses, temporary shelter for our houseless neighbors, seamless compatible infill in our residential neighborhoods, or adaptive reuse and new growth along our commercial corridors. Design makes the difference in all those places.",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker expresses opinions on the value of design in housing solutions, makes claims about its benefits like sustainability and resource use, critiques resource allocation implicitly by emphasizing ""best use of limited resources,"" and proposes design as an intervention for homelessness-related housing like tiny houses and shelters; no racial elements or perceptions of PEH"
"The mixed-use proposal will reduce the capacity of the commercial zones. but except when a developer takes advantage of the bonuses and gets additional FAR and a partial fifth floor by providing affordable housing, among others, but mostly it's affordable housing. Unfortunately, I've discovered that this bonus is only available in inner neighborhoods.",portland,
I want it focused on the suicide prevention aspect of this. We need to understand that a high percentage of homeless people that are heroin addicts do commit suicide. It goes down the list of meth addicts.,portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The speaker expresses a desire to focus on suicide prevention (opinion) and makes claims about suicide rates among homeless addicts (fact/claim); this ties into interventions for prevention, but includes harmful generalizations by stereotyping homeless people as addicts prone to suicide without nuance. No racial elements present."
"My name is [ORGANIZATION], and I am here to urge you to support the inflationary housing policy. This proposal will work to increase housing affordability while also reducing racial and economic segregation. I have faced homelessness in the past with my children, and I was very fortunate to be able to find a job that  that pays a living wage.",portland,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
racist: [No]
Reasoning: The speaker shares personal facts about their homelessness experience (observation and fact/claim), urges support for a policy (opinion"
"the second part of that is goal 9 as a [ORGANIZATION] we struggled with meeting goal 9 and i know you did too through the comp plan and you raised the the cargo from low to medium in looking at that jobs category  Through the type three, you would need to prove that, again, in looking at how you're going to meet those jobs with an increased deficit. And so while I'm very supportive of doing something for the homeless, and I think that's a top priority, I encourage you to think about the long term.",portland,Comment Type: [provide a
"And then under households experiencing homelessness or at a risk of becoming homeless, I've added a bullet that says youth [ORGANIZATION] from the foster care system. So I think we all know that. Cluster kids, they turn [LOCATION] and they are basically without any resources and too many of them end up on our streets, on our couches, or even more dire circumstances.",portland,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: []
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The speaker provides factual claims and observations about youth aging out of foster care and becoming homeless, implying they are a deserving group at risk without critiquing systems or proposing solutions; no racial elements present."
"we have listened here lots of technocrats speaking about technical sides of things of earthquakes and how buildings respond to the earthquakes but we do not, the city has not asked for the study or considered the study of what is going to happen to the people and what are the people's responses to  not just disaster, but to the conflict, because this is going to create conflict. And there is a conflict already in [ORGANIZATION] with rising rents, homelessness, non-affordable housing, and so forth. Conflict rises,  primarily from perceived or real inequality.",portland,
"In addition, I'd like to request reconsideration of [ORGANIZATION], referenced as CC-SW17 in [LOCATION]. As a building owner and resident of [ORGANIZATION], I certainly value the views of our beautiful scenic resources and quietly lament when they are blocked by construction around my home and my own office. However, I value transit-oriented affordable housing and jobs more than views, especially for views that are only available [ORGANIZATION] out of [DATE].",portland,
"The item in front of us [ORGANIZATION] is to authorize $500,000 in funding to [ORGANIZATION] to acquire a new shelter, augmenting shelter capacity here in [ORGANIZATION]. This project will add to the available temporary housing options for families experiencing homelessness, serving homeless families at their most vulnerable. With us [ORGANIZATION] is, of course, [ORGANIZATION], who's the ORG1 Interim Director.",portland,
"Goal 5D, affordable housing. And 5E, high performance housing. Our little homes are very efficient and have a very minimal carbon footprint.",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment provides claims about the efficiency and low carbon footprint of certain homes while expressing a positive opinion on them in the context of affordable housing goals; it discusses housing as a potential intervention but includes no critiques, perceptions of PEH, or racial bias."
"Thank you. This allocation of funds was a part of the discussion around funds associated with the [ORGANIZATION] planning effort, specifically looking at legal services for individuals that were homeless or at risk of homelessness. And in the partition of the responsibilities between the city, the joint office, and the county, renter protections stayed with the city.",portland,"Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment provides factual details on fund allocation for legal services and renter protections as interventions for homelessness, without questions, opinions, critiques beyond allocation, or any perceptions or biases."
"In our [ORGANIZATION], families with [TIME] eviction notices get help keeping their housing and preventing homelessness before it even starts. And we operate shelter programs with [ORGANIZATION] for eight families with children [TIME] the year, [PERSON] at ORG2 for 75 moms, dads, and kids during [ORGANIZATION], and [ORGANIZATION], which is the day center for both of the night programs. Over [LOCATION], we served 700 individuals.",portland,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment describes factual details of organizational programs for homelessness prevention and shelter services, highlighting interventions without critiques, opinions, questions, or perceptions involving bias or stereotypes."
"So these are all things that we take very much to heart, but we also know, we also recognize our limits. And [DATE] we'll be bringing an initiative to [ORGANIZATION] to leverage the private sector's additional help in exchange for privileges we grant to developers. We are going to ask in return that they include affordable housing in their developments.",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The speaker expresses opinion on taking issues to heart and recognizing government limits (critique of government capacity), while claiming a future initiative involving resource allocation via private developers for affordable housing (solution/intervention); no racial bias or perception types apply."
"So this package is trying to marry those two things as well. So we're taking the new codes, which didn't include inclusionary housing. They included some different forms of bonuses and incentives for affordable housing and marry them to the inclusionary housing package so that it all works well together in the long run moving forward.",portland,"Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment explains a policy package integrating codes with incentives for affordable housing, providing"
"So putting the money into affordable housing would be a big departure from our current financial policies where we maintain a certain pool of investments based on certain criteria that are applied to the companies. Even if you could reach that same return, and that would be backed by certain investors to make sure you have that guaranteed return. PERSON0, this is really probably not the right [STREET] to have this discussion right now.",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment discusses financial policies and investments in affordable housing as a potential shift, providing claims about current practices and expressing"
"And frankly, in the although [ORGANIZATION], the hotel developer, happens to be a housing developer, which is somewhat unique. To his credit, he can do both. But many private developers that are doing perhaps condos or not interested in doing affordable housing, they would ally most probably with a nonprofit partner to do the off-site housing on an adjacent site.",portland,
and and it doesn't solve anything right now but it gives us the flexibility to do some things we couldn't do before and therefore it is a necessary precondition to doing some things we want to do and it is my sense going around the community that the number one issue facing our city and i hear this from everywhere i go in our city is the housing crisis and in [ORGANIZATION]  I could not have said that before.,portland,
So the current owner of that affordable housing development is [ORGANIZATION]? Yes. But you said that the affordable housing was going to go away.,portland,"Comment Type: [ask a genuine question, provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment includes a sincere question seeking confirmation about the owner of an affordable housing development and a factual affirmation (""Yes""), followed by a clarifying statement about the housing potentially disappearing; this ties to critiques of resource allocation for housing as a homelessness solution, with no racial elements or other perceptions evident."
"But then immediately seeing the homelessness here, knowing some of those people there are veterans as well. And then also seeing this environment that's related directly to this issue is actually fomenting the circumstances for extremism. and why that can't be resolved, why you can't find a [STREET] to actually meaningfully interact with the community in such a [STREET] that they are actually dictating, not dictating in terms, but setting the agenda for how they can actually protect themselves.",portland,
"For sharing your story. I know how nerve-wracking it is to come to this table and say anything, let alone something so personal. And it's just vitally important that we hear these stories and that the public hears these stories because I think that there is a –  pervasive belief that people who are chronically homeless, people who are experiencing mental illness or addiction, are lost causes, and you are proof that human beings aren't lost causes.",portland,"Comment Type: [provide an observation, express their opinion, express others opinions]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [harmful generalization, deserving/undeserving]
Racist: [No]
Reasoning: The speaker observes the difficulty of sharing personal stories, expresses their"
"[ORGANIZATION], [PERSON], ORG2, [PERSON], the [LOCATION], the [ORGANIZATION], and ORG6. I've provided maps for the property and what I would suggest to you is that we floated these properties kind of in a group because all six of these properties are challenged in one [STREET] or another. Two of the properties have ground tanks on them.",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker lists organizations and properties, provides factual details (e.g., maps, challenges like ground tanks), and expresses a suggestion to group them,"
"So we're giving the people who asked and not really considering those who didn't ask. I would say in this case, since we have an affirmative interest in getting churches to develop property with affordable housing that links the beloved community with the housing in a campus setting, I think for me this is distinguishable. And to be clear, the neighborhood is aware of this, whether or not some of the adjacent property owners are, whether all the adjacent properties are.",portland,"Comment Type: [provide a fact or claim, provide an observation, express their opinion, express others opinions]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: [not in my backyard, deserving/undeserving]
Racist: [No]
Reasoning: The speaker observes and claims that aid is given to those who ask, expresses personal opinion on distinguishing this case for church-led affordable housing development as a solution,"
"Public safety means building trust, and for our homeless families, we really need [ORGANIZATION]-round shelter, a [STREET] that stays open and allows a father and a mother to put their kids' stuff down, to anchor them, a temporary base,  from which to transition to independent living. So there's a lot, really, to be happy about in the projections for spending. But we all need to work together to wisely make all of the inhabitants of our city feel like neighbors, like they belong.",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, societal"
"They're fining people for feeding homeless people because they think that that's the problem. It starts there, but it spreads to the whole community. DATE0 I took a little survey of five homeless people, and they all said the showers down at FAC0 is the number one [STREET] where they're able to take showers.",portland,"Comment Type: [provide a fact or claim, provide an observation, express their opinion, express others opinions]
Critique Category: [government critique, societal critique]
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
Racist: [No]
Reasoning: The speaker claims fines are imposed for feeding homeless (fact/claim), observes community spread (observation/opinion), reports homeless individuals' views on showers (others' opinions), critiques government policy on fines and societal impacts,"
"[ORGANIZATION] is [ORGANIZATION] at [ORGANIZATION], overseeing ground up and adaptive reuse projects for [ORGANIZATION]. Including commercial office developments and hospitality from sourcing all the [STREET] to completion. Ms. [PERSON] served as development manager for affordable housing projects utilizing low income housing tax credits.",portland,"Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment provides factual details about a person's professional role in development projects, including affordable housing using tax credits, which discusses resource allocation and interventions for housing issues related to homelessness; no questions, opinions, critiques, perceptions, or racial bias are present."
"But experience in our sister cities on [ORGANIZATION] shows that the market, as currently shaped and structured, cannot assure the broad supply of housing available to families of modest means and even middle incomes we need. Of course, we should do what we can to build new affordable housing. But even if we are far more successful than we have been in the past, permanently affordable housing will never supply more than 3 or 4 percent of our housing stock.",portland,Comment Type: [provide a
"And I could be accused of turning on homeless people if you're going to camp. Nowhere else but that [STREET]. If you want to keep it look like a Swiss [INSTITUTION], you've got to solve that problem.",portland,"Comment Type: [express their opinion, express others opinions]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [not in my backyard]
Racist: [No]
Reasoning: The speaker expresses an opinion on restricting homeless camping to a specific street to"
"First include a history of racial covenants as the reason for council to resize, demote, or remove a district's historic [STREET]  historic or conservation status. Do not allow communities to exclude building of more affordable housing if they have a history of segregation or exclusion. Second, allow historic resource review to reduce a building's height, FAR, or envelope by no more than 10%.",portland,
Why are you sending a letter to him? He should be sending a letter to you saying what happened. You also are doing some good stuff with the homeless.,portland,"Comment Type: [ask a genuine question, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker asks a sincere question about letter-sending protocol and expresses a positive opinion on efforts related to homelessness, acknowledging good work as a form of intervention"
"Two, declare a moratorium on sweeps of homeless camps. Until we can offer adequate alternatives, sweeping people from one part of the city to another part of the city is an expensive and harmful [STREET] to deal with the housing crisis. Number three, provide basic services for hygiene for people living on the [STREET], including restrooms, water, and garbage disposal.",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The speaker makes claims about the expense and harm of camp sweeps (fact/claim and opinion) while critiquing government practices and resource use; they propose specific interventions like a moratorium and basic services, with no racial bias or perception types evident."
"[ORGANIZATION] is co-sponsored by [ORGANIZATION] and ORG2, I hope I pronounced that correctly, the nonprofit housing development arm of [ORGANIZATION]. The development will focus a portion of its housing on families at risk of homelessness and fleeing domestic violence. The development is on the city block located at [ORGANIZATION] and FAC1 on land formerly owned by the Catholic parish of FAC2, the former site of [PERSON], a parish that is well known for its commitment to the less fortunate of our city through its DATE0 feeding program,  And most recently, they stepped up when the community needed them to provide emergency shelter during severe DATE1 weather.",portland,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment provides factual details about a housing development project aimed at homelessness prevention and highlights the site's history of community support, without questions, opinions, critiques, or biased perceptions; it describes a specific intervention for at-risk families."
"Tenants make up nearly half of our population. We're in the midst of a housing crisis. It's important that we get this office beyond up and running and to fully functional in order to advance the work we want to, continued work we want to do around tenant protection and housing.",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker provides factual claims about tenant population and housing crisis, expresses opinion on the importance of activating an office, and discusses solutions like advancing tenant protection work; no critiques, perceptions, or racial bias are present."
"Very good. I would definitely agree with you on that particular project and looking at some of the record behind it. And also, it's an example of how...  public and private sector can engage in projects that increase the opportunity for affordable housing within the inner city of [ORGANIZATION].",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The speaker agrees with a project and claims it exemplifies public-private collaboration for affordable housing, expressing positive opinion without critique or perceptions of PEH; it's solution-oriented with no racial bias."
"And the foreclosure process, I went through a foreclosure process. I know what that's like, and it's not fun. And when you talk affordable housing, and when [ORGANIZATION] says, Commissioner [PERSON], excuse me, says everybody is going to get housing.",portland,"Comment Type: [provide a fact or claim, provide an observation, express their opinion, express others opinions]
Critique Category: [government critique]
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The speaker shares a personal fact and observation about their foreclosure experience, expresses an opinion on its unpleasantness, and references others' (organization/commissioner) claims about housing; this implicitly critiques government promises on affordable housing without proposing solutions or showing bias."
"And then I also wanted to just get on the record that we will have a report back to [ORGANIZATION] in [ORGANIZATION] or in the end of [ORGANIZATION] about how this works. experiment went. And we will also, [ORGANIZATION] will require that all applicants who wish to participate in this type 2X process have a signed agreement with [ORGANIZATION] that outlines their responsibilities under the regulatory agreements to provide actual affordable housing.",portland,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment states factual plans for reporting on an experiment and requiring agreements to ensure affordable housing, which qualifies as providing facts/claims"
"This is actually the frame as to why we're doing all the stuff that we're doing. So I think it may be a missed opportunity for those who are here [ORGANIZATION] that we're not setting the context for why are we doing this. Yes, well we certainly through [ORGANIZATION], we are addressing some of the inequities that we're seeing in the city from this history, particularly looking at affordable housing option and providing more opportunities and different additional units and developments in the multifamily zones.",portland,Comment Type: [provide a fact
"And I think someone was, like,  One of the cops were putting tear gas everywhere, and I saw them running after homeless people and stuff and trying to hurt them. How did you feel? I felt scared, and I don't like the cops.",portland,
"You know, maybe it'd be a good idea to expand their mission to include humans. I would think they would do a little bit better job with homelessness. Well, congratulations.",portland,"Comment Type: [express their opinion]
Critique Category"
"Good morning.  for the record, and the fresh person clerk, [ORGANIZATION], as the former state treasurer had to sometimes also listen to in [ORGANIZATION]. I want to thank Commissioner [PERSON] for her question because it's, I think, illuminating for us as citizens, even those of us that engaged for [ORGANIZATION] with the city government, that if we want $50,000 to help with homelessness, we might have to have an agenda item. But the [STREET] that SDCs are structured...  is we have $2 million of slushy money, so we might be able to access $2 million of slush money for a traffic light, or maybe there's $4 million of slush money for a roundabout.",portland,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The speaker provides facts/"
"And then there's another final piece of this is that subsequent housing development does not qualify as affordable housing. The director shall determine that the demolition tax assessment is due and payable. PERSON0, the virtue of Commissioner [PERSON]'s amendment was it's very straightforward and clear.",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment provides factual claims about housing development rules and tax assessments related to affordable housing, while expressing a positive opinion on a commissioner's amendment for its clarity; it critiques government policy on housing affordability and resource allocation, positioning the amendment as a straightforward intervention, with no racial bias or direct perceptions of homelessness."
"We need people on the ground engaging people where they are. That means where houseless people are, where grassroots African-American youth are hanging out. And I love Judge [PERSON], but I don't think he's a grassroots outreach person.",portland,
"Do you have anything additional to say about that? Because it certainly, if there is a conflict, and I don't think it is an either-or question, that's something that we need to resolve because chances are where we're building affordable housing, we have a deficient urban canopy to begin with. Any thoughts on that?",portland,"Comment Type: [ask a genuine question, provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The speaker asks sincere questions to seek input on a potential conflict between affordable housing and urban canopy, makes a claim about deficient urban canopy in housing areas, and expresses the opinion that"
