Comment,City,Comment Type,Critique Category,Response Category,Perception Type,racist,Reasoning,Raw Response,Comment_ask a genuine question,Comment_ask a rhetorical question,Comment_provide a fact or claim,Comment_provide an observation,Comment_express their opinion,Comment_express others opinions,Critique_money aid allocation,Critique_government critique,Critique_societal critique,Response_solutions/interventions,Perception_personal interaction,Perception_media portrayal,Perception_not in my backyard,Perception_harmful generalization,Perception_deserving/undeserving,Racist_Flag
"[ORGANIZATION] destroyed [ORGANIZATION] and now he is total determined to destroy [PERSON].

Eventually there MUST BE AN AUDIT of the Billion of dollars on “Homeless” only PERSON1 knows WHY he vetoed the 2 bills require that there be an audit of all that money. [PERSON] [URL]",san francisco,"provide a fact or claim, express their opinion, ask a rhetorical question","money aid allocation, government critique",none,"[none]  
racist: No  
Reasoning: The commenter claims that an organization/person has caused destruction and is determined to do more, which is an opinion. They also claim that billions have been spent on homelessness and that only a specific person knows why audit bills were vetoed, which is a claim. The rhetorical question ""only PERSON1 knows WHY..."" is used to imply suspicion. The critique is directed at government actions (vetoing audit bills) and the allocation of money for homelessness. There is no mention of solutions, personal interaction, media portrayal, or harmful generalizations. No racial bias is present.",No,"The commenter claims that an organization/person has caused destruction and is determined to do more, which is an opinion. They also claim that billions have been spent on homelessness and that only a specific person knows why audit bills were vetoed, which is a claim. The rhetorical question ""only PERSON1 knows WHY..."" is used to imply suspicion. The critique is directed at government actions (vetoing audit bills) and the allocation of money for homelessness. There is no mention of solutions, personal interaction, media portrayal, or harmful generalizations. No racial bias is present.","Comment Type: provide a fact or claim, express their opinion, ask a rhetorical question  
Critique Category: money aid allocation, government critique  
Response Category: [none]  
Perception Type: [none]  
racist: No  
Reasoning: The commenter claims that an organization/person has caused destruction and is determined to do more, which is an opinion. They also claim that billions have been spent on homelessness and that only a specific person knows why audit bills were vetoed, which is a claim. The rhetorical question ""only PERSON1 knows WHY..."" is used to imply suspicion. The critique is directed at government actions (vetoing audit bills) and the allocation of money for homelessness. There is no mention of solutions, personal interaction, media portrayal, or harmful generalizations. No racial bias is present.",0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
"I think it’s important to look at this problem not through the lens of a deeply dysfunctional city like [ORGANIZATION]. Their social services are a magnet which attracts, in the [ORGANIZATION] the problem is more often like magnet which repels. And you should also look at homelessness [PERSON]",san francisco,"express their opinion, provide a fact or claim, provide an observation","societal critique, government critique",,"[deserving/undeserving, harmful generalization]
racist: No  
Reasoning: The speaker expresses their opinion about how social services in certain cities attract or repel homelessness, which is both an observation and a claim. The comment critiques how society and government structures (social services, city dysfunction) impact homelessness. The language suggests some cities ""attract"" homelessness due to their services, implying judgments about where homeless people ""should"" be, which touches on deserving/undeserving and harmful generalization. There is no explicit or implicit racial bias present.",No,"The speaker expresses their opinion about how social services in certain cities attract or repel homelessness, which is both an observation and a claim. The comment critiques how society and government structures (social services, city dysfunction) impact homelessness. The language suggests some cities ""attract"" homelessness due to their services, implying judgments about where homeless people ""should"" be, which touches on deserving/undeserving and harmful generalization. There is no explicit or implicit racial bias present.","Comment Type: [express their opinion, provide a fact or claim, provide an observation]
Critique Category: [societal critique, government critique]
Response Category: []
Perception Type: [deserving/undeserving, harmful generalization]
racist: No  
Reasoning: The speaker expresses their opinion about how social services in certain cities attract or repel homelessness, which is both an observation and a claim. The comment critiques how society and government structures (social services, city dysfunction) impact homelessness. The language suggests some cities ""attract"" homelessness due to their services, implying judgments about where homeless people ""should"" be, which touches on deserving/undeserving and harmful generalization. There is no explicit or implicit racial bias present.",0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0
"[USER] In [ORGANIZATION] OR across the river from me, homeless people and squatters often burn down vacant warehouses accidentally. There’s also a high degree of arson there.",portland,"provide a fact or claim, provide an observation",none,none,"harmful generalization  
racist: No  
Reasoning: The comment provides a claim/observation about homeless people and squatters burning down warehouses and links them to arson, which generalizes negative behavior to this group. There is no explicit critique of money, government, or society, nor are solutions suggested. No racial bias is present.",No,"The comment provides a claim/observation about homeless people and squatters burning down warehouses and links them to arson, which generalizes negative behavior to this group. There is no explicit critique of money, government, or society, nor are solutions suggested. No racial bias is present.","Comment Type: provide a fact or claim, provide an observation  
Critique Category: [none]  
Response Category: [none]  
Perception Type: harmful generalization  
racist: No  
Reasoning: The comment provides a claim/observation about homeless people and squatters burning down warehouses and links them to arson, which generalizes negative behavior to this group. There is no explicit critique of money, government, or society, nor are solutions suggested. No racial bias is present.",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"[USER] We’d be better off if you removed drugs &amp; addicts from our streets, removed the lawless homeless camps, &amp; acted as a deterrent to the violence that has overwhelmed [ORGANIZATION]

Instead you let people with expired [ORGANIZATION]; no license plates [STREET] on the roads, yet you bust this guy? [URL]",portland,"express their opinion, provide an observation, provide a fact or claim, ask a rhetorical question","government critique, societal critique",,"[not in my backyard, harmful generalization]  
racist: [No]  
Reasoning: The commenter expresses their opinion about the need to remove ""drugs & addicts"" and ""lawless homeless camps, "" observes violence, and claims that authorities are not acting as deterrents. The rhetorical question criticizes enforcement priorities. The critique targets government action and societal tolerance. The language reflects ""not in my backyard"" sentiment and harmful generalizations about PEH as violent or lawless. No explicit or implicit racial bias is present.",No,"The commenter expresses their opinion about the need to remove ""drugs & addicts"" and ""lawless homeless camps,"" observes violence, and claims that authorities are not acting as deterrents. The rhetorical question criticizes enforcement priorities. The critique targets government action and societal tolerance. The language reflects ""not in my backyard"" sentiment and harmful generalizations about PEH as violent or lawless. No explicit or implicit racial bias is present.","Comment Type: [express their opinion, provide an observation, provide a fact or claim, ask a rhetorical question]  
Critique Category: [government critique, societal critique]  
Response Category: []  
Perception Type: [not in my backyard, harmful generalization]  
racist: [No]  
Reasoning: The commenter expresses their opinion about the need to remove ""drugs & addicts"" and ""lawless homeless camps,"" observes violence, and claims that authorities are not acting as deterrents. The rhetorical question criticizes enforcement priorities. The critique targets government action and societal tolerance. The language reflects ""not in my backyard"" sentiment and harmful generalizations about PEH as violent or lawless. No explicit or implicit racial bias is present.",0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0
"[USER] Turns out [ORGANIZATION] is only safe if you’re homeless or a thief. When till lefties learn they need to move to [PERSON], not GPE2",portland,"express their opinion, provide a fact or claim, provide an observation","societal critique, government critique",,"[harmful generalization]
racist: [No]
Reasoning: The commenter expresses their opinion and makes a claim/observation that the organization is only ""safe"" for homeless people or thieves, implying a negative stereotype (harmful generalization) about both groups. The mention of ""lefties"" and where they ""need to move"" critiques societal and possibly government approaches to homelessness, but there is no explicit or implicit racial bias present. No solutions or interventions are discussed.",No,"The commenter expresses their opinion and makes a claim/observation that the organization is only ""safe"" for homeless people or thieves, implying a negative stereotype (harmful generalization) about both groups. The mention of ""lefties"" and where they ""need to move"" critiques societal and possibly government approaches to homelessness, but there is no explicit or implicit racial bias present. No solutions or interventions are discussed.","Comment Type: [express their opinion, provide a fact or claim, provide an observation]
Critique Category: [societal critique, government critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The commenter expresses their opinion and makes a claim/observation that the organization is only ""safe"" for homeless people or thieves, implying a negative stereotype (harmful generalization) about both groups. The mention of ""lefties"" and where they ""need to move"" critiques societal and possibly government approaches to homelessness, but there is no explicit or implicit racial bias present. No solutions or interventions are discussed.",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0
"[USER] However we should mention H1b replaces all Americans, not just white dudes. Plenty of mixed race H1B replaced citizens homeless, walking the streets of [PERSON], GPE2 with no [STREET] to get back their careers. 
BUT we must defeat [LOCATION] first, [LOCATION] is the WAR we're in now.",portland,"provide a fact or claim, express their opinion",societal critique,,"deserving/undeserving, harmful generalization  
racist: No  
Reasoning: The commenter claims that H1B visa holders are replacing Americans of all backgrounds, leading to homelessness among citizens, which is a factual claim and an expression of opinion. The critique is societal, focusing on the impact of immigration and employment systems. The mention of ""plenty of mixed race H1B replaced citizens homeless"" implies a judgment about who is deserving or undeserving of employment and help, and the generalization about H1B effects is potentially harmful. There is no explicit or implicit racial bias, as the comment emphasizes that all Americans, not just one group, are affected.",No,"The commenter claims that H1B visa holders are replacing Americans of all backgrounds, leading to homelessness among citizens, which is a factual claim and an expression of opinion. The critique is societal, focusing on the impact of immigration and employment systems. The mention of ""plenty of mixed race H1B replaced citizens homeless"" implies a judgment about who is deserving or undeserving of employment and help, and the generalization about H1B effects is potentially harmful. There is no explicit or implicit racial bias, as the comment emphasizes that all Americans, not just one group, are affected.","Comment Type: provide a fact or claim, express their opinion  
Critique Category: societal critique  
Response Category: none  
Perception Type: deserving/undeserving, harmful generalization  
racist: No  
Reasoning: The commenter claims that H1B visa holders are replacing Americans of all backgrounds, leading to homelessness among citizens, which is a factual claim and an expression of opinion. The critique is societal, focusing on the impact of immigration and employment systems. The mention of ""plenty of mixed race H1B replaced citizens homeless"" implies a judgment about who is deserving or undeserving of employment and help, and the generalization about H1B effects is potentially harmful. There is no explicit or implicit racial bias, as the comment emphasizes that all Americans, not just one group, are affected.",0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
"[USER] Hey! I work with [ORGANIZATION]. We are a housing first agency in [ORGANIZATION] metro providing wraparound case management for formerly houseless individuals and get them connected to health, recovery, and employment services",portland,"provide a fact or claim, provide an observation, express their opinion",,solutions/interventions,"[]  
racist: [No]  
Reasoning: The speaker provides factual information about their work and their organization's approach (housing first, wraparound case management), observes their activities, and implicitly expresses a positive opinion about their work. They discuss a specific intervention (housing first, connecting to services). There is no critique, perception type, or racial bias present.",No,"The speaker provides factual information about their work and their organization's approach (housing first, wraparound case management), observes their activities, and implicitly expresses a positive opinion about their work. They discuss a specific intervention (housing first, connecting to services). There is no critique, perception type, or racial bias present.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]  
Critique Category: []  
Response Category: [solutions/interventions]  
Perception Type: []  
racist: [No]  
Reasoning: The speaker provides factual information about their work and their organization's approach (housing first, wraparound case management), observes their activities, and implicitly expresses a positive opinion about their work. They discuss a specific intervention (housing first, connecting to services). There is no critique, perception type, or racial bias present.",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"PERSON0 [USER] Absolutely it does. There are homeless women in [ORGANIZATION] who routinely get rounded up, r*ped, then dumped on the streets.  .[USER] &amp; .[USER] report on this often. 

Who [ORGANIZATION] is sticking their d*ck in homeless women? Sick degenerate fks.",portland,"provide a fact or claim, provide an observation, express their opinion, ask a rhetorical question, express others opinions",societal critique,,"[media portrayal, harmful generalization]  
racist: [No]  
Reasoning: The commenter claims that homeless women are being sexually assaulted and references reports by others, providing both a claim and an observation. They express outrage (""Sick degenerate fks""), which is an opinion. The rhetorical question (""Who [ORGANIZATION] is sticking their d*ck in homeless women?"") is not meant to be answered but to express disgust. They reference others' reporting, indicating ""express others opinions."" The critique is of societal failure to protect homeless women, not specifically government or money allocation. Media portrayal is present as they mention reports by others. The language (""degenerate fks"") is a harmful generalization about perpetrators, not PEH. No racial bias is present.",No,"The commenter claims that homeless women are being sexually assaulted and references reports by others, providing both a claim and an observation. They express outrage (""Sick degenerate fks""), which is an opinion. The rhetorical question (""Who [ORGANIZATION] is sticking their d*ck in homeless women?"") is not meant to be answered but to express disgust. They reference others' reporting, indicating ""express others opinions."" The critique is of societal failure to protect homeless women, not specifically government or money allocation. Media portrayal is present as they mention reports by others. The language (""degenerate fks"") is a harmful generalization about perpetrators, not PEH. No racial bias is present.","Comment Type: [provide a fact or claim, provide an observation, express their opinion, ask a rhetorical question, express others opinions]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: [media portrayal, harmful generalization]  
racist: [No]  
Reasoning: The commenter claims that homeless women are being sexually assaulted and references reports by others, providing both a claim and an observation. They express outrage (""Sick degenerate fks""), which is an opinion. The rhetorical question (""Who [ORGANIZATION] is sticking their d*ck in homeless women?"") is not meant to be answered but to express disgust. They reference others' reporting, indicating ""express others opinions."" The critique is of societal failure to protect homeless women, not specifically government or money allocation. Media portrayal is present as they mention reports by others. The language (""degenerate fks"") is a harmful generalization about perpetrators, not PEH. No racial bias is present.",0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0
"Let homeless junkies camp on freeway off-ramps, add in a lack of a traffic division at [ORGANIZATION], and you have the perfect mixture for more and more death.  Brilliant, [ORGANIZATION]. Just brilliant. How very progressive. [URL]",portland,"provide a fact or claim, express their opinion, ask a rhetorical question","government critique, societal critique",,"[harmful generalization]
racist: [No]
Reasoning: The comment claims that allowing ""homeless junkies"" to camp on freeway off-ramps and lacking a traffic division leads to more deaths, which is a factual claim (though possibly exaggerated or sarcastic). The use of ""Brilliant, [ORGANIZATION]. Just brilliant. How very progressive."" is rhetorical and expresses the speaker's negative opinion about the policies. The term ""homeless junkies"" is a harmful generalization about people experiencing homelessness. The critique is directed at government or organizational policy and also mocks progressive approaches, indicating societal critique. There is no explicit or implicit racial bias present.",No,"The comment claims that allowing ""homeless junkies"" to camp on freeway off-ramps and lacking a traffic division leads to more deaths, which is a factual claim (though possibly exaggerated or sarcastic). The use of ""Brilliant, [ORGANIZATION]. Just brilliant. How very progressive."" is rhetorical and expresses the speaker's negative opinion about the policies. The term ""homeless junkies"" is a harmful generalization about people experiencing homelessness. The critique is directed at government or organizational policy and also mocks progressive approaches, indicating societal critique. There is no explicit or implicit racial bias present.","Comment Type: [provide a fact or claim, express their opinion, ask a rhetorical question]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The comment claims that allowing ""homeless junkies"" to camp on freeway off-ramps and lacking a traffic division leads to more deaths, which is a factual claim (though possibly exaggerated or sarcastic). The use of ""Brilliant, [ORGANIZATION]. Just brilliant. How very progressive."" is rhetorical and expresses the speaker's negative opinion about the policies. The term ""homeless junkies"" is a harmful generalization about people experiencing homelessness. The critique is directed at government or organizational policy and also mocks progressive approaches, indicating societal critique. There is no explicit or implicit racial bias present.",0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0
SHOCKER.. [ORGANIZATION]’s homeless industrial complex needs more money. Really laughable at this point ! [URL],portland,"ask a rhetorical question, express their opinion, provide a fact or claim","money aid allocation, societal critique",,"[harmful generalization]
racist: No  
Reasoning: The phrase ""SHOCKER.."" and ""Really laughable at this point!"" indicate sarcasm and a rhetorical question, expressing the speaker's opinion. The claim that the ""homeless industrial complex needs more money"" is a factual claim or assertion. The comment critiques how money is allocated to homelessness (""needs more money"") and implies a societal critique by referencing the ""homeless industrial complex"" as a problematic system. The tone and language (""laughable"") generalize negatively about organizations working on homelessness, which is a harmful generalization. There is no explicit or implicit racial bias present.",No,"The phrase ""SHOCKER.."" and ""Really laughable at this point!"" indicate sarcasm and a rhetorical question, expressing the speaker's opinion. The claim that the ""homeless industrial complex needs more money"" is a factual claim or assertion. The comment critiques how money is allocated to homelessness (""needs more money"") and implies a societal critique by referencing the ""homeless industrial complex"" as a problematic system. The tone and language (""laughable"") generalize negatively about organizations working on homelessness, which is a harmful generalization. There is no explicit or implicit racial bias present.","Comment Type: [ask a rhetorical question, express their opinion, provide a fact or claim]
Critique Category: [money aid allocation, societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: No  
Reasoning: The phrase ""SHOCKER.."" and ""Really laughable at this point!"" indicate sarcasm and a rhetorical question, expressing the speaker's opinion. The claim that the ""homeless industrial complex needs more money"" is a factual claim or assertion. The comment critiques how money is allocated to homelessness (""needs more money"") and implies a societal critique by referencing the ""homeless industrial complex"" as a problematic system. The tone and language (""laughable"") generalize negatively about organizations working on homelessness, which is a harmful generalization. There is no explicit or implicit racial bias present.",0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
"PERSON0 I took a trip with buddy to [ORGANIZATION]. I’ve seen homeless people obviously, but never so many. Our hotel had the river view room. The view was tents all across the riverbank.",portland,"provide an observation, express their opinion",none,none,"personal interaction  
racist: No  
Reasoning: The commenter shares a personal observation about seeing many homeless people and tents during their trip, expressing surprise at the scale. There is no critique, solution, or racial bias present. The focus is on their direct experience.",No,"The commenter shares a personal observation about seeing many homeless people and tents during their trip, expressing surprise at the scale. There is no critique, solution, or racial bias present. The focus is on their direct experience.","Comment Type: provide an observation, express their opinion  
Critique Category: [none]  
Response Category: [none]  
Perception Type: personal interaction  
racist: No  
Reasoning: The commenter shares a personal observation about seeing many homeless people and tents during their trip, expressing surprise at the scale. There is no critique, solution, or racial bias present. The focus is on their direct experience.",0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"Because if we don't pass it [ORGANIZATION] schools will all crumble, they'll have to fire most of the teachers and your children will become homeless fentanyl addicts.
(All that will happen in [ORGANIZATION] anyway - just save your money going forward, [ORGANIZATION].) [URL]",portland,"ask a rhetorical question, provide a fact or claim, express their opinion","government critique, societal critique",,"[harmful generalization, deserving/undeserving]
racist: No
Reasoning: The comment uses exaggerated, rhetorical language to criticize the idea that not passing a measure will lead to dire consequences (schools crumbling, children becoming homeless addicts). It expresses skepticism and opinion, and makes a claim about what will happen regardless of the measure. The reference to ""homeless fentanyl addicts"" is a harmful generalization about homelessness and addiction, implying a negative stereotype. There is no explicit or implicit racial bias present.",No,"The comment uses exaggerated, rhetorical language to criticize the idea that not passing a measure will lead to dire consequences (schools crumbling, children becoming homeless addicts). It expresses skepticism and opinion, and makes a claim about what will happen regardless of the measure. The reference to ""homeless fentanyl addicts"" is a harmful generalization about homelessness and addiction, implying a negative stereotype. There is no explicit or implicit racial bias present.","Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: No
Reasoning: The comment uses exaggerated, rhetorical language to criticize the idea that not passing a measure will lead to dire consequences (schools crumbling, children becoming homeless addicts). It expresses skepticism and opinion, and makes a claim about what will happen regardless of the measure. The reference to ""homeless fentanyl addicts"" is a harmful generalization about homelessness and addiction, implying a negative stereotype. There is no explicit or implicit racial bias present.",0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0
"Warming and [PERSON] Under Great Threat

Blog: [URL]

Housing Survey: [URL]

#portland #portlandoregon #portlandstateuniversity #homeless #cold #hot #climatechange #warmingcenters #coolingcenters [URL]",portland,"provide a fact or claim, provide an observation",none,none,"[none]  
racist: No  
Reasoning: The post shares information about threats related to warming and a person (possibly a group or individual) and provides links to a blog and a housing survey. It uses hashtags related to homelessness, climate, and local context but does not express an opinion, critique, or propose solutions. There is no evidence of racial bias or harmful generalizations.",No,"The post shares information about threats related to warming and a person (possibly a group or individual) and provides links to a blog and a housing survey. It uses hashtags related to homelessness, climate, and local context but does not express an opinion, critique, or propose solutions. There is no evidence of racial bias or harmful generalizations.","Comment Type: provide a fact or claim, provide an observation  
Critique Category: [none]  
Response Category: [none]  
Perception Type: [none]  
racist: No  
Reasoning: The post shares information about threats related to warming and a person (possibly a group or individual) and provides links to a blog and a housing survey. It uses hashtags related to homelessness, climate, and local context but does not express an opinion, critique, or propose solutions. There is no evidence of racial bias or harmful generalizations.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"[USER] [USER] [ORGANIZATION], [PERSON] used to be a beautiful city with lush green parks sprinkled all over the city. It truly was GPE2."" Not now. Mayor went woke immediately during [ORGANIZATION] of love, [ORGANIZATION]-elected DAs didnt prosecute, &amp; homeless invaded soiling our parks w dregs of society",portland,"provide an observation, express their opinion, provide a fact or claim","government critique, societal critique",,"[harmful generalization]
racist: [No]
Reasoning: The commenter observes changes in the city and expresses their opinion that the city has declined due to government actions (""Mayor went woke, "" ""DAs didn't prosecute""). They claim that homeless people have ""invaded"" and ""soiled"" parks, referring to them as ""dregs of society, "" which is a harmful generalization. There is no explicit or implicit racial bias present in the comment.",No,"The commenter observes changes in the city and expresses their opinion that the city has declined due to government actions (""Mayor went woke,"" ""DAs didn't prosecute""). They claim that homeless people have ""invaded"" and ""soiled"" parks, referring to them as ""dregs of society,"" which is a harmful generalization. There is no explicit or implicit racial bias present in the comment.","Comment Type: [provide an observation, express their opinion, provide a fact or claim]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The commenter observes changes in the city and expresses their opinion that the city has declined due to government actions (""Mayor went woke,"" ""DAs didn't prosecute""). They claim that homeless people have ""invaded"" and ""soiled"" parks, referring to them as ""dregs of society,"" which is a harmful generalization. There is no explicit or implicit racial bias present in the comment.",0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0
[USER] That’s how homeless in [ORGANIZATION] travel I’ve seen it with my own eyes !!,portland,"provide an observation, express their opinion",,,"[personal interaction]  
racist: No  
Reasoning: The commenter is sharing a personal observation based on their own experience (""I’ve seen it with my own eyes""), which also implies their opinion about the situation. There is no critique of money, government, or society, nor is there a proposed solution. The statement is based on direct personal interaction, and there is no racial bias present.",No,"The commenter is sharing a personal observation based on their own experience (""I’ve seen it with my own eyes""), which also implies their opinion about the situation. There is no critique of money, government, or society, nor is there a proposed solution. The statement is based on direct personal interaction, and there is no racial bias present.","Comment Type: [provide an observation, express their opinion]  
Critique Category: []  
Response Category: []  
Perception Type: [personal interaction]  
racist: No  
Reasoning: The commenter is sharing a personal observation based on their own experience (""I’ve seen it with my own eyes""), which also implies their opinion about the situation. There is no critique of money, government, or society, nor is there a proposed solution. The statement is based on direct personal interaction, and there is no racial bias present.",0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"Divine Magistrate Judgment
From [ORGANIZATION]: [USER] [USER]
JUDGEMENT on [ORGANIZATION] in [ORGANIZATION] and Implications of the Patriot Act

In the name of [ORGANIZATION], we, the [URL]",portland,provide a fact or claim,,,"[]
racist: No  
Reasoning: The comment appears to be a formal or official-sounding statement referencing a ""judgment"" and the ""Patriot Act, "" but it does not directly discuss homelessness, provide an opinion, ask a question, or reference any of the specified critique, response, or perception categories. There is no evidence of racial bias.",No,"The comment appears to be a formal or official-sounding statement referencing a ""judgment"" and the ""Patriot Act,"" but it does not directly discuss homelessness, provide an opinion, ask a question, or reference any of the specified critique, response, or perception categories. There is no evidence of racial bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: No  
Reasoning: The comment appears to be a formal or official-sounding statement referencing a ""judgment"" and the ""Patriot Act,"" but it does not directly discuss homelessness, provide an opinion, ask a question, or reference any of the specified critique, response, or perception categories. There is no evidence of racial bias.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"The number of homeless people in #[PERSON] has significantly increased. From 1,887 in [ORGANIZATION] to 6,297 in [LOCATION] according to the [ORGANIZATION] in Time Count.

During that same period, the city spent $1.7 billion on #homelessness between [ORGANIZATION] and [LOCATION]. This figure includes investments in [LOCATION]",portland,"provide a fact or claim, provide an observation",money aid allocation,,"[]
racist: No  
Reasoning: The comment presents numerical data about the increase in homelessness and the amount of money spent, which are factual claims and observations. It discusses financial resource allocation but does not critique government or society directly, propose solutions, or express personal or others' opinions. There is no racial content.",No,"The comment presents numerical data about the increase in homelessness and the amount of money spent, which are factual claims and observations. It discusses financial resource allocation but does not critique government or society directly, propose solutions, or express personal or others' opinions. There is no racial content.","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: [money aid allocation]
Response Category: []
Perception Type: []
racist: No  
Reasoning: The comment presents numerical data about the increase in homelessness and the amount of money spent, which are factual claims and observations. It discusses financial resource allocation but does not critique government or society directly, propose solutions, or express personal or others' opinions. There is no racial content.",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"[USER] [USER] As for [ORGANIZATION], services are abundant and drugs are cheap (and they could be done with impunity on any block in the city and in broad daylight). That's why so [ORGANIZATION] has experienced an explosion of homeless in [ORGANIZATION].",portland,"provide a fact or claim, provide an observation, express their opinion",societal critique,"Perception Type: harmful generalization  
racist: No  
Reasoning: The comment claims that services are abundant and drugs are cheap, and observes that drugs can be used openly, which is presented as the reason for increased homelessness. This reflects the speaker's opinion and a societal critique, implying that permissive social conditions are to blame. The statement generalizes about the causes of homelessness in a way that could be harmful, but there is no explicit or implicit racial bias.","harmful generalization  
racist: No  
Reasoning: The comment claims that services are abundant and drugs are cheap, and observes that drugs can be used openly, which is presented as the reason for increased homelessness. This reflects the speaker's opinion and a societal critique, implying that permissive social conditions are to blame. The statement generalizes about the causes of homelessness in a way that could be harmful, but there is no explicit or implicit racial bias.",No,"The comment claims that services are abundant and drugs are cheap, and observes that drugs can be used openly, which is presented as the reason for increased homelessness. This reflects the speaker's opinion and a societal critique, implying that permissive social conditions are to blame. The statement generalizes about the causes of homelessness in a way that could be harmful, but there is no explicit or implicit racial bias.","Comment Type: provide a fact or claim, provide an observation, express their opinion  
Critique Category: societal critique  
Response Category:   
Perception Type: harmful generalization  
racist: No  
Reasoning: The comment claims that services are abundant and drugs are cheap, and observes that drugs can be used openly, which is presented as the reason for increased homelessness. This reflects the speaker's opinion and a societal critique, implying that permissive social conditions are to blame. The statement generalizes about the causes of homelessness in a way that could be harmful, but there is no explicit or implicit racial bias.",0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
"[USER] [USER] They get arrested.

I live in the [ORGANIZATION].

Not only do drug users and sex workers get arrested in [ORGANIZATION] and [PERSON], but local governments are cracking down on the homeless and putting them in jail while saying they can't house them first *because* they're all drug addicts.",portland,"provide a fact or claim, provide an observation, express their opinion, express others opinions","government critique, societal critique",,"[harmful generalization, deserving/undeserving]
racist: No
Reasoning: The comment provides claims and observations about arrests of drug users, sex workers, and homeless people, and expresses the speaker's opinion about government actions. It also references the opinions of local governments regarding homelessness and drug addiction. The critique is directed at government policies and societal attitudes that criminalize homelessness and justify lack of housing by labeling all homeless as drug addicts, which is a harmful generalization and implies judgments about who deserves help. There is no explicit or implicit racial bias present.",No,"The comment provides claims and observations about arrests of drug users, sex workers, and homeless people, and expresses the speaker's opinion about government actions. It also references the opinions of local governments regarding homelessness and drug addiction. The critique is directed at government policies and societal attitudes that criminalize homelessness and justify lack of housing by labeling all homeless as drug addicts, which is a harmful generalization and implies judgments about who deserves help. There is no explicit or implicit racial bias present.","Comment Type: [provide a fact or claim, provide an observation, express their opinion, express others opinions]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: No
Reasoning: The comment provides claims and observations about arrests of drug users, sex workers, and homeless people, and expresses the speaker's opinion about government actions. It also references the opinions of local governments regarding homelessness and drug addiction. The critique is directed at government policies and societal attitudes that criminalize homelessness and justify lack of housing by labeling all homeless as drug addicts, which is a harmful generalization and implies judgments about who deserves help. There is no explicit or implicit racial bias present.",0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0
