Comment,City,Comment Type,Critique Category,Response Category,Perception Type,racist,Reasoning,Raw Response,Comment_ask a genuine question,Comment_ask a rhetorical question,Comment_provide a fact or claim,Comment_provide an observation,Comment_express their opinion,Comment_express others opinions,Critique_money aid allocation,Critique_government critique,Critique_societal critique,Response_solutions/interventions,Perception_personal interaction,Perception_media portrayal,Perception_not in my backyard,Perception_harmful generalization,Perception_deserving/undeserving,Racist_Flag
[ORGANIZATION] punished this business owner (for giving a homeless person a needed bath) worse than [ORGANIZATION] will punish the [ORGANIZATION] who lit ablaze [ORGANIZATION] on GPE1C subway!! [URL],san francisco,"provide a fact or claim, express their opinion","government critique, societal critique",,"[personal interaction, deserving/undeserving]
racist: [No]
Reasoning: The comment claims a business owner was punished for helping a homeless person and compares this to the perceived lesser punishment for a more serious crime, expressing an opinion about unfairness. It critiques government/societal priorities and implies a personal interaction (the bath). It also suggests a judgment about who deserves punishment/help. No racial bias is present.",No,"The comment claims a business owner was punished for helping a homeless person and compares this to the perceived lesser punishment for a more serious crime, expressing an opinion about unfairness. It critiques government/societal priorities and implies a personal interaction (the bath). It also suggests a judgment about who deserves punishment/help. No racial bias is present.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [personal interaction, deserving/undeserving]
racist: [No]
Reasoning: The comment claims a business owner was punished for helping a homeless person and compares this to the perceived lesser punishment for a more serious crime, expressing an opinion about unfairness. It critiques government/societal priorities and implies a personal interaction (the bath). It also suggests a judgment about who deserves punishment/help. No racial bias is present.",0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
[ORGANIZATION] “make homeless as visible as possible”. 😂 [ORGANIZATION] has never heard of homeless.,san francisco,"express their opinion, express others opinions",societal critique,,"[harmful generalization]
racist: [No]
Reasoning: The comment mocks an organization's approach to homelessness (""make homeless as visible as possible"") and implies that the organization is out of touch or ignorant about homelessness. The use of the laughing emoji suggests ridicule. The statement references others' opinions (the organization's stance) and expresses the speaker's own opinion through sarcasm. It critiques societal attitudes or efforts regarding homelessness, and the dismissive tone can be seen as a harmful generalization about both the organization and the issue. There is no racial bias present.",No,"The comment mocks an organization's approach to homelessness (""make homeless as visible as possible"") and implies that the organization is out of touch or ignorant about homelessness. The use of the laughing emoji suggests ridicule. The statement references others' opinions (the organization's stance) and expresses the speaker's own opinion through sarcasm. It critiques societal attitudes or efforts regarding homelessness, and the dismissive tone can be seen as a harmful generalization about both the organization and the issue. There is no racial bias present.","Comment Type: [express their opinion, express others opinions]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The comment mocks an organization's approach to homelessness (""make homeless as visible as possible"") and implies that the organization is out of touch or ignorant about homelessness. The use of the laughing emoji suggests ridicule. The statement references others' opinions (the organization's stance) and expresses the speaker's own opinion through sarcasm. It critiques societal attitudes or efforts regarding homelessness, and the dismissive tone can be seen as a harmful generalization about both the organization and the issue. There is no racial bias present.",0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
[USER] Even [ORGANIZATION] has slums as dirty as [PERSON]. Every European country has their Roma population living in terrible places outside cities. An average homeless person in [ORGANIZATION] has worse personal hygiene than anyone living in slums of [PERSON] (can vouch personally for this).,san francisco,"provide a fact or claim, provide an observation, express their opinion, personal interaction",societal critique,,"[personal interaction, harmful generalization]
racist: [Yes]
Reasoning: The comment makes broad negative comparisons between homeless people and slum dwellers, specifically referencing the Roma population in Europe, which is a marginalized ethnic group. The statement generalizes about personal hygiene and living conditions, reinforcing harmful stereotypes and containing implicit racial/ethnic bias. The user also references personal experience to support their claim, and critiques societal conditions regarding marginalized groups.",No,"The comment makes broad negative comparisons between homeless people and slum dwellers, specifically referencing the Roma population in Europe, which is a marginalized ethnic group. The statement generalizes about personal hygiene and living conditions, reinforcing harmful stereotypes and containing implicit racial/ethnic bias. The user also references personal experience to support their claim, and critiques societal conditions regarding marginalized groups.","Comment Type: [provide a fact or claim, provide an observation, express their opinion, personal interaction]
Critique Category: [societal critique]
Response Category: []
Perception Type: [personal interaction, harmful generalization]
racist: [Yes]
Reasoning: The comment makes broad negative comparisons between homeless people and slum dwellers, specifically referencing the Roma population in Europe, which is a marginalized ethnic group. The statement generalizes about personal hygiene and living conditions, reinforcing harmful stereotypes and containing implicit racial/ethnic bias. The user also references personal experience to support their claim, and critiques societal conditions regarding marginalized groups.",0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0
[USER] I think I saw fog in [ORGANIZATION] when I was in the business district for some reason. Why is it that the [ORGANIZATION] homeless problem is at its worst in a city so close to the monied elites of [ORGANIZATION]?,san francisco,"provide an observation, ask a genuine question, express their opinion",societal critique,,"[]  
racist: [No]  
Reasoning: The commenter shares a personal observation about fog and the presence of homelessness in a wealthy city, asks a sincere question about the paradox of severe homelessness near affluent areas, and expresses their opinion about the situation. The critique is aimed at societal structures that allow such disparity. There is no racial bias present.",No,"The commenter shares a personal observation about fog and the presence of homelessness in a wealthy city, asks a sincere question about the paradox of severe homelessness near affluent areas, and expresses their opinion about the situation. The critique is aimed at societal structures that allow such disparity. There is no racial bias present.","Comment Type: [provide an observation, ask a genuine question, express their opinion]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The commenter shares a personal observation about fog and the presence of homelessness in a wealthy city, asks a sincere question about the paradox of severe homelessness near affluent areas, and expresses their opinion about the situation. The critique is aimed at societal structures that allow such disparity. There is no racial bias present.",1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
[USER] A friend of mine is a homeless (by choice) vet ([ORGANIZATION]) on the streets in [PERSON]. He moved out of his [ORGANIZATION] because of mold and critter issues.  He voted for [ORGANIZATION].  We had multiple discussions but he still believes [ORGANIZATION] will do right by him.,san francisco,"provide a fact or claim, provide an observation, express their opinion, express others opinions",,,"[personal interaction, deserving/undeserving]  
racist: [No]  
Reasoning: The commenter shares a personal story about a friend who is homeless by choice, describes the friend's reasons for leaving housing, and notes the friend's continued political beliefs. This includes factual claims (the friend's situation), observations (the friend's choices and beliefs), the speaker's opinion (implied skepticism about the friend's faith in the organization), and references to the friend's opinions. There is no critique of money, government, or society, nor are solutions discussed. The post is based on personal interaction and touches on the idea of ""deserving/undeserving"" by mentioning homelessness ""by choice."" There is no racial bias present.",No,"The commenter shares a personal story about a friend who is homeless by choice, describes the friend's reasons for leaving housing, and notes the friend's continued political beliefs. This includes factual claims (the friend's situation), observations (the friend's choices and beliefs), the speaker's opinion (implied skepticism about the friend's faith in the organization), and references to the friend's opinions. There is no critique of money, government, or society, nor are solutions discussed. The post is based on personal interaction and touches on the idea of ""deserving/undeserving"" by mentioning homelessness ""by choice."" There is no racial bias present.","Comment Type: [provide a fact or claim, provide an observation, express their opinion, express others opinions]  
Critique Category: []  
Response Category: []  
Perception Type: [personal interaction, deserving/undeserving]  
racist: [No]  
Reasoning: The commenter shares a personal story about a friend who is homeless by choice, describes the friend's reasons for leaving housing, and notes the friend's continued political beliefs. This includes factual claims (the friend's situation), observations (the friend's choices and beliefs), the speaker's opinion (implied skepticism about the friend's faith in the organization), and references to the friend's opinions. There is no critique of money, government, or society, nor are solutions discussed. The post is based on personal interaction and touches on the idea of ""deserving/undeserving"" by mentioning homelessness ""by choice."" There is no racial bias present.",0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
[ORGANIZATION] has been going on… [URL] #[PERSON] #news,san francisco,provide an observation,,,"[]
racist: [No]
Reasoning: The comment is vague and simply notes that something (presumably homelessness or a related issue) ""has been going on, "" without providing a specific fact, critique, or solution. There is no evidence of racial bias or any particular perception type.",No,"The comment is vague and simply notes that something (presumably homelessness or a related issue) ""has been going on,"" without providing a specific fact, critique, or solution. There is no evidence of racial bias or any particular perception type.","Comment Type: [provide an observation]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment is vague and simply notes that something (presumably homelessness or a related issue) ""has been going on,"" without providing a specific fact, critique, or solution. There is no evidence of racial bias or any particular perception type.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
I thought no one wanted to play in [ORGANIZATION]. You bring in [ORGANIZATION] and everyone wants to play there now. Did [ORGANIZATION] solve the homelessness problem? [URL],san francisco,"ask a rhetorical question, express their opinion",societal critique,,"[]
racist: [No]
Reasoning: The comment uses rhetorical questions to sarcastically suggest that bringing in an organization or event has suddenly made the area more desirable, implying skepticism about whether homelessness has actually been addressed. It expresses the speaker's opinion and critiques societal perceptions or priorities, but does not discuss money, government, or solutions, nor does it reference personal interaction, media portrayal, or make harmful generalizations. There is no racial bias present.",No,"The comment uses rhetorical questions to sarcastically suggest that bringing in an organization or event has suddenly made the area more desirable, implying skepticism about whether homelessness has actually been addressed. It expresses the speaker's opinion and critiques societal perceptions or priorities, but does not discuss money, government, or solutions, nor does it reference personal interaction, media portrayal, or make harmful generalizations. There is no racial bias present.","Comment Type: [ask a rhetorical question, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment uses rhetorical questions to sarcastically suggest that bringing in an organization or event has suddenly made the area more desirable, implying skepticism about whether homelessness has actually been addressed. It expresses the speaker's opinion and critiques societal perceptions or priorities, but does not discuss money, government, or solutions, nor does it reference personal interaction, media portrayal, or make harmful generalizations. There is no racial bias present.",0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"[ORGANIZATION] At Its Finest!
👇👇
This homeless solution was a costly disaster. What comes next for the [LOCATION] camp? [URL]",san francisco,"express their opinion, provide a fact or claim, ask a rhetorical question","money aid allocation, government critique",solutions/interventions,"[]
racist: [No]
Reasoning: The commenter expresses an opinion by calling the solution a ""costly disaster"" and provides a claim about its failure. The rhetorical question ""What comes next for the [LOCATION] camp?"" implies skepticism about future actions. The critique targets both the cost (money aid allocation) and implicitly the authorities responsible (government critique). The mention of ""solution"" and ""what comes next"" references interventions. There is no evidence of racial bias.",No,"The commenter expresses an opinion by calling the solution a ""costly disaster"" and provides a claim about its failure. The rhetorical question ""What comes next for the [LOCATION] camp?"" implies skepticism about future actions. The critique targets both the cost (money aid allocation) and implicitly the authorities responsible (government critique). The mention of ""solution"" and ""what comes next"" references interventions. There is no evidence of racial bias.","Comment Type: [express their opinion, provide a fact or claim, ask a rhetorical question]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The commenter expresses an opinion by calling the solution a ""costly disaster"" and provides a claim about its failure. The rhetorical question ""What comes next for the [LOCATION] camp?"" implies skepticism about future actions. The critique targets both the cost (money aid allocation) and implicitly the authorities responsible (government critique). The mention of ""solution"" and ""what comes next"" references interventions. There is no evidence of racial bias.",0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0
"[USER] Here in [ORGANIZATION] we designed this tautology. The political method, address ""root causes"".
This means [ORGANIZATION], as a city, has a policy to solve homelessness for at least the [PERSON] if not the world. Guaranteeing no substantive change while appealing to pathological empathy",san francisco,"provide a fact or claim, express their opinion","government critique, societal critique",,"[]
racist: [No]
Reasoning: The commenter claims that the city’s policy is to “address root causes” but criticizes this as a tautology that results in no substantive change, expressing skepticism about the effectiveness and sincerity of the approach. This critiques both government policy and societal attitudes (e.g., “pathological empathy”). There is no mention of specific solutions, personal interaction, or racial bias.",No,"The commenter claims that the city’s policy is to “address root causes” but criticizes this as a tautology that results in no substantive change, expressing skepticism about the effectiveness and sincerity of the approach. This critiques both government policy and societal attitudes (e.g., “pathological empathy”). There is no mention of specific solutions, personal interaction, or racial bias.","Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter claims that the city’s policy is to “address root causes” but criticizes this as a tautology that results in no substantive change, expressing skepticism about the effectiveness and sincerity of the approach. This critiques both government policy and societal attitudes (e.g., “pathological empathy”). There is no mention of specific solutions, personal interaction, or racial bias.",0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
"[USER] Looks like your “European colleague” had preconceived notions about [ORGANIZATION] from biased European media and went looking for the same to reinforce his thoughts. When I’m looking for homeless shelters in [PERSON] or [ORGANIZATION], then I will be looking for the same on trip.",san francisco,"express their opinion, express others opinions, provide an observation","media portrayal (not a listed critique category, so none selected)",,"[media portrayal]
racist: [No]
Reasoning: The commenter expresses their own opinion about the European colleague's bias, references the colleague's opinions, and observes their behavior. The focus is on how media shapes perceptions of homelessness, specifically mentioning ""biased European media."" There is no critique of money, government, or society directly, nor is there a solution proposed. No racial bias is present.",No,"The commenter expresses their own opinion about the European colleague's bias, references the colleague's opinions, and observes their behavior. The focus is on how media shapes perceptions of homelessness, specifically mentioning ""biased European media."" There is no critique of money, government, or society directly, nor is there a solution proposed. No racial bias is present.","Comment Type: [express their opinion, express others opinions, provide an observation]
Critique Category: [media portrayal (not a listed critique category, so none selected)]
Response Category: []
Perception Type: [media portrayal]
racist: [No]
Reasoning: The commenter expresses their own opinion about the European colleague's bias, references the colleague's opinions, and observes their behavior. The focus is on how media shapes perceptions of homelessness, specifically mentioning ""biased European media."" There is no critique of money, government, or society directly, nor is there a solution proposed. No racial bias is present.",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
"[USER] I'm still wondering what happened to the homeless they moved overnight when they rolled out the red carpet for [ORGANIZATION] when he visited [ORGANIZATION]!? 
Where did they go? 

Why would this admin invite a foreign adversaries leader to come anywhere, but maybe the [ORGANIZATION], for meetings.",san francisco,"ask a genuine question, ask a rhetorical question, provide an observation, express their opinion",government critique,,"[]  
racist: [No]  
Reasoning: The commenter asks a genuine question about the fate of the homeless who were moved, observes the situation, and expresses their opinion about the administration's decision to invite a foreign leader. The questions about the homeless are sincere, while the question about inviting the leader is rhetorical and critical of government actions. There is no discussion of money allocation, societal critique, or explicit response/solution, nor is there any racial bias present.",No,"The commenter asks a genuine question about the fate of the homeless who were moved, observes the situation, and expresses their opinion about the administration's decision to invite a foreign leader. The questions about the homeless are sincere, while the question about inviting the leader is rhetorical and critical of government actions. There is no discussion of money allocation, societal critique, or explicit response/solution, nor is there any racial bias present.","Comment Type: [ask a genuine question, ask a rhetorical question, provide an observation, express their opinion]  
Critique Category: [government critique]  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The commenter asks a genuine question about the fate of the homeless who were moved, observes the situation, and expresses their opinion about the administration's decision to invite a foreign leader. The questions about the homeless are sincere, while the question about inviting the leader is rhetorical and critical of government actions. There is no discussion of money allocation, societal critique, or explicit response/solution, nor is there any racial bias present.",1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"I mean the homeless are *right there* in [ORGANIZATION]. Just make the next fentanyl hit conditional on their making progress in coding, and we'll have them training frontier models in no time. [URL]",san francisco,"express their opinion, provide an observation, ask a rhetorical question",societal critique,,"[harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The comment uses sarcasm to express an opinion about homelessness, suggesting that homeless people are easily accessible and could be forced into tech work by making drug use conditional on progress. This is a rhetorical suggestion, not a genuine solution, and it relies on harmful generalizations about drug use among the homeless and their capabilities. It critiques societal attitudes toward homelessness but does not reference race.",No,"The comment uses sarcasm to express an opinion about homelessness, suggesting that homeless people are easily accessible and could be forced into tech work by making drug use conditional on progress. This is a rhetorical suggestion, not a genuine solution, and it relies on harmful generalizations about drug use among the homeless and their capabilities. It critiques societal attitudes toward homelessness but does not reference race.","Comment Type: [express their opinion, provide an observation, ask a rhetorical question]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The comment uses sarcasm to express an opinion about homelessness, suggesting that homeless people are easily accessible and could be forced into tech work by making drug use conditional on progress. This is a rhetorical suggestion, not a genuine solution, and it relies on harmful generalizations about drug use among the homeless and their capabilities. It critiques societal attitudes toward homelessness but does not reference race.",0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
"[USER] [USER] [USER] I would bet money that some of the homeless drug addicts roaming [ORGANIZATION] were once engineers that were replaced. Whatever happened to them will happen to you. Any excuse you use will be used against you. 

Also, you're a 9 follower account with no profile picture",san francisco,"express their opinion, provide a fact or claim, provide an observation",societal critique,,"[harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The commenter expresses an opinion about the backgrounds of homeless people, claims some were engineers replaced from their jobs, and observes that what happened to them could happen to others. The statement critiques societal vulnerability to job loss and homelessness, but does not discuss money or government directly. The phrase ""homeless drug addicts"" is a harmful generalization and implies a judgment about deservingness. There is no explicit or implicit racial bias.",No,"The commenter expresses an opinion about the backgrounds of homeless people, claims some were engineers replaced from their jobs, and observes that what happened to them could happen to others. The statement critiques societal vulnerability to job loss and homelessness, but does not discuss money or government directly. The phrase ""homeless drug addicts"" is a harmful generalization and implies a judgment about deservingness. There is no explicit or implicit racial bias.","Comment Type: [express their opinion, provide a fact or claim, provide an observation]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The commenter expresses an opinion about the backgrounds of homeless people, claims some were engineers replaced from their jobs, and observes that what happened to them could happen to others. The statement critiques societal vulnerability to job loss and homelessness, but does not discuss money or government directly. The phrase ""homeless drug addicts"" is a harmful generalization and implies a judgment about deservingness. There is no explicit or implicit racial bias.",0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0
"[USER] [USER] 👏👏👏👏 The Dems are for destruction, fear mongering and spreading lies! They can’t even change homelessness and it’s easy! They have no trouble cleaning it up for [ORGANIZATION]’s President to visit [PERSON]!",san francisco,"express their opinion, provide a fact or claim","government critique, societal critique",,"[]
racist: [No]
Reasoning: The commenter expresses their opinion about the Democratic party, claiming they are ineffective at addressing homelessness and suggesting hypocrisy in cleaning up for a presidential visit. This critiques both government and societal actions but does not propose solutions or reference specific perceptions about people experiencing homelessness. There is no racial bias present.",No,"The commenter expresses their opinion about the Democratic party, claiming they are ineffective at addressing homelessness and suggesting hypocrisy in cleaning up for a presidential visit. This critiques both government and societal actions but does not propose solutions or reference specific perceptions about people experiencing homelessness. There is no racial bias present.","Comment Type: [express their opinion, provide a fact or claim]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter expresses their opinion about the Democratic party, claiming they are ineffective at addressing homelessness and suggesting hypocrisy in cleaning up for a presidential visit. This critiques both government and societal actions but does not propose solutions or reference specific perceptions about people experiencing homelessness. There is no racial bias present.",0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
"What have the billionaire [ORGANIZATION] companies done for [ORGANIZATION] to curb homelessness, hunger, poverty, etc? [URL]",san francisco,"ask a genuine question, express their opinion",societal critique,,"[]
racist: [No]
Reasoning: The comment asks a genuine question about the actions of billionaire companies regarding social issues, implying skepticism about their contributions (expressing an opinion). It critiques societal actors (large companies) rather than government or money allocation specifically. There is no mention of solutions, personal interaction, media portrayal, or harmful generalizations, and no racial bias is present.",No,"The comment asks a genuine question about the actions of billionaire companies regarding social issues, implying skepticism about their contributions (expressing an opinion). It critiques societal actors (large companies) rather than government or money allocation specifically. There is no mention of solutions, personal interaction, media portrayal, or harmful generalizations, and no racial bias is present.","Comment Type: [ask a genuine question, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment asks a genuine question about the actions of billionaire companies regarding social issues, implying skepticism about their contributions (expressing an opinion). It critiques societal actors (large companies) rather than government or money allocation specifically. There is no mention of solutions, personal interaction, media portrayal, or harmful generalizations, and no racial bias is present.",1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
[ORGANIZATION] pivoted from tech to homelessness. The downtown became the factory floor of the homelessness industrial complex. Nothing could be more apparent to me. [ORGANIZATION],san francisco,"provide a fact or claim, provide an observation, express their opinion",societal critique,,"[]  
racist: [No]  
Reasoning: The commenter claims that the downtown area has become the ""factory floor"" of the ""homelessness industrial complex, "" which is both an observation and an opinion. The phrase critiques societal systems and institutions around homelessness, implying inefficiency or exploitation, but does not discuss money allocation, government policy, or propose solutions. There is no racial content.",No,"The commenter claims that the downtown area has become the ""factory floor"" of the ""homelessness industrial complex,"" which is both an observation and an opinion. The phrase critiques societal systems and institutions around homelessness, implying inefficiency or exploitation, but does not discuss money allocation, government policy, or propose solutions. There is no racial content.","Comment Type: [provide a fact or claim, provide an observation, express their opinion]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The commenter claims that the downtown area has become the ""factory floor"" of the ""homelessness industrial complex,"" which is both an observation and an opinion. The phrase critiques societal systems and institutions around homelessness, implying inefficiency or exploitation, but does not discuss money allocation, government policy, or propose solutions. There is no racial content.",0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"Epic 🐂 💩 
The concentration of homeless encampments around the main hotels is why so many visitors come away with these videos. 

*[ORGANIZATION] residents should be embarrassed* by the state of their city’s homeless population.

Those people are your responsibility. [URL]",san francisco,"express their opinion, provide an observation",societal critique,,"[harmful generalization]
racist: [No]
Reasoning: The commenter expresses their negative opinion (""Epic 🐂 💩"", ""should be embarrassed"") and provides an observation about homeless encampments near hotels. The critique is directed at societal responsibility and attitudes (""Those people are your responsibility""), not government or funding. The post implies a harmful generalization by framing the homeless population as an embarrassment and a burden to residents. There is no explicit or implicit racial bias.",No,"The commenter expresses their negative opinion (""Epic 🐂 💩"", ""should be embarrassed"") and provides an observation about homeless encampments near hotels. The critique is directed at societal responsibility and attitudes (""Those people are your responsibility""), not government or funding. The post implies a harmful generalization by framing the homeless population as an embarrassment and a burden to residents. There is no explicit or implicit racial bias.","Comment Type: [express their opinion, provide an observation]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The commenter expresses their negative opinion (""Epic 🐂 💩"", ""should be embarrassed"") and provides an observation about homeless encampments near hotels. The critique is directed at societal responsibility and attitudes (""Those people are your responsibility""), not government or funding. The post implies a harmful generalization by framing the homeless population as an embarrassment and a burden to residents. There is no explicit or implicit racial bias.",0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
"[USER] [USER] [USER] [ORGANIZATION], [PERSON], [ORGANIZATION], [PERSON], [PERSON], [PERSON], GPE6, GPE7, GPE8, GPE9. Top [ADDRESS].",portland,provide a fact or claim,,,"[]
racist: [No]
Reasoning: The post simply lists usernames, organizations, people, and locations, possibly as tags or mentions. There is no opinion, question, critique, response, or perception expressed, nor is there any content that could be interpreted as racist.",No,"The post simply lists usernames, organizations, people, and locations, possibly as tags or mentions. There is no opinion, question, critique, response, or perception expressed, nor is there any content that could be interpreted as racist.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post simply lists usernames, organizations, people, and locations, possibly as tags or mentions. There is no opinion, question, critique, response, or perception expressed, nor is there any content that could be interpreted as racist.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"[USER] [ORGANIZATION] is a playground and commune for rich people, with soft law enforcement, a lack of affordable housing, and poor overall management. Amuses me when people complain about crime. Of course, there's crime. Residents of [PERSON] are partly responsible for crime.",san francisco,"provide a fact or claim, express their opinion, provide an observation","government critique, societal critique",,"[]
racist: [No]
Reasoning: The comment claims that the area is for rich people, has soft law enforcement, lacks affordable housing, and is poorly managed (fact/claim, observation). The speaker expresses amusement and blames residents for crime (opinion). There is criticism of both government management and societal structure, but no mention of solutions, personal interaction, or racial bias.",No,"The comment claims that the area is for rich people, has soft law enforcement, lacks affordable housing, and is poorly managed (fact/claim, observation). The speaker expresses amusement and blames residents for crime (opinion). There is criticism of both government management and societal structure, but no mention of solutions, personal interaction, or racial bias.","Comment Type: [provide a fact or claim, express their opinion, provide an observation]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The comment claims that the area is for rich people, has soft law enforcement, lacks affordable housing, and is poorly managed (fact/claim, observation). The speaker expresses amusement and blames residents for crime (opinion). There is criticism of both government management and societal structure, but no mention of solutions, personal interaction, or racial bias.",0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0
"[USER] [USER] I doubt you know a single person from [ORGANIZATION] that doesn't have at least a six-figure income. 

Do you really expect us to believe that you walk amongst people such as the homeless or mentally-disturbed people of [ORGANIZATION]? 

C'mon, man. PERSON0",san francisco,"ask a rhetorical question, express their opinion, express others opinions",societal critique,,"[personal interaction, deserving/undeserving]
racist: [No]
Reasoning: The commenter uses rhetorical questions to challenge the credibility of the user’s claimed experiences with homeless or mentally-disturbed people, expressing skepticism and their own opinion. They imply that the user is out of touch with less privileged groups, referencing both personal interaction (or lack thereof) and making a subtle judgment about who is deserving of empathy or credibility. There is no racial bias present.",No,"The commenter uses rhetorical questions to challenge the credibility of the user’s claimed experiences with homeless or mentally-disturbed people, expressing skepticism and their own opinion. They imply that the user is out of touch with less privileged groups, referencing both personal interaction (or lack thereof) and making a subtle judgment about who is deserving of empathy or credibility. There is no racial bias present.","Comment Type: [ask a rhetorical question, express their opinion, express others opinions]
Critique Category: [societal critique]
Response Category: []
Perception Type: [personal interaction, deserving/undeserving]
racist: [No]
Reasoning: The commenter uses rhetorical questions to challenge the credibility of the user’s claimed experiences with homeless or mentally-disturbed people, expressing skepticism and their own opinion. They imply that the user is out of touch with less privileged groups, referencing both personal interaction (or lack thereof) and making a subtle judgment about who is deserving of empathy or credibility. There is no racial bias present.",0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0
"[USER] PERSON0 Fuck GPE0 and fuck those deranged homeless retards, let em freeze",portland,"express their opinion, provide a fact or claim",,,"[harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The comment expresses a hostile personal opinion toward both a group (GPE0) and homeless people, using dehumanizing and ableist language. It contains a harmful generalization about homeless people and implies they are undeserving of help (""let em freeze""). There is no explicit or implicit racial bias present in the comment.",No,"The comment expresses a hostile personal opinion toward both a group (GPE0) and homeless people, using dehumanizing and ableist language. It contains a harmful generalization about homeless people and implies they are undeserving of help (""let em freeze""). There is no explicit or implicit racial bias present in the comment.","Comment Type: [express their opinion, provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The comment expresses a hostile personal opinion toward both a group (GPE0) and homeless people, using dehumanizing and ableist language. It contains a harmful generalization about homeless people and implies they are undeserving of help (""let em freeze""). There is no explicit or implicit racial bias present in the comment.",0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
"[ORGANIZATION] destroyed [ORGANIZATION] and now he is total determined to destroy [PERSON].

Eventually there MUST BE AN AUDIT of the Billion of dollars on “Homeless” only PERSON1 knows WHY he vetoed the 2 bills require that there be an audit of all that money. [PERSON] [URL]",san francisco,"provide a fact or claim, express their opinion, ask a rhetorical question","money aid allocation, government critique",,"[]
racist: [No]
Reasoning: The post claims that large sums have been spent on homelessness and expresses the opinion that an audit is necessary, questioning why a person vetoed audit bills (rhetorical question). It critiques both the allocation of money and government actions. There are no personal interactions, media references, or racial content.",No,"The post claims that large sums have been spent on homelessness and expresses the opinion that an audit is necessary, questioning why a person vetoed audit bills (rhetorical question). It critiques both the allocation of money and government actions. There are no personal interactions, media references, or racial content.","Comment Type: [provide a fact or claim, express their opinion, ask a rhetorical question]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The post claims that large sums have been spent on homelessness and expresses the opinion that an audit is necessary, questioning why a person vetoed audit bills (rhetorical question). It critiques both the allocation of money and government actions. There are no personal interactions, media references, or racial content.",0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
