Comment,City,Raw Response
the crime and homeless is [ORGANIZATION]... my family had to move out🤬(they moved to [ORGANIZATION] in [ORGANIZATION]....they were marines) [URL],san francisco,"Comment Type: [provide an observation, express their opinion, provide a fact or claim]
Critique Category: [societal critique]
Response Category: []
Perception Type: [personal interaction, harmful generalization]
racist: [No]
Reasoning: The commenter shares a personal experience (family moving out due to crime and homelessness), expresses frustration, and implies a negative association between homelessness and crime (harmful generalization). The mention of their family being marines adds to the personal context. There is no explicit or implicit racial bias. The critique is of societal conditions rather than government or money allocation. No solutions are proposed."
"[USER] [USER] Looking forward to reading this.  I know several people in [ORGANIZATION] who also need to read it.  They always associate drug use with the homeless as it pushes their agenda.  Yes, many homeless are addicts, but most are not.  [USER] [USER] [USER]",san francisco,"Comment Type: [express their opinion, express others opinions, provide a fact or claim]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The commenter expresses their own opinion and references the opinions of others who associate drug use with homelessness to push an agenda. They provide a claim that ""many homeless are addicts, but most are not,"" challenging a common stereotype. The critique is of societal attitudes and generalizations about homelessness, specifically the harmful generalization that all homeless people are addicts. There is no racial bias present."
[USER] [USER] Why did PERSON0 remove the homeless in [ORGANIZATION] to please [PERSON]'s boss? Waiting for the anwser.,san francisco,"Comment Type: [ask a genuine question, provide a fact or claim, express their opinion]  
Critique Category: [government critique]  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The commenter asks a genuine question about why a person removed homeless individuals, implying it was to please someone else’s boss (fact/claim and opinion). This critiques government action but does not discuss money, solutions, or specific perceptions about PEH, nor does it contain racial bias."
Doesn't matter PERSON0 [PERSON] and PERSON2 are gay. They're against sane safety parking areas for homeless [ORGANIZATION] residents living in RVs. [URL],san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: [not in my backyard]
racist: [No]
Reasoning: The commenter claims that specific individuals oppose safety parking areas for homeless residents living in RVs, which is both a factual claim and an expression of their opinion about those individuals' stance. The critique is aimed at societal attitudes or decisions regarding homelessness solutions (specifically, opposition to safety parking areas), fitting societal critique. The mention of ""sane safety parking areas"" references a specific intervention. The opposition to local homelessness solutions aligns with the ""not in my backyard"" perception. No racial bias is present."
[USER] [USER] [USER] 1.19% of the population of the city of [ORGANIZATION] is homeless. 1% of the city of [PERSON] is homeless. It’s absolutely insane.,san francisco,"Comment Type: [provide a fact or claim, express their opinion]  
Critique Category: []  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The commenter provides statistical claims about homelessness rates in two cities and expresses their opinion by stating ""It’s absolutely insane."" There is no critique of money allocation, government, or society, nor is there a proposed solution or intervention. No perception types are referenced, and there is no racial bias present."
"[USER] Don't forget, [ORGANIZATION] invited him to see [PERSON]. He had the entire city cleaned up and all the homeless people stashed in trash bins so he could impress his boss.",san francisco,"Comment Type: [provide a fact or claim, express their opinion, provide an observation]  
Critique Category: [government critique, societal critique]  
Response Category: []  
Perception Type: [harmful generalization]  
racist: [No]  
Reasoning: The commenter claims the city was cleaned up and homeless people were hidden to impress a superior, which is both an observation and an opinion about government actions. This critiques both government behavior (prioritizing appearances over people) and societal attitudes (treating homeless people as something to be hidden). The phrase ""stashed in trash bins"" is a harmful generalization, dehumanizing PEH, but there is no explicit or implicit racial bias."
"[USER] [USER] [ORGANIZATION] is setting up to create permanent homeless services funding.  Perhaps I am being cynical but sounds like these agencies don't want to end homelessness.

[URL]",portland,"Comment Type: [express their opinion, provide an observation]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter expresses skepticism (""Perhaps I am being cynical"") and observes that agencies may not want to end homelessness, which is an opinion and an observation. The critique is directed at agencies (often government or nonprofit) and implies a societal issue with the system. No solutions are proposed, and there is no racial content."
"[USER] [USER] [USER] [ORGANIZATION] is a homeless, drug addled paradise since [PERSON] legalized all drugs, too late to help them, they dug their own hole, and the majority of voters gave them the OK.  Now they are beyond any resolution to fix their mess, now they get to live in it.",portland,"Comment Type: [provide a fact or claim, express their opinion, provide an observation]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The commenter claims that the area is a ""homeless, drug addled paradise"" due to drug legalization, blames both the homeless (""they dug their own hole"") and voters, and expresses the opinion that the situation is now unfixable. This includes harmful generalizations about people experiencing homelessness and implies they are undeserving of help. There is criticism of government policy (legalization) and societal choices (voter approval). No explicit or implicit racial bias is present."
"[USER] [USER] Amazing another FAC0 closing in [ORGANIZATION] due to the bat shit crazy politics of allowing theft, shitting on the streets, homeless camping out, drug use, mass exodus of businesses and not a [ORGANIZATION] from either of you. 
I am sure its PERSON0 fault 🤣🤣",san francisco,"Comment Type: [express their opinion, provide a fact or claim, express others opinions]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The commenter expresses their opinion about the causes of a business closing, provides claims about issues (theft, street defecation, homeless camping, drug use, business exodus), and references the lack of response from others. There is clear criticism of government and societal handling of these issues. The language includes harmful generalizations about homeless people (associating them with crime and disorder), but there is no explicit or implicit racial bias."
"PERSON0 Yes. In [ORGANIZATION], [ORGANIZATION] offered clean apts to homeless. Many. After [LOCATION], the majority were back on the [STREET]. When interviewed, one lady of [ORGANIZATION] said, ""Oh, it was a nice [STREET]. I just don't want to be so enclosed.""",san francisco,"Comment Type: [provide a fact or claim, provide an observation, express others opinions]  
Critique Category: []  
Response Category: []  
Perception Type: [personal interaction, deserving/undeserving]  
racist: [No]  
Reasoning: The comment shares a factual claim about an initiative to house homeless people and an observation about the outcome (many returned to the street). It also expresses the opinion of a homeless individual, referencing her preference for not being ""so enclosed."" There is no critique of money, government, or society, nor is there a proposed solution. The perception is based on personal interaction and includes an implicit judgment about the choices of the homeless (deserving/undeserving). No racial bias is present."
"[ORGANIZATION], once a beacon of technological innovation as well as the arts, music and culture, now faces an unprecedented humanitarian crisis...

The streets are overrun with THOUSANDS OF HOMELESS, who have traveled from across the country to [ORGANIZATION] for the cheapest [URL]",san francisco,"Comment Type: [provide a fact or claim, express their opinion, provide an observation]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: [harmful generalization]  
racist: [No]  
Reasoning: The post claims that the city is ""overrun"" with ""thousands of homeless"" who have ""traveled from across the country,"" which is both an observation and a claim, and expresses an opinion about the city's decline. The language (""overrun"") and the suggestion that people are coming from elsewhere to take advantage of resources reflect a harmful generalization about people experiencing homelessness. The post critiques societal conditions but does not mention government or money allocation specifically. There is no explicit or implicit racial bias."
"PERSON0 So because he’s rich he’s not allowed to speak the truth?
Most homeless people ARE drug addicts w/severe mental illness.

[PERSON] can’t be eliminated by simply writing a check.
[ORGANIZATION] spent nearly $2 billion dollars on it in [ORGANIZATION] but homelessness went up 7%.",san francisco,"Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, societal critique]
Response Category: []
Perception Type: [harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The comment begins with a rhetorical question challenging whether wealth disqualifies someone from ""speaking the truth."" It then makes a broad claim that ""most homeless people ARE drug addicts w/severe mental illness,"" which is a harmful generalization and implies a deserving/undeserving distinction. The statement about money spent and homelessness increasing is a factual claim and critiques the effectiveness of financial aid, fitting both money aid allocation and societal critique. There is no explicit or implicit racial bias present."
PERSON0 I see he wears that [PERSON] look,san francisco,"Comment Type: [express their opinion, provide an observation]
Critique Category: []
Response Category: []
Perception Type: []
racist: [No]

Reasoning: The comment is a personal observation about someone's appearance (""I see he wears that [PERSON] look"") and expresses the speaker's opinion. There is no explicit or implicit reference to homelessness, aid, government, societal critique, or any of the perception types defined above. There is also no racial bias present in the statement as written."
[USER] [ORGANIZATION] is not a good example of a solution to homelessness. [PERSON] is the instigator for homelessness. [PERSON] is your strength. Understanding the welfare system is your weakness. Your opportunities in welfare reform seem limited &amp; would appear as a threat. [URL],san francisco,"Comment Type: [express their opinion, provide a fact or claim]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter expresses their opinion that the organization is not a good solution and claims that a person is the ""instigator"" for homelessness. They critique welfare reform and the welfare system, which falls under government critique. There are no explicit solutions, personal perceptions, or racial bias present."
"I see random homeless people holding the door wide open all the time in the [ORGANIZATION]

[USER] is basically free at this point and [ORGANIZATION] is running for Mayor of [ORGANIZATION] [URL]",buffalo,"Comment Type: [provide an observation, express their opinion]
Critique Category: []
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The commenter shares a personal observation about seeing homeless people holding doors open, indicating direct experience (personal interaction). There is no critique of money, government, or society, nor are solutions discussed. No racial bias is present. The second sentence expresses an opinion about a user and a mayoral candidate, but does not relate to homelessness critique or perception types."
[ORGANIZATION] homelessness is caused by tech workers. [URL],san francisco,"Comment Type: [provide a fact or claim, express their opinion]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: [harmful generalization]  
racist: [No]  
Reasoning: The comment asserts a direct cause of homelessness (""caused by tech workers""), which is both a claim and an expression of opinion. It critiques societal dynamics by blaming a specific group for a social issue, which constitutes a societal critique. The statement generalizes about tech workers in a negative way, fitting ""harmful generalization."" There is no explicit or implicit racial bias present."
[USER] The fentanyl is actually purer in [ORGANIZATION] and [PERSON]. Do ever do any actual research or at least ask homeless where they are from. Young ladies I always ask about their family Rational Emotive therapy it helps to connect with them pre drugs,portland,"Comment Type: [provide a fact or claim, ask a genuine question, express their opinion, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
racist: [No]
Reasoning: The commenter provides a claim about fentanyl purity, asks if others do research or talk to homeless people, shares their own practice of asking young homeless women about their families, and mentions using Rational Emotive therapy as a way to connect before drug use. This reflects personal interaction and a solution/intervention approach, but does not critique money, government, or society, nor does it contain racial bias."
"A woman on [ORGANIZATION] said that her car got bipped in [ORGANIZATION] and stole her laptop.  

“If I was in a nicer neighborhood, I wouldn’t have my [ORGANIZATION] sample jacket and my laptop, there’s probably a homeless man with my jacket out there. My car was also ticketed.  That’s 300$ gone.”",san francisco,"Comment Type: [provide an observation, express others opinions]
Critique Category: []
Response Category: []
Perception Type: [personal interaction, harmful generalization]
racist: [No]
Reasoning: The post recounts another person's experience (express others opinions) and shares an observation about a car break-in (provide an observation). It references a personal interaction (the woman's experience) and makes a harmful generalization by implying a homeless person likely stole the items. There is no explicit or implicit racial bias present. No critique or solution is offered."
"[ORGANIZATION] for the Homeless in [ORGANIZATION] to honor those who passed away, highlighting [ORGANIZATION] Memorial Day. [URL]",rockford,"Comment Type: [provide a fact or claim, provide an observation]  
Critique Category: []  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The post shares information about an event honoring those who passed away, specifically referencing a Memorial Day for people experiencing homelessness. It provides a factual statement and an observation about the event, but does not critique money, government, or society, propose solutions, or express perceptions or racial bias."
"[ORGANIZATION] The shitty city of [ORGANIZATION] can piss off. They've let the homeless,  gangs, and ORG1 destroy the city by shitting and looting local businesses for [ORGANIZATION]. Hold the local government officials accountable! [USER] [USER] [USER] [USER] [USER] [USER]",portland,"Comment Type: [express their opinion, provide a fact or claim, express others opinions]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The commenter expresses a strong negative opinion about the city and its government, claims that homeless people, gangs, and an organization have ""destroyed"" the city, and calls for holding officials accountable (government critique). The language groups homeless people with gangs and looters, which is a harmful generalization, but there is no explicit or implicit racial bias present."
"[USER] [USER] Just look at [ORGANIZATION], [PERSON], at one time was called the city of roses, a beautiful [STREET], now it is the city of homeless and drug addicts",portland,"Comment Type: [provide an observation, express their opinion]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: [harmful generalization]  
racist: [No]  
Reasoning: The commenter observes the transformation of the city, expressing a negative opinion by equating the city with ""homeless and drug addicts,"" which is a harmful generalization. The comment critiques societal decline but does not mention government or money allocation. No racial bias is present."
"[USER] We don't want [LOCATION], or the upper east coast. Why take on liabilities? I was just in [ORGANIZATION], and great city, but there's homeless camps on FAC0. Look at [PERSON], which is sad, because [PERSON] was once a city to emulate. The worst is GPE2 and [PERSON].",san francisco,"Comment Type: [express their opinion, provide an observation]
Critique Category: [societal critique]
Response Category: []
Perception Type: [not in my backyard, personal interaction, harmful generalization]
racist: [No]
Reasoning: The commenter expresses their opinion about not wanting certain locations due to perceived ""liabilities"" (homelessness), shares a personal observation about homeless camps, and references decline in cities. The tone suggests opposition to local homelessness (""not in my backyard"") and uses negative generalizations about affected cities. No explicit or implicit racial bias is present."
"[USER] [USER] [USER] [USER] So where are these tent cities where druggies are slingshotting needles? While both [ORGANIZATION] and [PERSON] have tent cities, and large homeless populations, most Californians don't hang out in those places, and  I have never seen such a thing in my [ORGANIZATION] here.",san francisco,"Comment Type: [ask a genuine question, provide a fact or claim, provide an observation, express their opinion]  
Critique Category: []  
Response Category: []  
Perception Type: [harmful generalization, personal interaction]  
racist: [No]  
Reasoning: The commenter asks a (somewhat skeptical) question about the existence of ""tent cities where druggies are slingshotting needles,"" which is both a rhetorical device and a genuine inquiry into the accuracy of such claims. They provide a fact/claim about the existence of tent cities and large homeless populations in certain places, and share their own observation that they have never seen such behavior in their own area. The phrase ""druggies are slingshotting needles"" is a harmful generalization about people experiencing homelessness, but there is no explicit or implicit racial bias present. The comment references personal experience (personal interaction) and perpetuates a negative stereotype (harmful generalization). No critique, solution, or intervention is discussed."
"[USER] Now that they've moved all the ""irregular visitors"" from FAC0 in [ORGANIZATION], I can't see why they don't take it to [PERSON] and moor it on the [ORGANIZATION] for use by the capital's homeless. 🤷",portland,"Comment Type: [provide an observation, express their opinion]
Critique Category: [solutions/interventions]  *(Note: While not a direct critique, the suggestion implies a critique of current resource use)*
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The commenter observes that ""irregular visitors"" have been moved from a facility and suggests repurposing it for the homeless, expressing their opinion through the suggestion. This implies a solution/intervention but does not directly critique government or society, nor does it reference personal interaction, media portrayal, or harmful generalizations. No racial bias is present."
"PERSON0 [USER] Obvious? Okay so my question now is why doesn’t this work in [ORGANIZATION] but we think it will work in [PERSON]? I was a homeless addict, as the majority of homeless are. Housing didn’t fix the problem. We used, abused, and destroyed the housing we got until we got kicked out or",san francisco,"Comment Type: [ask a genuine question, provide a fact or claim, express their opinion, personal interaction]
Critique Category: []
Response Category: []
Perception Type: [personal interaction, harmful generalization, deserving/undeserving]
racist: [No]
Reasoning: The commenter asks a genuine question about why a solution works in one place but not another, provides a claim based on their own experience (""I was a homeless addict, as the majority of homeless are""), and expresses their opinion that housing alone does not solve homelessness. The statement is based on personal experience, but also generalizes about the majority of homeless people being addicts, which is a harmful generalization and implies some are undeserving of help. There is no explicit or implicit racial bias."
"PERSON0 No need to imagine, [PERSON]. Largest homeless number of people can be found in [ORGANIZATION], [PERSON] , [ORGANIZATION], [PERSON], [PERSON] the [ORGANIZATION]... Democrat states...

MAGA FOREVER CARAJO!",portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter claims that the largest numbers of homeless people are found in certain (implied Democrat-led) states, which is a factual claim (though possibly disputable). The phrase ""Democrat states..."" and ""MAGA FOREVER CARAJO!"" express a political opinion and critique the governance of those states, but there is no explicit or implicit racial bias present. No solutions or interventions are discussed, and no specific perceptions about PEH (people experiencing homelessness) are referenced."
"[USER] PERSON0 The Worst Governor In [ORGANIZATION] HISTORY; [PERSON] is [ORGANIZATION] Sh!t 💩  in the [ORGANIZATION] ✨🪐🌒🌍☀️

He Bred that Homeless Epidemic from is [ORGANIZATION] as Mayor of [PERSON]… Then he  Increased The Homeless Epidemic throughout the Entire State GPE2 by over 50,000 %",san francisco,"Comment Type: [express their opinion, provide a fact or claim]
Critique Category: [government critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter strongly expresses their negative opinion about a governor and claims that this individual is responsible for a dramatic increase in homelessness, both as mayor and governor. This is a critique of government leadership and policy, but there is no racial content or reference to personal interaction, media portrayal, or generalizations about people experiencing homelessness."
I thought no one wanted to play in [ORGANIZATION]. You bring in [ORGANIZATION] and everyone wants to play there now. Did [ORGANIZATION] solve the homelessness problem? [URL],san francisco,"Comment Type: [ask a rhetorical question, provide an observation, express their opinion]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The comment uses rhetorical questions and sarcasm to suggest that the arrival of a notable figure has supposedly changed perceptions of the area, implicitly questioning whether this has addressed deeper issues like homelessness. It critiques societal attitudes but does not discuss solutions, personal experiences, or make generalizations about PEH. No racial bias is present."
"[USER] Governor [PERSON] ( when he was Mayor of the city ):
left [ORGANIZATION] with the worst homelessness problem in the [PERSON].
What did he do with the money budgeted to solve homelessness?????",san francisco,"Comment Type: [provide a fact or claim, ask a rhetorical question, express their opinion]  
Critique Category: [money aid allocation, government critique]  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The commenter claims the governor left the city with the worst homelessness problem (fact/claim), questions what happened to the allocated money (rhetorical question), and implies criticism of the governor’s actions (opinion). The critique targets both government actions and financial resource allocation. There is no mention of personal experience, media, stereotypes, or race."
[USER] Start with the homeless in [ORGANIZATION] maybe?,san francisco,"Comment Type: [ask a rhetorical question, express their opinion]  
Critique Category: [societal critique]  
Response Category: [solutions/interventions]  
Perception Type: []  
racist: [No]  
Reasoning: The comment suggests prioritizing help for the homeless, likely as a critique of current priorities, and implies a solution/intervention by suggesting to ""start with the homeless."" The question is rhetorical, not seeking an answer but making a point. There is no racial content or harmful generalization present."
[USER] Similar to non-profits handling the homeless problem in [ORGANIZATION],san francisco,"Comment Type: [provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The commenter is making an observation by comparing something (not fully specified here) to how non-profits handle homelessness, which also implies their opinion about the effectiveness or approach of non-profits. This suggests a societal critique, as it references how society (via non-profits) addresses homelessness. It also relates to solutions/interventions, as non-profits are typically involved in such efforts. There is no indication of racial bias."
"[USER] [USER] [USER] [ORGANIZATION] is like [ORGANIZATION]!
Homeless illegal people defecation, drug needles, and smells like pee.
Trust me, I've been there. 
You don't want to go to [ORGANIZATION] 😒.",san francisco,"Comment Type: [provide an observation, express their opinion, personal interaction]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization, personal interaction, not in my backyard]
racist: [Yes]
Reasoning: The comment expresses a negative personal observation about homelessness, referencing ""homeless illegal people"" and associating them with unsanitary conditions and drug use. This constitutes a harmful generalization and implies opposition to the presence of homeless individuals in a specific area (""You don't want to go to [ORGANIZATION]""). The use of ""illegal people"" introduces an implicit racial or xenophobic bias, classifying the comment as racist."
[USER] Maybe all those homeless in [ORGANIZATION] are actually retired tech billionaires.,san francisco,"Comment Type: [express their opinion, provide an observation, ask a rhetorical question]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: [harmful generalization]  
racist: [No]  
Reasoning: The comment sarcastically suggests that homeless people are actually retired tech billionaires, which is a rhetorical question meant to mock common perceptions or stereotypes. It expresses the user's opinion and makes an observation about societal attitudes, implicitly critiquing how society misunderstands or misrepresents homelessness. The comment employs a harmful generalization by trivializing the real circumstances of people experiencing homelessness. There is no racial bias present."
"throwback to when someone tried to tell me [ORGANIZATION] homeless problem couldn’t be solved by building more homes, why? well bc what about all those downtown high rises?! [URL]",san francisco,"Comment Type: [express others opinions, ask a rhetorical question, express their opinion]
Critique Category: [societal critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The commenter references someone else's argument (""someone tried to tell me...""), poses a rhetorical question mocking the logic (""why? well bc what about all those downtown high rises?!""), and expresses their own skepticism or criticism of that reasoning. The post critiques societal attitudes or misconceptions about homelessness solutions (societal critique) and implicitly references the solution of building more homes (solutions/interventions). There is no racial content."
Formerly homeless [ORGANIZATION] woman works toward a better life after p... [URL] via [USER] #[PERSON],san francisco,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [personal interaction, deserving/undeserving]
racist: [No]
Reasoning: The post shares a fact/observation about a formerly homeless woman working toward a better life, likely referencing her personal journey (personal interaction). It implicitly highlights a positive outcome (solutions/interventions) and may suggest she is ""deserving"" by focusing on her efforts to improve her situation. There is no critique or racial bias present."
"[ORGANIZATION] is activated &amp; several [PERSON] ([ORGANIZATION]) providers are operating as warming centers. For more information visit🔗[LOCATION]

☎ To get connected to [TIME] emergency shelter, please call ORG2 at [PHONE]. [LOCATION]",baltimore,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post provides factual information and an observation about organizations operating warming centers and how to access emergency shelter. It does not critique money, government, or society, nor does it express opinions or perceptions about people experiencing homelessness. There is no racial bias present."
PERSON0 I always wondered what [PERSON] did with all the homeless from when PERSON2 came to visit in [ORGANIZATION],san francisco,"Comment Type: [ask a genuine question, express their opinion]  
Critique Category: [government critique]  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The speaker expresses curiosity (genuine question) about the fate of homeless people during a high-profile visit, implying possible government action to hide homelessness (government critique). There is no explicit solution, perception type, or racial bias present."
"That’s where I would see a moral problem with [ORGANIZATION] homelessness. If you literally work your entire life and the end result of that work is society telling you, “Well, I hear the tents in [ORGANIZATION] are nice this time of year,” then like … what’s the point of working? Why",portland,"Comment Type: [express their opinion, provide an observation, ask a rhetorical question]
Critique Category: [societal critique]
Response Category: []
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The commenter expresses their own view about the moral problem of homelessness after a lifetime of work, observes the situation, and asks a rhetorical question about the value of working if homelessness is the outcome. The critique is aimed at societal values and systems. There is an implicit judgment about who deserves better outcomes (those who have worked), but no racial bias is present."
PERSON0 I think it's more about the greed of the building contractors and landowners. They do other things first and the affordable housing units last. They complain about the regulations and how they don't make enough money in [ORGANIZATION] when they build these units but they do,san francisco,"Comment Type: [express their opinion, provide an observation, express others opinions]
Critique Category: [societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter is expressing their own opinion about the motivations of building contractors and landowners, observing their behavior, and referencing the complaints made by these groups (expressing others' opinions). The critique is directed at societal actors (contractors/landowners) and their priorities, rather than government or money aid allocation. No solutions are proposed, and there are no indications of personal interaction, media portrayal, NIMBYism, harmful generalization, or deservingness judgments. There is no racial bias present."
PERSON0 They literally just found some homeless person in [ORGANIZATION] and made up a story and gave this guy a hot meal after.,portland,"Comment Type: [provide a fact or claim, express their opinion, provide an observation]  
Critique Category: [media portrayal, societal critique]  
Response Category: []  
Perception Type: [media portrayal, harmful generalization]  
racist: [No]  
Reasoning: The commenter claims that a story about a homeless person was fabricated for show, expressing skepticism and their own opinion about the authenticity of the act. This critiques how media or organizations portray homelessness, suggesting exploitation or insincerity. The tone implies a harmful generalization about the motives behind helping PEH, but there is no racial bias present."
"[ORGANIZATION]'s '[ORGANIZATION]', founded in [ORGANIZATION], donated handmade articles of clothing to [PERSON] ORG2 to better support the homeless during police encounters. 

Items include mittens, scarves, and toques. These ladies (and the four missing) hope to have a positive [URL]",portland,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post describes a group donating handmade clothing to support homeless individuals during police encounters, which is a factual statement and an observation about charitable action. It does not critique money allocation, government, or society, but it does discuss a solution/intervention. There is no indication of personal interaction, media portrayal, NIMBYism, harmful generalization, or deserving/undeserving judgments. No racial bias is present."
"PERSON0 ""I get PAID to be homeless in [ORGANIZATION] - it takes one phone call""

[URL]",san francisco,"Comment Type: [provide a fact or claim, express others opinions]  
Critique Category: []  
Response Category: []  
Perception Type: [harmful generalization, deserving/undeserving]  
racist: [No]  
Reasoning: The post quotes someone claiming they ""get PAID to be homeless,"" which is presented as a fact or claim and attributes the statement to another person (express others opinions). This reinforces a harmful generalization that people experiencing homelessness are exploiting the system and implies a judgment about deservingness. There is no explicit critique of money allocation, government, or society, nor is there a solution proposed. No racial bias is present."
"PERSON0 It seemed so happy and hustling and bustling and full of life and optimism.  Downtown [ORGANIZATION] used to be the [STREET] to go…[ORGANIZATION], [PERSON], FAC0 at ORG2; FAC1 at ORG3. Now it’s crime-ridden filled with homelessness. Tragic.",san francisco,"Comment Type: [provide an observation, express their opinion]  
Critique Category: [societal critique]  
Response Category: []  
Perception Type: [harmful generalization]  
racist: [No]  
Reasoning: The commenter observes a change in the downtown area, expressing nostalgia and sadness about its decline, which they attribute to crime and homelessness. This links homelessness with crime in a generalized way, reflecting a harmful stereotype. The critique is of societal decline rather than specific government or financial issues. No racial bias is present."
"PERSON0 [ORGANIZATION] pays $61,000 a year for one tent to shelter the homeless. Why?

[URL]",san francisco,"Comment Type: [ask a genuine question, provide a fact or claim]  
Critique Category: [money aid allocation, government critique]  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The comment presents a factual claim about the cost of sheltering the homeless and follows it with a genuine question (""Why?""), implying concern or skepticism about the expenditure. It critiques how money is allocated and implicitly questions government decision-making. There is no explicit solution proposed, no personal or media perception, and no racial bias present."
"[ORGANIZATION] Imagine living in [ORGANIZATION] for [ORGANIZATION], watching liberal leadership lead us into a death spiral..they constantly give money to [ORGANIZATION] to mitigate homelessness and it only has gotten exponentially worse…",san francisco,"Comment Type: [express their opinion, provide a fact or claim]  
Critique Category: [money aid allocation, government critique]  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The commenter expresses their opinion about the negative impact of ""liberal leadership"" and claims that increased funding to address homelessness has not improved the situation. This critiques both how money is allocated and the effectiveness of government leadership, but does not propose solutions or reference specific perceptions or racial bias."
"The REAL Impact of a Rent, Housing, and [ORGANIZATION]
~
56% of [ORGANIZATION], [ORGANIZATION] residents polled say they would move out of [ORGANIZATION] if they could afford to.

[ Source: [ORGANIZATION] ORG1 [ORGANIZATION].]",portland,"Comment Type: [provide a fact or claim]  
Critique Category: [money aid allocation, societal critique]  
Response Category: []  
Perception Type: []  
racist: [No]  
Reasoning: The post presents a factual claim based on a poll about residents' willingness to move due to rent and housing issues, implying a critique of societal and economic conditions but not directly proposing solutions or referencing personal experience, media, or stereotypes. No racial bias is present."
"PERSON0 He did say ""in most cases,"" and he's not wrong. You don't need to look at statistics to know this. All you need to do is [STREET] around [ORGANIZATION]; GPE1,GPE2, to get an idea of who the majority of homeless are.",portland,"Comment Type: [provide a fact or claim, express their opinion, provide an observation, express others opinions]  
Critique Category: []  
Response Category: []  
Perception Type: [personal interaction, harmful generalization]  
racist: [No]  
Reasoning: The commenter references another person's opinion (""he did say 'in most cases'""), agrees with it, and claims that personal observation is sufficient to know ""who the majority of homeless are,"" implying a generalization about the homeless population based on anecdotal evidence. There is no explicit or implicit racial bias present, but the statement does rely on a potentially harmful generalization. No critique of money, government, or society is present, nor are solutions discussed."
[ORGANIZATION] man says he's struggling with housing hurdles because he's sober  [URL],portland,"Comment Type: [provide a fact or claim, provide an observation]  
Critique Category: []  
Response Category: []  
Perception Type: [personal interaction, deserving/undeserving]  
racist: [No]  
Reasoning: The comment relays a claim/observation about an individual’s struggle with housing due to sobriety, suggesting a personal story (personal interaction). The mention of sobriety as a hurdle implies a judgment about deservingness (i.e., even someone who is sober faces barriers), but there is no racial content or critique of systems. No solutions or interventions are discussed."
