Comment,City,Comment Type,Critique Category,Response Category,Perception Type,racist,Reasoning,Raw Response,Comment_ask a genuine question,Comment_ask a rhetorical question,Comment_provide a fact or claim,Comment_provide an observation,Comment_express their opinion,Comment_express others opinions,Critique_money aid allocation,Critique_government critique,Critique_societal critique,Response_solutions/interventions,Perception_personal interaction,Perception_media portrayal,Perception_not in my backyard,Perception_harmful generalization,Perception_deserving/undeserving,Racist_Flag
"Since [ORGANIZATION], the [ORGANIZATION] has been tasked with cleaning the island and delivering pollution-free parcels of land one by one to the city of [ORGANIZATION], which obtained the land in [ORGANIZATION] to eventually build a grand neighborhood out of the man-made island. Over DATE1, the formerly homeless and others in need of supportive housing would call the island home. Now with the multi-billion-dollar redevelopment planned, which may or may not be paused as a result of the lawsuit, theyll be joined in [DATE] by thousands of new residents.",sanfrancisco,provide a fact or claim,money aid allocation,solutions/interventions,"[]
racist: [No]
Reasoning: The text is a factual news report. It provides claims about a redevelopment project, including its multi-billion-dollar cost, which relates to the allocation of money. It also mentions ""supportive housing"" as a past use of the land, which is a type of intervention. The article does not express opinions, stereotypes, or racial bias.",No,"The text is a factual news report. It provides claims about a redevelopment project, including its multi-billion-dollar cost, which relates to the allocation of money. It also mentions ""supportive housing"" as a past use of the land, which is a type of intervention. The article does not express opinions, stereotypes, or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The text is a factual news report. It provides claims about a redevelopment project, including its multi-billion-dollar cost, which relates to the allocation of money. It also mentions ""supportive housing"" as a past use of the land, which is a type of intervention. The article does not express opinions, stereotypes, or racial bias.",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"[ORGANIZATION] invests in affordable housing for college students Student housing at [ORGANIZATION] on [ORGANIZATION]. Photo by PERSON0 for ORG2 An estimated 3,800 more college students will soon have affordable campus housing after [PERSON] and lawmakers agreed to pump a portion of ORG3 300 billion budget14 into a student program to ease a residential crisis gripping the states public universities and community colleges, ORG2 PERSON2 reports17.",sanfrancisco,provide a fact or claim,money aid allocation,solutions/interventions,"[]
racist: [No]
Reasoning: The text is a factual news report stating that a portion of a state budget will be invested in affordable housing for college students. This is a claim about ""money aid allocation"" and describes a specific ""solution/intervention"" to a housing crisis. The text is purely informational and does not contain opinions, critiques, specific perceptions, or racial bias.",No,"The text is a factual news report stating that a portion of a state budget will be invested in affordable housing for college students. This is a claim about ""money aid allocation"" and describes a specific ""solution/intervention"" to a housing crisis. The text is purely informational and does not contain opinions, critiques, specific perceptions, or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The text is a factual news report stating that a portion of a state budget will be invested in affordable housing for college students. This is a claim about ""money aid allocation"" and describes a specific ""solution/intervention"" to a housing crisis. The text is purely informational and does not contain opinions, critiques, specific perceptions, or racial bias.",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"[PERSON] of [ORGANIZATION] neighborhoods dont allow apartments, study finds. [PERSON] Theres a new coalition trying to reduce homelessness. Can it work?",sanfrancisco,"ask a genuine question, provide a fact or claim","government critique, societal critique",solutions/interventions,"[]
racist: [No]
Reasoning: The comment provides a factual claim based on a study regarding restrictive housing policies, which is an implicit critique of government zoning and societal norms. It then asks a genuine question about the effectiveness of a new coalition, which is a proposed solution. The comment is analytical and does not express a personal perception or any racial bias.",No,"The comment provides a factual claim based on a study regarding restrictive housing policies, which is an implicit critique of government zoning and societal norms. It then asks a genuine question about the effectiveness of a new coalition, which is a proposed solution. The comment is analytical and does not express a personal perception or any racial bias.","Comment Type: [ask a genuine question, provide a fact or claim]
Critique Category: [government critique, societal critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment provides a factual claim based on a study regarding restrictive housing policies, which is an implicit critique of government zoning and societal norms. It then asks a genuine question about the effectiveness of a new coalition, which is a proposed solution. The comment is analytical and does not express a personal perception or any racial bias.",1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
"The pandemic cast a new spotlight on the states homelessness crisis, laying bare the danger of living in such unsanitary conditions. Even without the pandemic, people experiencing homelessness die [ORGANIZATION] in [ORGANIZATION]. [PERSON], the countys medical examiner documented more than 1,300 deaths, a number advocates say is probably much higher.",sanfrancisco,"provide a fact or claim, provide an observation, express others opinions",societal critique,,"[]
racist: [No]
Reasoning: The text provides factual claims about the death toll among the homeless population, citing a medical examiner. It also presents an observation about the unsanitary and dangerous living conditions. By stating that advocates believe the death toll is higher, it is expressing the opinion of others. The piece implicitly critiques society for allowing such a deadly crisis to exist but does not propose solutions or contain racial bias.",No,"The text provides factual claims about the death toll among the homeless population, citing a medical examiner. It also presents an observation about the unsanitary and dangerous living conditions. By stating that advocates believe the death toll is higher, it is expressing the opinion of others. The piece implicitly critiques society for allowing such a deadly crisis to exist but does not propose solutions or contain racial bias.","Comment Type: [provide a fact or claim, provide an observation, express others opinions]
Critique Category: [societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The text provides factual claims about the death toll among the homeless population, citing a medical examiner. It also presents an observation about the unsanitary and dangerous living conditions. By stating that advocates believe the death toll is higher, it is expressing the opinion of others. The piece implicitly critiques society for allowing such a deadly crisis to exist but does not propose solutions or contain racial bias.",0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
More than half of [ORGANIZATION] bridges are not in good shape. [ORGANIZATION] affordable housing projects receive 200 million from [ORGANIZATION] accelerator fund. [PERSON],sanfrancisco,provide a fact or claim,"money aid allocation, government critique",solutions/interventions,"[]
racist: [No]
Reasoning: The comment provides two factual claims: the poor condition of bridges and the allocation of a specific fund to affordable housing. By juxtaposing these two facts, it implicitly critiques the government's or organization's spending priorities (Government Critique) and directly discusses how money is being allocated (Money Aid Allocation). It also mentions an existing intervention (affordable housing projects). The comment is based on data, not personal perception or race.",No,"The comment provides two factual claims: the poor condition of bridges and the allocation of a specific fund to affordable housing. By juxtaposing these two facts, it implicitly critiques the government's or organization's spending priorities (Government Critique) and directly discusses how money is being allocated (Money Aid Allocation). It also mentions an existing intervention (affordable housing projects). The comment is based on data, not personal perception or race.","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment provides two factual claims: the poor condition of bridges and the allocation of a specific fund to affordable housing. By juxtaposing these two facts, it implicitly critiques the government's or organization's spending priorities (Government Critique) and directly discusses how money is being allocated (Money Aid Allocation). It also mentions an existing intervention (affordable housing projects). The comment is based on data, not personal perception or race.",0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
"[PERSON], [PERSON] tell you, [PERSON] has gotten really incredible in terms of the homelessness there, by the [STREET]. Well, there is very hot and dangerous temperatures moving across much of the country [TIME]. [ORGANIZATION] Senior [PERSON] is live in FAC0 [TIME]. PERSON1, give us the news.",sanfrancisco,"provide a fact or claim, provide an observation",,,"[media portrayal]
racist: [No]
Reasoning: The comment is a news report introduction. It provides an observation about the scale of homelessness in a specific area and a factual claim about dangerous weather conditions. As a news segment, it is a direct example of media portrayal. The comment lacks any critique, proposed solutions, or racial bias.",No,"The comment is a news report introduction. It provides an observation about the scale of homelessness in a specific area and a factual claim about dangerous weather conditions. As a news segment, it is a direct example of media portrayal. The comment lacks any critique, proposed solutions, or racial bias.","Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: []
Perception Type: [media portrayal]
racist: [No]
Reasoning: The comment is a news report introduction. It provides an observation about the scale of homelessness in a specific area and a factual claim about dangerous weather conditions. As a news segment, it is a direct example of media portrayal. The comment lacks any critique, proposed solutions, or racial bias.",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"[ORGANIZATION] plans to deliver [ORGANIZATION] Fiber to select condos, apartments, and affordable housing units in [ORGANIZATION], according to a blog post by [ORGANIZATION], [ORGANIZATION] Fibers business operations director. And as part of this effort, [ORGANIZATION] Fiber wants to help residents who have never used the Internet get online for the first time by offering them free connectivity to the service and training on such tasks as setting up email accounts, accessing content, and applying for jobs online.",sanfrancisco,provide a fact or claim,,solutions/interventions,"[]
racist: [No]
Reasoning: The text is a factual report on a corporate initiative. It describes a specific program (free internet and training) aimed at helping residents of affordable housing, which qualifies as a solution/intervention. The text does not contain any critique, personal perception, or racial bias.",No,"The text is a factual report on a corporate initiative. It describes a specific program (free internet and training) aimed at helping residents of affordable housing, which qualifies as a solution/intervention. The text does not contain any critique, personal perception, or racial bias.","Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The text is a factual report on a corporate initiative. It describes a specific program (free internet and training) aimed at helping residents of affordable housing, which qualifies as a solution/intervention. The text does not contain any critique, personal perception, or racial bias.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"2. [PERSON] led to more than 1,600 pandemic evictions [ORGANIZATION] in a motel room in [ORGANIZATION] on [ORGANIZATION]. Photo by [PERSON] More than 1,600 Californians have been evicted amid the pandemic due to a loophole in the state eviction moratorium  which will likely expire [LOCATION], foreshadowing more evictions and a homelessness Armageddon20 unless the state [PERSON] comes up with a solution in time, [ORGANIZATION], PERSON3 and PERSON4 report in an exclusive story21. Meanwhile, the loophole remains open, putting renters at risk of losing their homes and their ability to shelter in [STREET].",sanfrancisco,"provide a fact or claim, express others opinions",government critique,solutions/interventions,"[None]
racist: [No]
Reasoning: The comment provides a factual claim (1, 600 evictions) and expresses the views of a specific organization and individuals by referencing their story. It critiques the state government for a ""loophole"" in its eviction moratorium and implicitly calls for a government-led solution. The content is policy-focused and does not include any personal perceptions or racial bias.",No,"The comment provides a factual claim (1,600 evictions) and expresses the views of a specific organization and individuals by referencing their story. It critiques the state government for a ""loophole"" in its eviction moratorium and implicitly calls for a government-led solution. The content is policy-focused and does not include any personal perceptions or racial bias.","Comment Type: [provide a fact or claim, express others opinions]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: [None]
racist: [No]
Reasoning: The comment provides a factual claim (1,600 evictions) and expresses the views of a specific organization and individuals by referencing their story. It critiques the state government for a ""loophole"" in its eviction moratorium and implicitly calls for a government-led solution. The content is policy-focused and does not include any personal perceptions or racial bias.",0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
"I hope my American hosts will forgive me for raising this, but the squalor we saw in The City was frightful. [ORGANIZATION] has always been one of favourite [PERSON] cities, but the degree of homelessness, mental illness and drug abuse we saw on this trip was truly shocking. Walking round GPE2 on DATE0 Morning and we saw sights we couldnt believe. This must be one of the richest cities in the world - home to 4 of the 10 richest people on the planet according to [ORGANIZATION]. I asked friends about it, and they shrugged it off.. The City has always attracted the homeless because of the mild weather,.. Its a drug thing.. its too difficult you get used to it..",sanfrancisco,"provide an observation, express their opinion, express others opinions, provide a fact or claim",societal critique,,"[personal interaction]
racist: [No]
Reasoning: The author provides a first-hand observation of homelessness from a personal visit, expressing their own shocked opinion and contrasting it with the city's wealth (a societal critique). They also relay the resigned opinions of their local friends. The comment is based on a direct personal interaction and contains no racial bias.",No,"The author provides a first-hand observation of homelessness from a personal visit, expressing their own shocked opinion and contrasting it with the city's wealth (a societal critique). They also relay the resigned opinions of their local friends. The comment is based on a direct personal interaction and contains no racial bias.","Comment Type: [provide an observation, express their opinion, express others opinions, provide a fact or claim]
Critique Category: [societal critique]
Response Category: []
Perception Type: [personal interaction]
racist: [No]
Reasoning: The author provides a first-hand observation of homelessness from a personal visit, expressing their own shocked opinion and contrasting it with the city's wealth (a societal critique). They also relay the resigned opinions of their local friends. The comment is based on a direct personal interaction and contains no racial bias.",0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
"But [ORGANIZATION] mayor, [ORGANIZATION], says federal support for low-income housing has lagged for [ORGANIZATION]. Though, it should be noted after [LOCATION] in office, the [ORGANIZATION] homelessness problem is reportedly worse under Mayor [PERSON] than in the previous administration. That includes an uptick in the number of homeless reports of dirty needles and human feces.",sanfrancisco,"provide a fact or claim, provide an observation, express others opinions","money aid allocation, government critique",,"[harmful generalization]
racist: [No]
Reasoning: The text reports claims and opinions from a mayor and news sources to critique both federal funding and a local administration's performance. It creates a harmful generalization by exclusively associating the rise in homelessness with negative public health issues like ""dirty needles and human feces"" without any other context. There is no explicit or implicit racial bias in the provided text.",No,"The text reports claims and opinions from a mayor and news sources to critique both federal funding and a local administration's performance. It creates a harmful generalization by exclusively associating the rise in homelessness with negative public health issues like ""dirty needles and human feces"" without any other context. There is no explicit or implicit racial bias in the provided text.","Comment Type: [provide a fact or claim, provide an observation, express others opinions]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The text reports claims and opinions from a mayor and news sources to critique both federal funding and a local administration's performance. It creates a harmful generalization by exclusively associating the rise in homelessness with negative public health issues like ""dirty needles and human feces"" without any other context. There is no explicit or implicit racial bias in the provided text.",0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
"The ship left [ORGANIZATION] at around [ADDRESS] to sleep between shifts. The county may move more than 150 older residents from residential facilities across [ORGANIZATION]. Already, nearly 50 are being moved out of the ORG1 centers for the homeless in GPE2 and [PERSON] as a precaution against spread in those two county-funded facilities. A staffer at the GPE2 ORG1 center tested positive for [PERSON], raising the alarm of an outbreak there.",sanfrancisco,provide a fact or claim,N/A,solutions/interventions,"[N/A]
racist: [No]
Reasoning: The comment is a factual report describing an action being taken by a county in response to a public health concern within homeless facilities. It details a specific intervention (moving residents) without expressing any opinion, critique, or biased perception.",No,"The comment is a factual report describing an action being taken by a county in response to a public health concern within homeless facilities. It details a specific intervention (moving residents) without expressing any opinion, critique, or biased perception.","Comment Type: [provide a fact or claim]
Critique Category: [N/A]
Response Category: [solutions/interventions]
Perception Type: [N/A]
racist: [No]
Reasoning: The comment is a factual report describing an action being taken by a county in response to a public health concern within homeless facilities. It details a specific intervention (moving residents) without expressing any opinion, critique, or biased perception.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"[ORGANIZATION] by [ORGANIZATION] On [LOCATION], San Franciscans will vote on [ORGANIZATION],a local ballot measure that would tax the citys largest corporations to provide relief in the citys ongoing homelessness crisis. On DATE2 of the midterm elections, FAC0 in [ORGANIZATION] had a message for the people of its city ORG1. The artist in charge of the LED displaytold The [ORGANIZATION] Chronicle in [LOCATION] he would never portray an advertisement or DATE4-themed image on it.",sanfrancisco,"provide a fact or claim, express others opinions",money aid allocation,solutions/interventions,"[None]
racist: [No]
Reasoning: The text provides factual information about a proposed ballot measure, which is a specific intervention designed to address homelessness through money allocation (taxing corporations). It also expresses the opinion/stance of an artist. The content is a neutral report and does not fit any of the perception types or contain racial bias.",No,"The text provides factual information about a proposed ballot measure, which is a specific intervention designed to address homelessness through money allocation (taxing corporations). It also expresses the opinion/stance of an artist. The content is a neutral report and does not fit any of the perception types or contain racial bias.","Comment Type: [provide a fact or claim, express others opinions]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: [None]
racist: [No]
Reasoning: The text provides factual information about a proposed ballot measure, which is a specific intervention designed to address homelessness through money allocation (taxing corporations). It also expresses the opinion/stance of an artist. The content is a neutral report and does not fit any of the perception types or contain racial bias.",0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
"[ORGANIZATION] new district attorney, [ORGANIZATION], told10 the [ORGANIZATION] in a candidate questionnaire Crimes such as public camping, offering or soliciting sex, public urination, blocking a sidewalk, etc. should not and will not be prosecuted. I also notice something that I hadnt seen much during [ORGANIZATION] in [ORGANIZATION] and [ORGANIZATION], [PERSON] homeless women, although far fewer than homeless men. Nationally, homelessness increased by 2.7 in [LOCATION], according to ORG1. Homelessness in [PERSON] is at a crisis level, ORG2 Secretary [PERSON] in a formal statement. Residents of [PERSON] likely agree Three-quarters of respondents to a survey said homelessness in the city was getting worse, and a little over half mentioned it as a top issue, according to a [LOCATION] report12 from the [PERSON] Office of the Controller.2. [TIME] In [LOCATION], [PERSON] decided to try keeping three public restrooms open [TIME] a day in the worst areas. Its not cheap to keep them clean, one attendant is present during [TIME] and, presumably for safety, two are present at [TIME].",sanfrancisco,"provide a fact or claim, provide an observation, express others opinions","money aid allocation, government critique",solutions/interventions,"[personal interaction]
racist: [No]
Reasoning: The comment provides factual claims (the DA's policy, national statistics), expresses the opinions of others (a government Secretary, survey respondents), and includes a personal observation from the author about seeing homeless women. It critiques government policy (non-prosecution of certain crimes) and discusses money allocation (the cost of keeping restrooms open). The text details a specific intervention (24/7 restrooms). The author's statement ""I also notice something..."" qualifies as a personal observation, which is a form of personal interaction with the environment, even if not a direct conversation. The comment contains no explicit or implicit racial bias.",No,"The comment provides factual claims (the DA's policy, national statistics), expresses the opinions of others (a government Secretary, survey respondents), and includes a personal observation from the author about seeing homeless women. It critiques government policy (non-prosecution of certain crimes) and discusses money allocation (the cost of keeping restrooms open). The text details a specific intervention (24/7 restrooms). The author's statement ""I also notice something..."" qualifies as a personal observation, which is a form of personal interaction with the environment, even if not a direct conversation. The comment contains no explicit or implicit racial bias.","Comment Type: [provide a fact or claim, provide an observation, express others opinions]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
racist: [No]
Reasoning: The comment provides factual claims (the DA's policy, national statistics), expresses the opinions of others (a government Secretary, survey respondents), and includes a personal observation from the author about seeing homeless women. It critiques government policy (non-prosecution of certain crimes) and discusses money allocation (the cost of keeping restrooms open). The text details a specific intervention (24/7 restrooms). The author's statement ""I also notice something..."" qualifies as a personal observation, which is a form of personal interaction with the environment, even if not a direct conversation. The comment contains no explicit or implicit racial bias.",0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0
"BREAM PERSON0 in [ORGANIZATION], thank you. Up next, the stunning message to [PERSON] about its exploding homeless problem. And unions are freaking out about the countdown to the [ORGANIZATION] ruling on forcing public sector workers to pay union dues. [ORGANIZATION] joins us next with his unique take.",sanfrancisco,provide a fact or claim,government critique,"Perception Type: media portrayal
racist: No
Reasoning: The comment is a news teaser that makes a claim about an ""exploding homeless problem"" and a ""stunning message"" for a public figure. This framing points to a forthcoming government critique and is a direct example of media portrayal of the issue through sensationalist language. It does not contain any solutions, personal interactions, or racial bias.","media portrayal
racist: No
Reasoning: The comment is a news teaser that makes a claim about an ""exploding homeless problem"" and a ""stunning message"" for a public figure. This framing points to a forthcoming government critique and is a direct example of media portrayal of the issue through sensationalist language. It does not contain any solutions, personal interactions, or racial bias.",No,"The comment is a news teaser that makes a claim about an ""exploding homeless problem"" and a ""stunning message"" for a public figure. This framing points to a forthcoming government critique and is a direct example of media portrayal of the issue through sensationalist language. It does not contain any solutions, personal interactions, or racial bias.","Comment Type: provide a fact or claim
Critique Category: government critique
Response Category: 
Perception Type: media portrayal
racist: No
Reasoning: The comment is a news teaser that makes a claim about an ""exploding homeless problem"" and a ""stunning message"" for a public figure. This framing points to a forthcoming government critique and is a direct example of media portrayal of the issue through sensationalist language. It does not contain any solutions, personal interactions, or racial bias.",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"Still, the event will serve to shore up [ORGANIZATION] wall of national Democratic support25 while also providing [PERSON] with an opportunity to move past a particularly challenging stretch of his presidency. In other recall news, [ORGANIZATION] is investigating a DATE0 altercation26 in which frontrunner [ORGANIZATION] campaign staff were accosted by homeless Californians27. As the [LOCATION] election date28 nears, the recall is gaining momentum in the national media.",sanfrancisco,provide a fact or claim,none,none,"[media portrayal]
racist: [No]
Reasoning: The comment is a news report that states a claim about a specific event involving ""homeless Californians"" and political campaign staff. It is an example of media portrayal, as it is reporting on an event involving PEH for a news audience. The comment does not contain any critiques, offer solutions, or include any racial bias.",No,"The comment is a news report that states a claim about a specific event involving ""homeless Californians"" and political campaign staff. It is an example of media portrayal, as it is reporting on an event involving PEH for a news audience. The comment does not contain any critiques, offer solutions, or include any racial bias.","Comment Type: [provide a fact or claim]
Critique Category: [none]
Response Category: [none]
Perception Type: [media portrayal]
racist: [No]
Reasoning: The comment is a news report that states a claim about a specific event involving ""homeless Californians"" and political campaign staff. It is an example of media portrayal, as it is reporting on an event involving PEH for a news audience. The comment does not contain any critiques, offer solutions, or include any racial bias.",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Other things worth your time Video How to access financial help during the pandemic. [PERSON] is getting a government-run tent city for homeless veterans amidst the coronavirus pandemic. [ORGANIZATION] has created a new federalism helmed by [ORGANIZATION] and [ORGANIZATION] Gov. [PERSON].,sanfrancisco,provide a fact or claim,money aid allocation,solutions/interventions,"[deserving/undeserving]
racist: [No]
Reasoning: The text provides factual claims about specific government actions (""government-run tent city, "" ""financial help"") aimed at addressing homelessness. These actions represent both a solution/intervention and a form of money/resource allocation. By specifying the aid is for ""veterans, "" the content reports on a system that differentiates aid based on group identity, which reflects a deserving/undeserving framework. The comment contains no racial bias.",No,"The text provides factual claims about specific government actions (""government-run tent city,"" ""financial help"") aimed at addressing homelessness. These actions represent both a solution/intervention and a form of money/resource allocation. By specifying the aid is for ""veterans,"" the content reports on a system that differentiates aid based on group identity, which reflects a deserving/undeserving framework. The comment contains no racial bias.","Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: [deserving/undeserving]
racist: [No]
Reasoning: The text provides factual claims about specific government actions (""government-run tent city,"" ""financial help"") aimed at addressing homelessness. These actions represent both a solution/intervention and a form of money/resource allocation. By specifying the aid is for ""veterans,"" the content reports on a system that differentiates aid based on group identity, which reflects a deserving/undeserving framework. The comment contains no racial bias.",0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
"[ORGANIZATION], [PERSON] fight over low-income housing aid in federal bill. [ORGANIZATION] for mentally ill homeless women draws heated GPE2 response. [PERSON]",sanfrancisco,"provide a fact or claim, express others opinions","money aid allocation, government critique, societal critique",solutions/interventions,"[not in my backyard]
racist: [No]
Reasoning: The comment is a factual claim summarizing a news report about a dispute over a ""federal bill"" concerning ""low-income housing aid"" (Government Critique, Money Aid Allocation, Solutions/Interventions). It also mentions a ""heated... response"" to a housing organization, which implies a ""Not in my Backyard"" perception and a Societal Critique. There is no mention of race.",No,"The comment is a factual claim summarizing a news report about a dispute over a ""federal bill"" concerning ""low-income housing aid"" (Government Critique, Money Aid Allocation, Solutions/Interventions). It also mentions a ""heated... response"" to a housing organization, which implies a ""Not in my Backyard"" perception and a Societal Critique. There is no mention of race.","Comment Type: [provide a fact or claim, express others opinions]
Critique Category: [money aid allocation, government critique, societal critique]
Response Category: [solutions/interventions]
Perception Type: [not in my backyard]
racist: [No]
Reasoning: The comment is a factual claim summarizing a news report about a dispute over a ""federal bill"" concerning ""low-income housing aid"" (Government Critique, Money Aid Allocation, Solutions/Interventions). It also mentions a ""heated... response"" to a housing organization, which implies a ""Not in my Backyard"" perception and a Societal Critique. There is no mention of race.",0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0
The interesting thing is that it really does shift the onus for affordable housing from government entities who once tackled these projects to business interests seeking to make a profit. Thats likely the argument that theyll make if they decide to continue fighting.,sanfrancisco,"provide a fact or claim, provide an observation, express their opinion, express others opinions","government critique, societal critique",,"[]
racist: [No]
Reasoning: The commenter makes an observation and presents it as a claim about a shift in responsibility for affordable housing, which is an implicit critique of both the government for abdicating this role and the societal system that allows profit-seeking businesses to take it over. The commenter also speculates on the opinions or arguments of others (""the argument that theyll make""). The comment does not contain racial bias or any of the specified perception types.",No,"The commenter makes an observation and presents it as a claim about a shift in responsibility for affordable housing, which is an implicit critique of both the government for abdicating this role and the societal system that allows profit-seeking businesses to take it over. The commenter also speculates on the opinions or arguments of others (""the argument that theyll make""). The comment does not contain racial bias or any of the specified perception types.","Comment Type: [provide a fact or claim, provide an observation, express their opinion, express others opinions]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: []
racist: [No]
Reasoning: The commenter makes an observation and presents it as a claim about a shift in responsibility for affordable housing, which is an implicit critique of both the government for abdicating this role and the societal system that allows profit-seeking businesses to take it over. The commenter also speculates on the opinions or arguments of others (""the argument that theyll make""). The comment does not contain racial bias or any of the specified perception types.",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0
"Really? Tech [ORGANIZATION] suspended facial recognition research for the [PERSON] 4 smartphone after reportedly targeting homeless black people [ORGANIZATION]. Multiple sources at [ORGANIZATION] contractor [PERSON] told [ORGANIZATION] that in order to get more pictures of people with darker skin tones, they had been told to rush subjects in [ORGANIZATION] through consent forms and obfuscate exactly what the photos were being used for. They rewarded people with 5 gift card for taking part in the voluntary survey, and were told to target black homeless people and students, who they were told would be more likely to respond to the offer of a gift card. One source also said they were told to target homeless people because they were less likely to talk to the press. So the homeless faces represent all of us. Or at least all of them.",sanfrancisco,"ask a rhetorical question, provide a fact or claim, express their opinion",societal critique,,"[media portrayal]
racist: [No]
Reasoning: The comment recounts claims from a news article about a tech company's exploitative data collection practices, which functions as providing a fact or claim. The opening ""Really?"" is a rhetorical question expressing incredulity, and the final sentence is a cynical opinion. The critique is societal, focusing on a corporation's unethical treatment of vulnerable groups (homeless people, people of color). It is discussing how PEH were used for data, which is a form of media portrayal. The comment itself is not racist; it is describing and condemning a practice that is racist and classist.",No,"The comment recounts claims from a news article about a tech company's exploitative data collection practices, which functions as providing a fact or claim. The opening ""Really?"" is a rhetorical question expressing incredulity, and the final sentence is a cynical opinion. The critique is societal, focusing on a corporation's unethical treatment of vulnerable groups (homeless people, people of color). It is discussing how PEH were used for data, which is a form of media portrayal. The comment itself is not racist; it is describing and condemning a practice that is racist and classist.","Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [media portrayal]
racist: [No]
Reasoning: The comment recounts claims from a news article about a tech company's exploitative data collection practices, which functions as providing a fact or claim. The opening ""Really?"" is a rhetorical question expressing incredulity, and the final sentence is a cynical opinion. The critique is societal, focusing on a corporation's unethical treatment of vulnerable groups (homeless people, people of color). It is discussing how PEH were used for data, which is a form of media portrayal. The comment itself is not racist; it is describing and condemning a practice that is racist and classist.",0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
