Comment,City,Raw Response
"[PERSON] and the homeless are on every [STREET] corner in [ORGANIZATION], [PERSON] unless it's [ORGANIZATION]. [ORGANIZATION]",fayetteville,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The comment makes a claim and observation about the prevalence of homelessness in one location contrasted with aid elsewhere (implying misallocation of resources, likely foreign aid vs. domestic issues), while expressing implicit opinion-based criticism of government priorities; no solutions, perceptions, or racial elements are present."
"For this [ORGANIZATION]'s [ORGANIZATION] events, we're partnering with [ORGANIZATION] to divert reusable items from the landfill and support its mission to provide decent and affordable housing for ORG1.

Learn more, including what's accepted: [URL] [URL]",fayetteville,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares factual information about a partnership and event aimed at supporting affordable housing, which qualifies as a solution/intervention to address housing issues related to homelessness; it contains no questions, opinions, critiques, perceptions of PEH, or racial bias."
"Local presbyterian lady pastor who came to encampment in [ORGANIZATION], [PERSON] straight up lied to my face about providing help. 
Her [ORGANIZATION] used my info to help city breakup encampment after I refused to accept placement in a $200 p/month [INSTITUTION] in GPE2, [PERSON]. [URL]",fayetteville,
[USER] [ORGANIZATION] is terrible too. Got called a “bitch” on FAC0 because I didn’t give a homeless woman money😂,fayetteville,
Investing in affordable housing on FAC0 means investing in [ORGANIZATION]’s future. Let’s make sure everyone has a safe [STREET] to call home. #AffordableHousingNow,fayetteville,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment makes a claim about the benefits of investing in affordable housing and expresses a supportive opinion via a call to action, while proposing housing investment as a solution; no critiques, perceptions, or racial elements are present."
"‘A mecca for crime’: [ORGANIZATION] sues homeowners providing housing to homeless 
Source: [URL] [URL]",fayetteville,"Comment Type: [provide a fact or claim, express others opinions]
Critique Category: [societal critique]
Response Category: []
Perception Type: [not"
"75/[ADDRESS] appt DATE0 

Final🤞🏻post surgery (cervical fusion) appt w/neurosurgeon in [ORGANIZATION] on [LOCATION]. Funds to cover 2 tanks gas &amp; wiper blades for the van. Please help an old homeless nonbinary queer w/no fam survive and learn to thrive💜 [URL]",fayetteville,
"[ORGANIZATION] to reallocate more than $71,000 to [ORGANIZATION] 
Source: ORG1ORG2; [PERSON] [URL]",fayetteville,"Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The post reports a factual claim about reallocating funds between organizations, which relates to money aid allocation and implies a solution-oriented intervention; no questions, opinions, critiques of government/society, perceptions, or racial elements are present."
"""Our whole mission is purpose over profit,"" [ORGANIZATION] Manager [PERSON] said. ""We want to do as much as we can to help."" [URL]",fayetteville,"Comment Type: [provide a fact or claim, express others opinions]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post quotes an organization manager stating their mission to prioritize helping (likely homelessness-related) over profit, which provides a claim about their purpose and expresses the organization's/individual's views; it implies charitable interventions but contains no critiques"
"Many experiencing homelessness in the FAC0 area of [ORGANIZATION] struggle to find transportation to shelters, jobs, or medical care. Reliable public transit is a must! #FixNCTransit #[ORGANIZATION]",fayetteville,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: [solutions/interventions]
Perception Type: []
racist: [No]
Reasoning: The comment states a claim about transportation struggles for homeless individuals (fact/claim and observation) and opines that reliable transit is essential (opinion); it critiques government-managed public transit systems; it proposes better transit as a solution; no perceptions of PEH are negatively framed, and no racial elements are present."
[USER] So sad. Last I saw he was homeless in [ORGANIZATION]. I truly feel [ORGANIZATION] is partly blame.,fayetteville,
[USER] [USER] By the [STREET] here in [ORGANIZATION] nc there alot of business and abandoned places here that could use yall help and homeless is terrible and we need to Audit GPE1 as a while. But [ORGANIZATION] could use some up due. [ORGANIZATION] nc need to be investigated bad asap,fayetteville,
[ORGANIZATION] listening to housing strategies | Click on the image to read the full story [URL],fayetteville,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post shares a factual claim about an organization engaging with housing strategies (likely as a solution to homelessness) and links to more details, without questions, opinions, critiques, perceptions, or racial elements."
"[USER] [USER] [ORGANIZATION] put a cap on them 
PERSON1 put a cap on them 
It is possible, do your research 

I'm not against people owning their own businesses.
However, we have a housing crisis.
Personally, I have a home BUT many people do not.",fayetteville,Comment Type: [provide a fact
"[USER] I'm in [ORGANIZATION]  and this my 3rd ORG0 event -My first was [ORGANIZATION] when i was homeless my 2nd was [LOCATION] when I was still homeless by grace of God I'm not longer homeless.  I dropped somethings off at hurricane relief tent outside.  #[PERSON]
#Maga2024",fayetteville,Comment Type: [provide a fact or
"[USER] Facts [PERSON] board of elections when I was homeless gave me a [STREET] address when I was homeless and [ORGANIZATION] also allowed me to use the [STREET] address so I could get a [ORGANIZATION] id card.
I voted twice for [ORGANIZATION]",fayetteville,
[USER] I quite literally do tho???? I give money to homeless people all the time in [ORGANIZATION] stop speaking on shit u dont know about cock muncher,fayetteville,"Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
racist: [No]
Reasoning: The comment uses rhetorical questions for emphasis while claiming personal charitable actions (giving money to homeless people), expressing defensive opinion with insults; it describes a personal intervention without critiques or racial bias, focusing on direct personal experiences."
"Advocates concerned about busing [ORGANIZATION]'s homeless to [PERSON]
(PLENTY OF OTHERS TO ADD TO BUSES HEADED FOR BLUE METROS!!  NOT ONLY ""MIGRANTS!!""  ADD: HOMELESS, EX-INMATES!!)
[URL]",fayetteville,
"Winds of change in [ORGANIZATION]: [ORGANIZATION] ousts incumbent PERSON1 in mayor's race on platform focused on the city's housing crisis, improving public transit. [ORGANIZATION] reports.
#[PERSON] #arpx #arnews [URL]",fayetteville,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post reports factual election results and a political platform addressing housing crisis (related to homelessness) and transit, which serves as an observation of change and implies potential solutions via policy interventions; no critiques, questions, opinions,"
A new housing development is intended to enhance affordable housing options for residents [ORGANIZATION] and older in [ORGANIZATION]. [PERSON],fayetteville,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment states a factual claim about a new housing development aimed at providing affordable housing, which qualifies as a solution/intervention for housing issues related to homelessness; no critiques, questions, opinions, perceptions, or racial bias are present in this"
"[USER] She kinda right though , look at the soldiers they don’t even offer help that done went crazy .. u can go to [ORGANIZATION] start there homeless and crazy on the [STREET] . War vets it’s sickening but she right",fayetteville,
"The FAC0 area of [ORGANIZATION] has a growing homelessness problem, but lack of public transportation is keeping many people stuck. Let’s work together to fix this. #[PERSON] #[ORGANIZATION]",fayetteville,Comment Type: [provide a fact or
[USER] Yeah I'm not homeless anymore but I was homeless with my mother for [ORGANIZATION]. It's great to be off the streets [LOCATION] in the [STREET] I'm at. Not a lot of shelters here in [PERSON] though people feed you on the streets,fayetteville,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [personal interaction]
racist: [No"
"""If it wasn't for these people, I'd probably be dead by now,"" a former medical respite patient said. ""Thank God for them, I'm not.""  [URL]",fayetteville,"Comment Type: [express others opinions]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: [personal interaction]
Racist: [No]
Reasoning: The post shares a positive quote from a former medical respite patient (likely experiencing homelessness) expressing gratitude for life-saving help, which references others' opinions and highlights a solution like medical respite programs; it involves personal experience but lacks any critique, generalizations, or racial elements."
"[ORGANIZATION]’s FAC0 is undergoing major changes to address housing challenges in one of its most under-resourced areas. The #FAC1 initiative plans affordable housing renovations, but progress depends on securing competitive [ORGANIZATION] funding.
[URL]",fayetteville,"Comment Type: [provide a fact or claim]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The post provides factual information about an organization's housing initiative and mentions dependency"
HOUSING CRISIS TIMELINE: [ORGANIZATION] ranked second most competitive small rental market in GPE1 [URL],fayetteville,
"In the Mayor’s race, [ORGANIZATION] incumbent [ORGANIZATION] faced [PERSON], the CEO of [ORGANIZATION], the [ORGANIZATION]’s tourism marketing org. As the housing crisis rose in importance to campaigns, PERSON2 capitalized on some of [ORGANIZATION]'s public missteps.

The runoff is on [ORGANIZATION]",fayetteville,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: [government critique]
Response Category: []
Perception Type:"
"[USER] Operating costs and lunch are two different things.
Try comparing it to [ORGANIZATION] spending $2 billion on the homeless [ORGANIZATION].",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation]
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The post makes a claim about an organization's $2 billion spending on homelessness while suggesting a comparison to highlight differences in costs, implying an opinion on resource allocation; it critiques financial aid without racial elements or other perceptions/solutions."
"[USER] I wouldn't be bragging.  [ORGANIZATION] is a criminal haven.  How many homeless, how many businesses shuttering because of crime?  Might want to educate yourself before bragging.  Just saying.",san francisco,"Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
Racist: [No]
Reasoning: The comment uses rhetorical questions to emphasize a point about"
[USER] What about the homeless that disappeared from [ORGANIZATION]? Where are they?,san francisco,"Comment Type: [ask a genuine question, provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The comment poses a sincere question seeking information about the location of disappeared homeless individuals from an organization, while implicitly claiming that such a disappearance occurred; no critiques, responses, perceptions, or racial elements are present."
No wonder the homeless  problem  in [ORGANIZATION]  is so bad [URL],san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
racist: [No]
Reasoning: The comment claims and observes that homelessness is a severe ""problem"" in a specific organization/context (implying criticism via ""no wonder"" and URL), expressing the poster's opinion on its severity; it critiques societal handling of the issue broadly; no solutions mentioned; frames homelessness as a generalized ""problem,"" implying negative stereotyping without specifics; no racial elements present."
"[USER] I say new [ORGANIZATION] claws back all of it!! Nothing would make me happier than seeing [ORGANIZATION] homeless “south of market”
In [ORGANIZATION] 
She a slimy POS",san francisco,
"These tents cost about $30 from [ORGANIZATION]. In [ORGANIZATION] the city gives homeless people free food, clothes, and shelter and up to $1000 or more a month in cash depending on the program. All people ask in return is for the recipients to be decent neighbors. [URL]",san francisco,
"Another major business is abandoning [ORGANIZATION] since it became a hub of drug addicts, drug dealers, violent crime and homelessness.👇 [URL]",san francisco,
"[USER] [USER] Who took care of the shit problems in [ORGANIZATION]? Or even the homeless &amp; crime ridden areas of your ""Great State""?
Are those [ORGANIZATION]"", buster? 😐",san francisco,"Comment Type: [ask a rhetorical question, express their opinion]
Critique Category: [government critique, societal critique]
Response Category: []
Perception Type: [harmful generalization]
Racist: [No]
Reasoning: The post uses rhetorical questions to sarcastically challenge the handling of homelessness and crime in certain areas, expressing the poster's opinion that these issues are neglected; this critiques government or organizational failures and broader societal inaction, while harmfully generalizing homeless areas as inherently crime-ridden; no racial elements are present."
"[ORGANIZATION] has lived homeless on the same [STREET] in [ORGANIZATION] for [ORGANIZATION]. She has tried the shelter system but always ended up back in the same spot because she feels it's safe.
[URL]",san francisco,
"[USER] [USER] Fuck PERSON0. You’re giving him credit for turning the state into the homeless capital of [ORGANIZATION] in the first [STREET]. He destroyed [PERSON], is politically destroying the state, and now brainwashed idiots like you thank him for the baseline of what the job should be.",san francisco,
[USER] “It’s a bit like me saying the [ORGANIZATION] foreign policy is dictated by homeless man [PERSON] in [PERSON].”,san francisco,"Comment Type: [express their opinion]
Critique Category: []
Response Category: []
Perception Type: [harmful generalization]
Racist: [No]
Reasoning: The comment uses an analogy involving a ""homeless"
"[[ORGANIZATION]SER] …[ORGANIZATION] don’t straighten it out

Which means: [ORGANIZATION] R going 2 B politically homeless, the last [STREET] in the world a guy like [ORGANIZATION] wants 2 B

How do [ORGANIZATION] know [ORGANIZATION] can trust me?

Even though I’ve known the address of [ORGANIZATION]r  [ORGANIZATION] getaway apartment &amp; another piece of info [ORGANIZATION] wouldn’t want…",san francisco,Comment Type: [ask
So now we know the shit in the streets of [ORGANIZATION] wasn’t the homeless but actually Indians,san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [harmful generalization]
Racist: [Yes]
Reasoning: The comment makes a claim shifting blame for street feces from homeless people to ""Indians,"" presenting it as an observation while expressing a sarcastic opinion; this critiques societal groups by generalizing negatively about an ethnic/racial group (Indians, implying South Asians), which is a harmful stereotype and explicitly racist in its biased attribution of uncleanliness."
"[USER] To add, for [ORGANIZATION] and [PERSON] ares homeless is a protest from [ORGANIZATION]. This attitude would not grow in GPE2 climes. The goldielox zone to live and sit is the [ORGANIZATION] clime",san francisco,"Comment Type: [provide a fact or claim, express their"
"As most of us in recovery from drug addiction will attest, *getting* clean and sober is only half the battle. The other half is *staying* clean and sober. [ORGANIZATION] can do more to support long-term recovery — and that should start with [ORGANIZATION]. ([ORGANIZATION])
[URL]",san francisco,
"Company holiday party discussion topics:
⁃Sharing pizza with homeless people
⁃Eating ass during camping trips
⁃Is [ORGANIZATION] the most beautiful city in the country?
⁃“Denver is the dirtiest city I’ve been to”
⁃What’s a cocktail?

(I initiated none of these)",san francisco,
"PERSON0 Was in [ORGANIZATION]. Beautiful city … with many homeless &amp; drug addicts … [ORGANIZATION] has toothpaste, toothbrushes, garbage bags, etc locked up behind plastic storage…. Surprising to see.",san francisco,"Comment Type: [provide an observation, express their opinion]
Critique Category"
"[USER] [USER] [USER] Except [ORGANIZATION] gives away free needles free places to shoot up,put 1/2 their city homeless n shitting on the streets,you can steal anything under $950 GPE1 isn’t any better thanks to these two and [ORGANIZATION]",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [harmful generalization]
Racist: [No]
Reasoning: The comment makes critical claims about policies (e.g., free needles, theft laws) attributed to an organization/location, expressing disapproval"
"Deeply ironic that deep blue cities like [ORGANIZATION] have privatized government, except instead of competent companies they chose corrupt unaudited nonprofits that have somehow managed to increase homelessness and drug deaths and decrease infrastructural capability. [URL]",san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The comment makes claims about city governance and nonprofits leading to increased homelessness (fact/claim and observation), while expressing sarcasm and criticism (opinion). It critiques government choices in outsourcing to corrupt, unaudited nonprofits (government critique and money aid allocation). No solutions, perceptions of PE"
"[USER] I agree.  Back in [ORGANIZATION], I wrote this blog post titled;
""Spending Other People's Money or How Would PERSON0 Help the GPE0 Homeless?""
[URL]",san francisco,"Comment Type: [express their opinion]
Critique Category: [money aid allocation]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The user agrees with a prior statement and shares their own blog post, which expresses their opinion on homelessness aid; the title focuses on money allocation (""Spending Other People's Money"") and implies discussion of solutions via ""How Would PERSON0 Help,"" with no racial elements or other perception types evident."
"[ORGANIZATION] [ORGANIZATION] is where the money is in the homeless industry.  If there was a similar infrastructure in [PERSON], they'd be there.  And then they could ride the HSR to [ORGANIZATION] (in [ORGANIZATION])",san francisco,
"[USER] [USER] Most progressives I've talked to, even in [ORGANIZATION], want to house the unhoused. They point to countries like [PERSON], where the homeless are placed in housing funded by the government.",san francisco,
[USER] [USER] Hell yeah. If you are [ORGANIZATION] resident and you say you care about the homeless and all of these things you’re supposed to care about you should care about how the money is being spent. Their reaction would be telling.,san francisco,
"[USER] [USER] [USER] [USER] [USER] In DATE0, the point-in-time ([ORGANIZATION]) count found that 8,328 people were homeless in [ORGANIZATION], including 4,355 unsheltered people. You know [PERSON] is free right?",san francisco,
[USER] A friend of mine is a homeless (by choice) vet ([ORGANIZATION]) on the streets in [PERSON]. He moved out of his [ORGANIZATION] because of mold and critter issues.  He voted for [ORGANIZATION].  We had multiple discussions but he still believes [ORGANIZATION] will do right by him.,san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion"
[USER] I think I saw fog in [ORGANIZATION] when I was in the business district for some reason. Why is it that the [ORGANIZATION] homeless problem is at its worst in a city so close to the monied elites of [ORGANIZATION]?,san francisco,"Comment Type: [ask a rhetorical question, provide an observation]
Critique Category: [societal critique]
Response Category: []
Perception Type: [personal interaction]
Racist: [No]
Reasoning: The post shares a personal observation of something (possibly ""fog"" as a typo"
"[USER] [USER] If they tried that in [ORGANIZATION] or [PERSON], there would be a homeless city set up under there within [TIME].",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category:"
[ORGANIZATION] “make homeless as visible as possible”. 😂 [ORGANIZATION] has never heard of homeless.,san francisco,"Comment Type: [provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: []
Racist: [No]
Reasoning:"
[USER] Even [ORGANIZATION] has slums as dirty as [PERSON]. Every European country has their Roma population living in terrible places outside cities. An average homeless person in [ORGANIZATION] has worse personal hygiene than anyone living in slums of [PERSON] (can vouch personally for this).,san francisco,
[ORGANIZATION] punished this business owner (for giving a homeless person a needed bath) worse than [ORGANIZATION] will punish the [ORGANIZATION] who lit ablaze [ORGANIZATION] on GPE1C subway!! [URL],san francisco,"Comment Type: [provide a fact or claim,"
"Judge prunes homeless people’s lawsuit against [ORGANIZATION] [STREET] ‘sweeps’ [USER]
[URL]",san francisco,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: []
Perception Type: [media portrayal]
Racist: ["
"[ORGANIZATION] is taking big steps to tackle the housing crisis by converting unused office space into much-needed homes! With waived regulations and tax incentives, cities can turn vacant buildings into vibrant communities. 🏘️ Let's build a brighter future! 🌟 #[PERSON]…",san francisco,
"[ORGANIZATION] At Its Finest!
👇👇
This homeless solution was a costly disaster. What comes next for the [LOCATION] camp? [URL]",san francisco,"Comment Type: [ask a rhetorical question, provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The post sarcastically critiques an organization's failed homeless solution as a"
"[USER] [USER] 👏👏👏👏 The Dems are for destruction, fear mongering and spreading lies! They can’t even change homelessness and it’s easy! They have no trouble cleaning it up for [ORGANIZATION]’s President to visit [PERSON]!",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The post expresses the user's opinion criticizing Democrats for failing to address homelessness (a claim about government inaction), while implying they prioritize appearances for international visits; no questions, solutions, perceptions of PEH, or racial elements are present."
[ORGANIZATION] has been going on… [URL] #[PERSON] #news,san francisco,"Comment Type: [provide an observation]
Critique Category: []
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The content appears to be a fragmented or redacted tweet sharing an observation about an ongoing situation involving an organization (possibly related to homelessness based on context), with a URL and hashtags; it lacks questions, opinions, critiques,"
"[USER] Looks like your “European colleague” had preconceived notions about [ORGANIZATION] from biased European media and went looking for the same to reinforce his thoughts. When I’m looking for homeless shelters in [PERSON] or [ORGANIZATION], then I will be looking for the same on trip.",san francisco,
"[USER] I'm still wondering what happened to the homeless they moved overnight when they rolled out the red carpet for [ORGANIZATION] when he visited [ORGANIZATION]!? 
Where did they go? 

Why would this admin invite a foreign adversaries leader to come anywhere, but maybe the [ORGANIZATION], for meetings.",san francisco,
I thought no one wanted to play in [ORGANIZATION]. You bring in [ORGANIZATION] and everyone wants to play there now. Did [ORGANIZATION] solve the homelessness problem? [URL],san francisco,"Comment Type: [ask a rhetorical question, provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: []
Racist: [No]
Reasoning: The comment uses a rhetorical question to sarcastically highlight how organizational changes (likely in sports or urban development) improve desirability without addressing"
"[USER] Here in [ORGANIZATION] we designed this tautology. The political method, address ""root causes"".
This means [ORGANIZATION], as a city, has a policy to solve homelessness for at least the [PERSON] if not the world. Guaranteeing no substantive change while appealing to pathological empathy",san francisco,
"I mean the homeless are *right there* in [ORGANIZATION]. Just make the next fentanyl hit conditional on their making progress in coding, and we'll have them training frontier models in no time. [URL]",san francisco,"Comment Type: [provide an observation, express their opinion]
Critique"
"[USER] [USER] [USER] I would bet money that some of the homeless drug addicts roaming [ORGANIZATION] were once engineers that were replaced. Whatever happened to them will happen to you. Any excuse you use will be used against you. 

Also, you're a 9 follower account with no profile picture",san francisco,
"Epic 🐂 💩 
The concentration of homeless encampments around the main hotels is why so many visitors come away with these videos. 

*[ORGANIZATION] residents should be embarrassed* by the state of their city’s homeless population.

Those people are your responsibility. [URL]",san francisco,
"What have the billionaire [ORGANIZATION] companies done for [ORGANIZATION] to curb homelessness, hunger, poverty, etc? [URL]",san francisco,
[ORGANIZATION] pivoted from tech to homelessness. The downtown became the factory floor of the homelessness industrial complex. Nothing could be more apparent to me. [ORGANIZATION],san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
"
"[USER] [USER] I doubt you know a single person from [ORGANIZATION] that doesn't have at least a six-figure income. 

Do you really expect us to believe that you walk amongst people such as the homeless or mentally-disturbed people of [ORGANIZATION]? 

C'mon, man. PERSON0",san francisco,
"PERSON0 [USER] ""powerful photo"" ?? 
this is a picture of what it looks like after [ORGANIZATION][LOCATION] spends $$hundreds of millions$$ to ""solve"" homelessness (a problem that cannot be solved) which results in  more tax $$ wasted with more homeless now than ever before",san francisco,
"[USER] PERSON0 Fuck GPE0 and fuck those deranged homeless retards, let em freeze",portland,
"[USER] [USER] [USER] [ORGANIZATION], [PERSON], [ORGANIZATION], [PERSON], [PERSON], [PERSON], GPE6, GPE7, GPE8, GPE9. Top [ADDRESS].",portland,
"I think it’s important to look at this problem not through the lens of a deeply dysfunctional city like [ORGANIZATION]. Their social services are a magnet which attracts, in the [ORGANIZATION] the problem is more often like magnet which repels. And you should also look at homelessness [PERSON]",san francisco,
[USER] [USER] [USER] You don’t know me. Don’t personalizing things. I’ve lived and worked in [ORGANIZATION] most my life and am there all the time. Family history in [ORGANIZATION] goes back [ORGANIZATION] surviving the DATE1 earthquake. [ORGANIZATION]’s focus as supervisor in [DATE] was the homeless. It’s $&amp;politics.,san francisco,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [government critique]
Response Category: []
Perception Type: [personal interaction]
Racist: [No]
Reasoning: The comment provides facts about the speaker's"
"[ORGANIZATION] destroyed [ORGANIZATION] and now he is total determined to destroy [PERSON].

Eventually there MUST BE AN AUDIT of the Billion of dollars on “Homeless” only PERSON1 knows WHY he vetoed the 2 bills require that there be an audit of all that money. [PERSON] [URL]",san francisco,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment makes claims about vetoed bills and billions spent on homelessness while expressing strong opinions on the need for"
"[USER] [ORGANIZATION] is a playground and commune for rich people, with soft law enforcement, a lack of affordable housing, and poor overall management. Amuses me when people complain about crime. Of course, there's crime. Residents of [PERSON] are partly responsible for crime.",san francisco,
"[USER] We’d be better off if you removed drugs &amp; addicts from our streets, removed the lawless homeless camps, &amp; acted as a deterrent to the violence that has overwhelmed [ORGANIZATION]

Instead you let people with expired [ORGANIZATION]; no license plates [STREET] on the roads, yet you bust this guy? [URL]",portland,Comment Type: [ask a
"PERSON0 [USER] Absolutely it does. There are homeless women in [ORGANIZATION] who routinely get rounded up, r*ped, then dumped on the streets.  .[USER] &amp; .[USER] report on this often. 

Who [ORGANIZATION] is sticking their d*ck in homeless women? Sick degenerate fks.",portland,"Comment Type: [ask a rhetorical question, provide a fact or claim"
"[USER] In [ORGANIZATION] OR across the river from me, homeless people and squatters often burn down vacant warehouses accidentally. There’s also a high degree of arson there.",portland,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: []
Perception Type:"
"[USER] However we should mention H1b replaces all Americans, not just white dudes. Plenty of mixed race H1B replaced citizens homeless, walking the streets of [PERSON], GPE2 with no [STREET] to get back their careers. 
BUT we must defeat [LOCATION] first, [LOCATION] is the WAR we're in now.",portland,
"Let homeless junkies camp on freeway off-ramps, add in a lack of a traffic division at [ORGANIZATION], and you have the perfect mixture for more and more death.  Brilliant, [ORGANIZATION]. Just brilliant. How very progressive. [URL]",portland,
"[USER] Hey! I work with [ORGANIZATION]. We are a housing first agency in [ORGANIZATION] metro providing wraparound case management for formerly houseless individuals and get them connected to health, recovery, and employment services",portland,"Comment Type: [provide a fact or claim]
Critique Category: []
Response Category: [solutions/interventions]
Perception Type: []
Racist: [No]
Reasoning: The comment describes the speaker's organization and its services for homeless individuals, presenting factual information about interventions like housing and support services without questions, opinions, critiques, perceptions, or racial bias."
SHOCKER.. [ORGANIZATION]’s homeless industrial complex needs more money. Really laughable at this point ! [URL],portland,"Comment Type: [provide a fact or claim, express their opinion]
Critique Category: [money"
"[USER] Turns out [ORGANIZATION] is only safe if you’re homeless or a thief. When till lefties learn they need to move to [PERSON], not GPE2",portland,
"Warming and [PERSON] Under Great Threat

Blog: [URL]

Housing Survey: [URL]

#portland #portlandoregon #portlandstateuniversity #homeless #cold #hot #climatechange #warmingcenters #coolingcenters [URL]",portland,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category"
"PERSON0 I took a trip with buddy to [ORGANIZATION]. I’ve seen homeless people obviously, but never so many. Our hotel had the river view room. The view was tents all across the riverbank.",portland,Comment Type:
"Because if we don't pass it [ORGANIZATION] schools will all crumble, they'll have to fire most of the teachers and your children will become homeless fentanyl addicts.
(All that will happen in [ORGANIZATION] anyway - just save your money going forward, [ORGANIZATION].) [URL]",portland,
"[USER] [USER] [ORGANIZATION], [PERSON] used to be a beautiful city with lush green parks sprinkled all over the city. It truly was GPE2."" Not now. Mayor went woke immediately during [ORGANIZATION] of love, [ORGANIZATION]-elected DAs didnt prosecute, &amp; homeless invaded soiling our parks w dregs of society",portland,
[USER] That’s how homeless in [ORGANIZATION] travel I’ve seen it with my own eyes !!,portland,"Comment Type: [provide a fact or claim, provide an observation]
Critique Category: []
Response Category: []
Perception Type: [personal interaction]
Racist: [No]
Reasoning: The comment shares a personal eyewitness observation and claim about how homeless people travel in a specific location, without questions, critiques, solutions, or biases; it reflects direct personal experience without negative generalizations or racial elements."
"One of the craziest things about ‘They Live’ (DATE0) is how tame the supposedly utterly dystopic homeless camps look in comparison to the actual reality - now- in cities like [ORGANIZATION], [PERSON] and GPE2. [ORGANIZATION]",portland,"Comment Type: [provide an observation, express their opinion]
Critique Category: [societal critique]
Response Category: []
Perception Type: [media portrayal]
Racist: [No]
Reasoning: The comment observes and opines on how a movie's dystopian depiction of homeless camps pales compared to real urban conditions, critiquing societal failures in allowing such realities; it references media portrayal without proposing solutions,"
"[USER] [USER] As for [ORGANIZATION], services are abundant and drugs are cheap (and they could be done with impunity on any block in the city and in broad daylight). That's why so [ORGANIZATION] has experienced an explosion of homeless in [ORGANIZATION].",portland,"Comment Type: [provide a fact or claim, provide an observation, express their opinion]
Critique Category: [money aid allocation, government critique]
Response Category: []
Perception Type: [harmful generalization]
Racist: [No]
Reasoning: The comment claims abundant services and cheap drugs with impunity cause an explosion in homelessness, presenting it as"
[USER] The fentanyl is actually purer in [ORGANIZATION] and [PERSON]. Do ever do any actual research or at least ask homeless where they are from. Young ladies I always ask about their family Rational Emotive therapy it helps to connect with them pre drugs,portland,
